$TagName,V4::DPU1005.HW.AI010106.PV,V4::DPU1005.HW.AI020106.PV
$Time,Data(Quality),Data(Quality)
@2026-05-11 20:00:00,-0.007639(GOOD),0.003935(GOOD)
@2026-05-11 20:01:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 20:02:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 20:03:00,-0.008039(GOOD),0.003535(GOOD)
@2026-05-11 20:04:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 20:05:00,-0.008039(GOOD),0.003635(GOOD)
@2026-05-11 20:06:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 20:07:00,-0.007639(GOOD),0.003635(GOOD)
@2026-05-11 20:08:00,-0.007639(GOOD),0.003635(GOOD)
@2026-05-11 20:09:00,-0.008039(GOOD),0.003635(GOOD)
@2026-05-11 20:10:00,-0.008039(GOOD),0.003635(GOOD)
@2026-05-11 20:11:00,-0.008039(GOOD),0.003635(GOOD)
@2026-05-11 20:12:00,-0.008039(GOOD),0.003635(GOOD)
@2026-05-11 20:13:00,-0.008339(GOOD),0.003635(GOOD)
@2026-05-11 20:14:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 20:15:00,-0.007986(GOOD),0.003935(GOOD)
@2026-05-11 20:16:00,-0.007986(GOOD),0.003635(GOOD)
@2026-05-11 20:17:00,-0.007986(GOOD),0.003935(GOOD)
@2026-05-11 20:18:00,-0.007586(GOOD),0.003635(GOOD)
@2026-05-11 20:19:00,-0.007586(GOOD),0.003635(GOOD)
@2026-05-11 20:20:00,-0.007986(GOOD),0.003635(GOOD)
@2026-05-11 20:21:00,-0.007586(GOOD),0.003535(GOOD)
@2026-05-11 20:22:00,-0.007486(GOOD),0.003635(GOOD)
@2026-05-11 20:23:00,-0.007986(GOOD),0.003635(GOOD)
@2026-05-11 20:24:00,-0.007986(GOOD),0.003635(GOOD)
@2026-05-11 20:25:00,-0.008286(GOOD),0.003635(GOOD)
@2026-05-11 20:26:00,-0.007986(GOOD),0.003935(GOOD)
@2026-05-11 20:27:00,-0.008286(GOOD),0.003635(GOOD)
@2026-05-11 20:28:00,-0.007986(GOOD),0.003935(GOOD)
@2026-05-11 20:29:00,-0.007586(GOOD),0.003635(GOOD)
@2026-05-11 20:30:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 20:31:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 20:32:00,-0.007586(GOOD),0.003888(GOOD)
@2026-05-11 20:33:00,-0.011486(GOOD),0.003588(GOOD)
@2026-05-11 20:34:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 20:35:00,-0.011086(GOOD),0.003888(GOOD)
@2026-05-11 20:36:00,-0.007186(GOOD),0.003888(GOOD)
@2026-05-11 20:37:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 20:38:00,-0.007586(GOOD),0.003588(GOOD)
@2026-05-11 20:39:00,-0.008286(GOOD),0.003588(GOOD)
@2026-05-11 20:40:00,-0.007586(GOOD),0.003888(GOOD)
@2026-05-11 20:41:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 20:42:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 20:43:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 20:44:00,-0.007586(GOOD),0.003888(GOOD)
@2026-05-11 20:45:00,-0.007639(GOOD),0.003935(GOOD)
@2026-05-11 20:46:00,-0.008039(GOOD),0.003635(GOOD)
@2026-05-11 20:47:00,-0.007539(GOOD),0.003935(GOOD)
@2026-05-11 20:48:00,-0.007639(GOOD),0.003935(GOOD)
@2026-05-11 20:49:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 20:50:00,-0.007639(GOOD),0.003635(GOOD)
@2026-05-11 20:51:00,-0.007639(GOOD),0.003635(GOOD)
@2026-05-11 20:52:00,-0.008039(GOOD),0.003635(GOOD)
@2026-05-11 20:53:00,-0.007639(GOOD),0.003635(GOOD)
@2026-05-11 20:54:00,-0.008039(GOOD),0.003635(GOOD)
@2026-05-11 20:55:00,-0.008339(GOOD),0.003635(GOOD)
@2026-05-11 20:56:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 20:57:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 20:58:00,-0.007639(GOOD),0.003635(GOOD)
@2026-05-11 20:59:00,-0.008339(GOOD),0.003935(GOOD)
@2026-05-11 21:00:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 21:01:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 21:02:00,-0.007586(GOOD),0.003588(GOOD)
@2026-05-11 21:03:00,-0.007586(GOOD),0.003588(GOOD)
@2026-05-11 21:04:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 21:05:00,-0.008286(GOOD),0.003588(GOOD)
@2026-05-11 21:06:00,-0.007586(GOOD),0.003588(GOOD)
@2026-05-11 21:07:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 21:08:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 21:09:00,-0.007986(GOOD),0.003888(GOOD)
@2026-05-11 21:10:00,-0.007986(GOOD),0.003888(GOOD)
@2026-05-11 21:11:00,-0.007986(GOOD),0.003888(GOOD)
@2026-05-11 21:12:00,-0.008286(GOOD),0.003888(GOOD)
@2026-05-11 21:13:00,-0.007986(GOOD),0.003888(GOOD)
@2026-05-11 21:14:00,-0.007986(GOOD),0.003888(GOOD)
@2026-05-11 21:15:00,-0.007639(GOOD),0.003935(GOOD)
@2026-05-11 21:16:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 21:17:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 21:18:00,-0.008339(GOOD),0.003635(GOOD)
@2026-05-11 21:19:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 21:20:00,-0.007639(GOOD),0.003635(GOOD)
@2026-05-11 21:21:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 21:22:00,-0.008339(GOOD),0.003635(GOOD)
@2026-05-11 21:23:00,-0.008339(GOOD),0.003935(GOOD)
@2026-05-11 21:24:00,-0.007639(GOOD),0.003935(GOOD)
@2026-05-11 21:25:00,-0.008039(GOOD),0.003635(GOOD)
@2026-05-11 21:26:00,-0.007639(GOOD),0.003935(GOOD)
@2026-05-11 21:27:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 21:28:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 21:29:00,-0.010839(GOOD),0.003935(GOOD)
@2026-05-11 21:30:00,-0.008333(GOOD),0.003588(GOOD)
@2026-05-11 21:31:00,-0.008333(GOOD),0.003888(GOOD)
@2026-05-11 21:32:00,-0.008333(GOOD),0.003888(GOOD)
@2026-05-11 21:33:00,-0.008033(GOOD),0.003888(GOOD)
@2026-05-11 21:34:00,-0.008333(GOOD),0.003588(GOOD)
@2026-05-11 21:35:00,-0.008333(GOOD),0.003888(GOOD)
@2026-05-11 21:36:00,-0.008033(GOOD),0.003888(GOOD)
@2026-05-11 21:37:00,-0.011133(GOOD),0.003888(GOOD)
@2026-05-11 21:38:00,-0.008033(GOOD),0.003888(GOOD)
@2026-05-11 21:39:00,-0.008333(GOOD),0.003588(GOOD)
@2026-05-11 21:40:00,-0.008333(GOOD),0.003588(GOOD)
@2026-05-11 21:41:00,-0.008033(GOOD),0.003888(GOOD)
@2026-05-11 21:42:00,-0.008033(GOOD),0.003888(GOOD)
@2026-05-11 21:43:00,-0.008033(GOOD),0.003588(GOOD)
@2026-05-11 21:44:00,-0.008033(GOOD),0.003588(GOOD)
@2026-05-11 21:45:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 21:46:00,-0.007986(GOOD),0.003888(GOOD)
@2026-05-11 21:47:00,-0.008286(GOOD),0.003588(GOOD)
@2026-05-11 21:48:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 21:49:00,-0.007986(GOOD),0.003888(GOOD)
@2026-05-11 21:50:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 21:51:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 21:52:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 21:53:00,-0.007986(GOOD),0.003888(GOOD)
@2026-05-11 21:54:00,-0.007986(GOOD),0.003888(GOOD)
@2026-05-11 21:55:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 21:56:00,-0.007986(GOOD),0.003588(GOOD)
@2026-05-11 21:57:00,-0.007586(GOOD),0.003888(GOOD)
@2026-05-11 21:58:00,-0.008286(GOOD),0.003888(GOOD)
@2026-05-11 21:59:00,-0.008286(GOOD),0.003888(GOOD)
@2026-05-11 22:00:00,-0.007639(GOOD),0.003935(GOOD)
@2026-05-11 22:01:00,-0.008339(GOOD),0.003935(GOOD)
@2026-05-11 22:02:00,-0.008039(GOOD),0.003635(GOOD)
@2026-05-11 22:03:00,-0.008339(GOOD),0.003935(GOOD)
@2026-05-11 22:04:00,-0.008039(GOOD),0.003635(GOOD)
@2026-05-11 22:05:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 22:06:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-11 22:07:00,-0.008339(GOOD),0.003935(GOOD)
@2026-05-11 22:08:00,-0.008039(GOOD),0.003935(GOOD)
