$TagName,V4::DPU1005.HW.AI010106.PV,V4::DPU1005.HW.AI020106.PV
$Time,Data(Quality),Data(Quality)
@2026-04-29 00:00:00,-0.006829(GOOD),0.004282(GOOD)
@2026-04-29 00:01:00,-0.008329(GOOD),0.004282(GOOD)
@2026-04-29 00:02:00,-0.006829(GOOD),0.004282(GOOD)
@2026-04-29 00:03:00,-0.006429(GOOD),0.004282(GOOD)
@2026-04-29 00:04:00,-0.006829(GOOD),0.003882(GOOD)
@2026-04-29 00:05:00,-0.006829(GOOD),0.004282(GOOD)
@2026-04-29 00:06:00,-0.006829(GOOD),0.004382(GOOD)
@2026-04-29 00:07:00,-0.006829(GOOD),0.004282(GOOD)
@2026-04-29 00:08:00,-0.007229(GOOD),0.003882(GOOD)
@2026-04-29 00:09:00,-0.006829(GOOD),0.004282(GOOD)
@2026-04-29 00:10:00,-0.007229(GOOD),0.003882(GOOD)
@2026-04-29 00:11:00,-0.007229(GOOD),0.003882(GOOD)
@2026-04-29 00:12:00,-0.007229(GOOD),0.003882(GOOD)
@2026-04-29 00:13:00,-0.007229(GOOD),0.004282(GOOD)
@2026-04-29 00:14:00,-0.007229(GOOD),0.004282(GOOD)
@2026-04-29 00:15:00,-0.007176(GOOD),0.003935(GOOD)
@2026-04-29 00:16:00,-0.007176(GOOD),0.004335(GOOD)
@2026-04-29 00:17:00,-0.007476(GOOD),0.004335(GOOD)
@2026-04-29 00:18:00,-0.007176(GOOD),0.004335(GOOD)
@2026-04-29 00:19:00,-0.007176(GOOD),0.004735(GOOD)
@2026-04-29 00:20:00,-0.007176(GOOD),0.004435(GOOD)
@2026-04-29 00:21:00,-0.007176(GOOD),0.004335(GOOD)
@2026-04-29 00:22:00,-0.007176(GOOD),0.004335(GOOD)
@2026-04-29 00:23:00,-0.007476(GOOD),0.004335(GOOD)
@2026-04-29 00:24:00,-0.006776(GOOD),0.004335(GOOD)
@2026-04-29 00:25:00,-0.007176(GOOD),0.004735(GOOD)
@2026-04-29 00:26:00,-0.007176(GOOD),0.004335(GOOD)
@2026-04-29 00:27:00,-0.007176(GOOD),0.004335(GOOD)
@2026-04-29 00:28:00,-0.007176(GOOD),0.004335(GOOD)
@2026-04-29 00:29:00,-0.007176(GOOD),0.004335(GOOD)
@2026-04-29 00:30:00,-0.007176(GOOD),0.004282(GOOD)
@2026-04-29 00:31:00,-0.007176(GOOD),0.004282(GOOD)
@2026-04-29 00:32:00,-0.007176(GOOD),0.004282(GOOD)
@2026-04-29 00:33:00,-0.007176(GOOD),0.004682(GOOD)
@2026-04-29 00:34:00,-0.007176(GOOD),0.004282(GOOD)
@2026-04-29 00:35:00,-0.007176(GOOD),0.003882(GOOD)
@2026-04-29 00:36:00,-0.007176(GOOD),0.004282(GOOD)
@2026-04-29 00:37:00,-0.007476(GOOD),0.004282(GOOD)
@2026-04-29 00:38:00,-0.007176(GOOD),0.004282(GOOD)
@2026-04-29 00:39:00,-0.006776(GOOD),0.004682(GOOD)
@2026-04-29 00:40:00,-0.007976(GOOD),0.004382(GOOD)
@2026-04-29 00:41:00,-0.006776(GOOD),0.004382(GOOD)
@2026-04-29 00:42:00,-0.007176(GOOD),0.004282(GOOD)
@2026-04-29 00:43:00,-0.006776(GOOD),0.004282(GOOD)
@2026-04-29 00:44:00,-0.007476(GOOD),0.004282(GOOD)
@2026-04-29 00:45:00,-0.007176(GOOD),0.004282(GOOD)
@2026-04-29 00:46:00,-0.007476(GOOD),0.004282(GOOD)
@2026-04-29 00:47:00,-0.007476(GOOD),0.004282(GOOD)
@2026-04-29 00:48:00,-0.007476(GOOD),0.004382(GOOD)
@2026-04-29 00:49:00,-0.008276(GOOD),0.004282(GOOD)
@2026-04-29 00:50:00,-0.007176(GOOD),0.004282(GOOD)
@2026-04-29 00:51:00,-0.006376(GOOD),0.004282(GOOD)
@2026-04-29 00:52:00,-0.006776(GOOD),0.004282(GOOD)
@2026-04-29 00:53:00,-0.007476(GOOD),0.004282(GOOD)
@2026-04-29 00:54:00,-0.006776(GOOD),0.003882(GOOD)
@2026-04-29 00:55:00,-0.007176(GOOD),0.004282(GOOD)
@2026-04-29 00:56:00,-0.007176(GOOD),0.004282(GOOD)
@2026-04-29 00:57:00,-0.006776(GOOD),0.004382(GOOD)
@2026-04-29 00:58:00,-0.007176(GOOD),0.004282(GOOD)
@2026-04-29 00:59:00,-0.007476(GOOD),0.004282(GOOD)
@2026-04-29 01:00:00,-0.007523(GOOD),0.004282(GOOD)
@2026-04-29 01:01:00,-0.007523(GOOD),0.004382(GOOD)
@2026-04-29 01:02:00,-0.007223(GOOD),0.004282(GOOD)
@2026-04-29 01:03:00,-0.007223(GOOD),0.004382(GOOD)
@2026-04-29 01:04:00,-0.007523(GOOD),0.004282(GOOD)
@2026-04-29 01:05:00,-0.007223(GOOD),0.004282(GOOD)
@2026-04-29 01:06:00,-0.006823(GOOD),0.004282(GOOD)
@2026-04-29 01:07:00,-0.007223(GOOD),0.004282(GOOD)
@2026-04-29 01:08:00,-0.007523(GOOD),0.004282(GOOD)
@2026-04-29 01:09:00,-0.007523(GOOD),0.004682(GOOD)
@2026-04-29 01:10:00,-0.006823(GOOD),0.004282(GOOD)
@2026-04-29 01:11:00,-0.007223(GOOD),0.004282(GOOD)
@2026-04-29 01:12:00,-0.007523(GOOD),0.004282(GOOD)
@2026-04-29 01:13:00,-0.007523(GOOD),0.004282(GOOD)
@2026-04-29 01:14:00,-0.006823(GOOD),0.004282(GOOD)
@2026-04-29 01:15:00,-0.007176(GOOD),0.004282(GOOD)
@2026-04-29 01:16:00,-0.006776(GOOD),0.004282(GOOD)
@2026-04-29 01:17:00,-0.007176(GOOD),0.004282(GOOD)
