$TagName,V4::DPU1005.HW.AI010106.PV,V4::DPU1005.HW.AI020106.PV
$Time,Data(Quality),Data(Quality)
@2026-03-11 10:00:00,-0.004051(GOOD),0.004745(GOOD)
@2026-03-11 10:01:00,-0.003551(GOOD),0.004345(GOOD)
@2026-03-11 10:02:00,-0.004051(GOOD),0.004445(GOOD)
@2026-03-11 10:03:00,-0.003651(GOOD),0.004345(GOOD)
@2026-03-11 10:04:00,-0.003651(GOOD),0.004445(GOOD)
@2026-03-11 10:05:00,-0.003651(GOOD),0.004345(GOOD)
@2026-03-11 10:06:00,-0.004051(GOOD),0.004445(GOOD)
@2026-03-11 10:07:00,-0.003151(GOOD),0.003945(GOOD)
@2026-03-11 10:08:00,-0.003651(GOOD),0.004445(GOOD)
@2026-03-11 10:09:00,-0.003651(GOOD),0.004745(GOOD)
@2026-03-11 10:10:00,-0.003651(GOOD),0.004745(GOOD)
@2026-03-11 10:11:00,-0.003651(GOOD),0.004345(GOOD)
@2026-03-11 10:12:00,-0.003351(GOOD),0.004345(GOOD)
@2026-03-11 10:13:00,-0.004051(GOOD),0.004345(GOOD)
@2026-03-11 10:14:00,-0.003151(GOOD),0.004745(GOOD)
@2026-03-11 10:15:00,-0.003241(GOOD),0.005093(GOOD)
@2026-03-11 10:16:00,-0.003641(GOOD),0.004693(GOOD)
@2026-03-11 10:17:00,-0.003641(GOOD),0.004393(GOOD)
@2026-03-11 10:18:00,-0.003641(GOOD),0.004393(GOOD)
@2026-03-11 10:19:00,-0.003641(GOOD),0.004293(GOOD)
@2026-03-11 10:20:00,-0.003741(GOOD),0.177393(GOOD)
@2026-03-11 10:21:00,-0.003241(GOOD),0.005093(GOOD)
@2026-03-11 10:22:00,-0.003741(GOOD),0.004293(GOOD)
@2026-03-11 10:23:00,-0.003241(GOOD),0.004693(GOOD)
@2026-03-11 10:24:00,-0.003741(GOOD),0.004693(GOOD)
@2026-03-11 10:25:00,-0.003741(GOOD),0.004293(GOOD)
@2026-03-11 10:26:00,-0.003241(GOOD),0.005093(GOOD)
@2026-03-11 10:27:00,-0.003241(GOOD),0.004693(GOOD)
@2026-03-11 10:28:00,-0.003241(GOOD),0.004693(GOOD)
@2026-03-11 10:29:00,-0.003641(GOOD),0.004693(GOOD)
@2026-03-11 10:30:00,-0.003704(GOOD),0.005093(GOOD)
