$TagName,V4::DPU1005.HW.AI010106.PV,V4::DPU1005.HW.AI020106.PV
$Time,Data(Quality),Data(Quality)
@2026-05-23 10:00:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:01:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:02:00,-0.010001(GOOD),0.003635(GOOD)
@2026-05-23 10:03:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:04:00,-0.010301(GOOD),0.004335(GOOD)
@2026-05-23 10:05:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:06:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:07:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:08:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:09:00,-0.010601(GOOD),0.003935(GOOD)
@2026-05-23 10:10:00,-0.010601(GOOD),0.003935(GOOD)
@2026-05-23 10:11:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:12:00,-0.010801(GOOD),0.003935(GOOD)
@2026-05-23 10:13:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:14:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:15:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:16:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:17:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:18:00,-0.010001(GOOD),0.003935(GOOD)
@2026-05-23 10:19:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:20:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:21:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:22:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:23:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:24:00,-0.010601(GOOD),0.003935(GOOD)
@2026-05-23 10:25:00,-0.010801(GOOD),0.004335(GOOD)
@2026-05-23 10:26:00,-0.010601(GOOD),0.003935(GOOD)
@2026-05-23 10:27:00,-0.010301(GOOD),0.003635(GOOD)
@2026-05-23 10:28:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:29:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:30:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:31:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:32:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:33:00,-0.010301(GOOD),0.003935(GOOD)
@2026-05-23 10:34:00,-0.010301(GOOD),0.004335(GOOD)
