$TagName,V4::DPU1005.HW.AI010106.PV,V4::DPU1005.HW.AI020106.PV
$Time,Data(Quality),Data(Quality)
@2026-04-05 20:00:00,-0.003704(GOOD),0.003935(GOOD)
@2026-04-05 20:01:00,-0.003704(GOOD),0.003935(GOOD)
@2026-04-05 20:02:00,-0.003204(GOOD),0.003935(GOOD)
@2026-04-05 20:03:00,-0.003204(GOOD),0.003935(GOOD)
@2026-04-05 20:04:00,-0.003604(GOOD),0.003935(GOOD)
@2026-04-05 20:05:00,-0.003204(GOOD),0.003935(GOOD)
@2026-04-05 20:06:00,-0.003204(GOOD),0.003935(GOOD)
@2026-04-05 20:07:00,-0.003704(GOOD),0.003635(GOOD)
@2026-04-05 20:08:00,-0.003704(GOOD),0.003635(GOOD)
@2026-04-05 20:09:00,-0.003704(GOOD),0.003635(GOOD)
@2026-04-05 20:10:00,-0.003704(GOOD),0.003635(GOOD)
@2026-04-05 20:11:00,-0.003704(GOOD),0.003935(GOOD)
@2026-04-05 20:12:00,-0.003704(GOOD),0.003935(GOOD)
@2026-04-05 20:13:00,-0.003604(GOOD),0.003935(GOOD)
@2026-04-05 20:14:00,-0.003604(GOOD),0.003635(GOOD)
@2026-04-05 20:15:00,-0.003588(GOOD),0.003588(GOOD)
@2026-04-05 20:16:00,-0.003588(GOOD),0.003588(GOOD)
@2026-04-05 20:17:00,-0.003188(GOOD),0.003888(GOOD)
@2026-04-05 20:18:00,-0.003688(GOOD),0.003888(GOOD)
@2026-04-05 20:19:00,-0.003688(GOOD),0.003588(GOOD)
@2026-04-05 20:20:00,-0.003688(GOOD),0.003588(GOOD)
@2026-04-05 20:21:00,-0.003588(GOOD),0.003588(GOOD)
@2026-04-05 20:22:00,-0.003188(GOOD),0.003888(GOOD)
@2026-04-05 20:23:00,-0.003588(GOOD),0.003588(GOOD)
@2026-04-05 20:24:00,-0.003588(GOOD),0.003588(GOOD)
@2026-04-05 20:25:00,-0.003188(GOOD),0.003888(GOOD)
@2026-04-05 20:26:00,-0.003188(GOOD),0.003888(GOOD)
@2026-04-05 20:27:00,-0.003588(GOOD),0.003888(GOOD)
@2026-04-05 20:28:00,-0.003688(GOOD),0.003888(GOOD)
@2026-04-05 20:29:00,-0.003688(GOOD),0.003888(GOOD)
@2026-04-05 20:30:00,-0.003704(GOOD),0.004282(GOOD)
@2026-04-05 20:31:00,-0.003704(GOOD),0.004282(GOOD)
@2026-04-05 20:32:00,-0.003704(GOOD),0.003882(GOOD)
@2026-04-05 20:33:00,-0.003704(GOOD),0.003882(GOOD)
@2026-04-05 20:34:00,-0.003204(GOOD),0.004282(GOOD)
@2026-04-05 20:35:00,-0.003704(GOOD),0.004282(GOOD)
@2026-04-05 20:36:00,-0.004104(GOOD),0.004282(GOOD)
@2026-04-05 20:37:00,-0.003704(GOOD),0.003882(GOOD)
@2026-04-05 20:38:00,-0.003704(GOOD),0.004282(GOOD)
