$TagName,V4::DPU1005.HW.AI010106.PV,V4::DPU1005.HW.AI020106.PV
$Time,Data(Quality),Data(Quality)
@2026-05-15 10:00:00,-0.009954(GOOD),0.003588(GOOD)
@2026-05-15 10:01:00,-0.009954(GOOD),0.003588(GOOD)
@2026-05-15 10:02:00,-0.009454(GOOD),0.003588(GOOD)
@2026-05-15 10:03:00,-0.009454(GOOD),0.003188(GOOD)
@2026-05-15 10:04:00,-0.009954(GOOD),0.003588(GOOD)
@2026-05-15 10:05:00,-0.009954(GOOD),0.003588(GOOD)
@2026-05-15 10:06:00,-0.009454(GOOD),0.003588(GOOD)
@2026-05-15 10:07:00,-0.009954(GOOD),0.003588(GOOD)
@2026-05-15 10:08:00,-0.009954(GOOD),0.003588(GOOD)
@2026-05-15 10:09:00,-0.009954(GOOD),0.003088(GOOD)
@2026-05-15 10:10:00,-0.009454(GOOD),0.003588(GOOD)
@2026-05-15 10:11:00,-0.009554(GOOD),0.003588(GOOD)
@2026-05-15 10:12:00,-0.009554(GOOD),0.003488(GOOD)
@2026-05-15 10:13:00,-0.009954(GOOD),0.003588(GOOD)
@2026-05-15 10:14:00,-0.009954(GOOD),0.003588(GOOD)
@2026-05-15 10:15:00,-0.009954(GOOD),0.003472(GOOD)
@2026-05-15 10:16:00,-0.009954(GOOD),0.003072(GOOD)
@2026-05-15 10:17:00,-0.009954(GOOD),0.003072(GOOD)
@2026-05-15 10:18:00,-0.009954(GOOD),0.003072(GOOD)
@2026-05-15 10:19:00,-0.009954(GOOD),0.003072(GOOD)
@2026-05-15 10:20:00,-0.010254(GOOD),0.003572(GOOD)
@2026-05-15 10:21:00,-0.009954(GOOD),0.003072(GOOD)
@2026-05-15 10:22:00,0.043146(GOOD),0.003072(GOOD)
@2026-05-15 10:23:00,-0.009954(GOOD),0.003472(GOOD)
@2026-05-15 10:24:00,-0.010254(GOOD),0.003472(GOOD)
@2026-05-15 10:25:00,-0.009954(GOOD),0.003072(GOOD)
@2026-05-15 10:26:00,-0.009954(GOOD),0.003072(GOOD)
@2026-05-15 10:27:00,0.041946(GOOD),0.003072(GOOD)
@2026-05-15 10:28:00,0.043246(GOOD),0.003072(GOOD)
@2026-05-15 10:29:00,0.042446(GOOD),0.002772(GOOD)
@2026-05-15 10:30:00,-0.010301(GOOD),0.003125(GOOD)
@2026-05-15 10:31:00,0.042399(GOOD),0.002825(GOOD)
@2026-05-15 10:32:00,0.051799(GOOD),0.003125(GOOD)
@2026-05-15 10:33:00,-0.009601(GOOD),0.003125(GOOD)
