$TagName,V4::DPU1005.HW.AI010106.PV,V4::DPU1005.HW.AI020106.PV
$Time,Data(Quality),Data(Quality)
@2026-05-06 20:00:00,-0.006366(GOOD),0.003588(GOOD)
@2026-05-06 20:01:00,-0.006366(GOOD),0.003588(GOOD)
@2026-05-06 20:02:00,-0.006466(GOOD),0.017688(GOOD)
@2026-05-06 20:03:00,0.311134(GOOD),0.376288(GOOD)
@2026-05-06 20:04:00,0.847034(GOOD),0.003588(GOOD)
@2026-05-06 20:05:00,1.765334(GOOD),0.047088(GOOD)
@2026-05-06 20:06:00,0.709434(GOOD),0.003088(GOOD)
@2026-05-06 20:07:00,-0.005966(GOOD),0.003588(GOOD)
@2026-05-06 20:08:00,0.855134(GOOD),0.003888(GOOD)
@2026-05-06 20:09:00,-0.006366(GOOD),0.003588(GOOD)
@2026-05-06 20:10:00,0.030234(GOOD),1.285988(GOOD)
@2026-05-06 20:11:00,0.126534(GOOD),0.370588(GOOD)
@2026-05-06 20:12:00,0.239234(GOOD),0.003488(GOOD)
@2026-05-06 20:13:00,0.995234(GOOD),0.003888(GOOD)
@2026-05-06 20:14:00,1.914335(GOOD),0.003488(GOOD)
@2026-05-06 20:15:00,0.531134(GOOD),0.003588(GOOD)
@2026-05-06 20:16:00,-0.004966(GOOD),0.037988(GOOD)
@2026-05-06 20:17:00,-0.005366(GOOD),0.075088(GOOD)
@2026-05-06 20:18:00,1.485234(GOOD),0.003888(GOOD)
@2026-05-06 20:19:00,-0.005766(GOOD),0.003588(GOOD)
@2026-05-06 20:20:00,-0.006266(GOOD),0.003588(GOOD)
@2026-05-06 20:21:00,0.414434(GOOD),0.003588(GOOD)
@2026-05-06 20:22:00,-0.006166(GOOD),0.213888(GOOD)
@2026-05-06 20:23:00,-0.006566(GOOD),0.541788(GOOD)
@2026-05-06 20:24:00,-0.006566(GOOD),0.205088(GOOD)
@2026-05-06 20:25:00,1.806134(GOOD),0.338488(GOOD)
@2026-05-06 20:26:00,1.463134(GOOD),0.160988(GOOD)
@2026-05-06 20:27:00,-0.004665(GOOD),0.197488(GOOD)
@2026-05-06 20:28:00,0.324335(GOOD),0.003088(GOOD)
@2026-05-06 20:29:00,-0.005365(GOOD),0.591388(GOOD)
@2026-05-06 20:30:00,-0.005556(GOOD),0.003588(GOOD)
@2026-05-06 20:31:00,-0.005156(GOOD),0.003588(GOOD)
@2026-05-06 20:32:00,-0.005156(GOOD),0.003588(GOOD)
@2026-05-06 20:33:00,-0.004856(GOOD),0.004688(GOOD)
@2026-05-06 20:34:00,-0.005155(GOOD),0.028488(GOOD)
@2026-05-06 20:35:00,-0.005556(GOOD),0.003588(GOOD)
@2026-05-06 20:36:00,0.824744(GOOD),0.218588(GOOD)
@2026-05-06 20:37:00,1.612444(GOOD),0.010588(GOOD)
@2026-05-06 20:38:00,-0.005156(GOOD),0.003588(GOOD)
@2026-05-06 20:39:00,-0.005156(GOOD),0.003588(GOOD)
@2026-05-06 20:40:00,1.596044(GOOD),0.003488(GOOD)
@2026-05-06 20:41:00,-0.005156(GOOD),0.003488(GOOD)
@2026-05-06 20:42:00,-0.005156(GOOD),0.006688(GOOD)
@2026-05-06 20:43:00,0.480544(GOOD),1.020788(GOOD)
@2026-05-06 20:44:00,0.072344(GOOD),0.022088(GOOD)
@2026-05-06 20:45:00,1.319097(GOOD),0.003588(GOOD)
@2026-05-06 20:46:00,1.107497(GOOD),0.015888(GOOD)
@2026-05-06 20:47:00,1.042098(GOOD),0.246488(GOOD)
@2026-05-06 20:48:00,2.000098(GOOD),0.234088(GOOD)
@2026-05-06 20:49:00,-0.005003(GOOD),0.003588(GOOD)
@2026-05-06 20:50:00,0.632197(GOOD),0.081788(GOOD)
@2026-05-06 20:51:00,0.442097(GOOD),0.003588(GOOD)
@2026-05-06 20:52:00,0.914097(GOOD),0.003588(GOOD)
@2026-05-06 20:53:00,1.207497(GOOD),0.003588(GOOD)
@2026-05-06 20:54:00,0.142497(GOOD),0.003888(GOOD)
