$TagName,V4::DPU1005.HW.AI010106.PV,V4::DPU1005.HW.AI020106.PV
$Time,Data(Quality),Data(Quality)
@2026-05-10 20:00:00,-0.007176(GOOD),0.003935(GOOD)
@2026-05-10 20:01:00,-0.007176(GOOD),0.003935(GOOD)
@2026-05-10 20:02:00,-0.007476(GOOD),0.003635(GOOD)
@2026-05-10 20:03:00,-0.007176(GOOD),0.003935(GOOD)
@2026-05-10 20:04:00,-0.007476(GOOD),0.003635(GOOD)
@2026-05-10 20:05:00,-0.007176(GOOD),0.003935(GOOD)
@2026-05-10 20:06:00,-0.007476(GOOD),0.003635(GOOD)
@2026-05-10 20:07:00,-0.007476(GOOD),0.003635(GOOD)
@2026-05-10 20:08:00,-0.007176(GOOD),0.003635(GOOD)
@2026-05-10 20:09:00,-0.007176(GOOD),0.003935(GOOD)
@2026-05-10 20:10:00,-0.007476(GOOD),0.003635(GOOD)
@2026-05-10 20:11:00,-0.007476(GOOD),0.003635(GOOD)
@2026-05-10 20:12:00,-0.007476(GOOD),0.003935(GOOD)
@2026-05-10 20:13:00,-0.007176(GOOD),0.003935(GOOD)
@2026-05-10 20:14:00,-0.007176(GOOD),0.003935(GOOD)
@2026-05-10 20:15:00,-0.007639(GOOD),0.003935(GOOD)
@2026-05-10 20:16:00,-0.007639(GOOD),0.003935(GOOD)
@2026-05-10 20:17:00,-0.007539(GOOD),0.003935(GOOD)
@2026-05-10 20:18:00,-0.008339(GOOD),0.003935(GOOD)
@2026-05-10 20:19:00,-0.008339(GOOD),0.003935(GOOD)
@2026-05-10 20:20:00,-0.008339(GOOD),0.003935(GOOD)
@2026-05-10 20:21:00,-0.008339(GOOD),0.003935(GOOD)
@2026-05-10 20:22:00,-0.008339(GOOD),0.003935(GOOD)
@2026-05-10 20:23:00,-0.008339(GOOD),0.003635(GOOD)
@2026-05-10 20:24:00,-0.008339(GOOD),0.003635(GOOD)
@2026-05-10 20:25:00,-0.008339(GOOD),0.003935(GOOD)
@2026-05-10 20:26:00,-0.008339(GOOD),0.003935(GOOD)
@2026-05-10 20:27:00,-0.008039(GOOD),0.003935(GOOD)
@2026-05-10 20:28:00,-0.008339(GOOD),0.003935(GOOD)
@2026-05-10 20:29:00,-0.007639(GOOD),0.003935(GOOD)
@2026-05-10 20:30:00,-0.008333(GOOD),0.003935(GOOD)
