$TagName,V4::DPU1005.HW.AI010106.PV,V4::DPU1005.HW.AI020106.PV
$Time,Data(Quality),Data(Quality)
@2026-04-17 00:00:00,-0.009491(GOOD),0.004745(GOOD)
@2026-04-17 00:01:00,-0.009491(GOOD),0.004745(GOOD)
@2026-04-17 00:02:00,-0.009991(GOOD),0.004345(GOOD)
@2026-04-17 00:03:00,-0.009991(GOOD),0.004445(GOOD)
@2026-04-17 00:04:00,-0.009591(GOOD),0.004345(GOOD)
@2026-04-17 00:05:00,-0.009991(GOOD),0.004345(GOOD)
@2026-04-17 00:06:00,-0.009991(GOOD),0.004345(GOOD)
@2026-04-17 00:07:00,-0.009591(GOOD),0.004345(GOOD)
@2026-04-17 00:08:00,-0.009991(GOOD),0.004445(GOOD)
@2026-04-17 00:09:00,-0.009991(GOOD),0.004345(GOOD)
@2026-04-17 00:10:00,-0.009591(GOOD),0.004745(GOOD)
@2026-04-17 00:11:00,-0.009991(GOOD),0.004345(GOOD)
@2026-04-17 00:12:00,-0.009991(GOOD),0.004345(GOOD)
@2026-04-17 00:13:00,-0.009991(GOOD),0.004345(GOOD)
@2026-04-17 00:14:00,-0.009991(GOOD),0.004345(GOOD)
@2026-04-17 00:15:00,-0.009954(GOOD),0.004282(GOOD)
@2026-04-17 00:16:00,-0.009554(GOOD),0.004382(GOOD)
@2026-04-17 00:17:00,-0.009554(GOOD),0.004382(GOOD)
@2026-04-17 00:18:00,-0.009554(GOOD),0.004682(GOOD)
@2026-04-17 00:19:00,-0.009954(GOOD),0.004282(GOOD)
@2026-04-17 00:20:00,-0.009954(GOOD),0.004282(GOOD)
@2026-04-17 00:21:00,-0.009954(GOOD),0.004282(GOOD)
@2026-04-17 00:22:00,-0.009554(GOOD),0.004282(GOOD)
@2026-04-17 00:23:00,-0.009954(GOOD),0.004682(GOOD)
@2026-04-17 00:24:00,-0.009454(GOOD),0.004282(GOOD)
@2026-04-17 00:25:00,-0.009954(GOOD),0.004282(GOOD)
@2026-04-17 00:26:00,-0.009954(GOOD),0.004282(GOOD)
@2026-04-17 00:27:00,-0.009954(GOOD),0.004682(GOOD)
@2026-04-17 00:28:00,-0.009454(GOOD),0.004682(GOOD)
@2026-04-17 00:29:00,-0.009954(GOOD),0.004382(GOOD)
@2026-04-17 00:30:00,-0.009954(GOOD),0.004282(GOOD)
@2026-04-17 00:31:00,-0.009954(GOOD),0.004282(GOOD)
@2026-04-17 00:32:00,-0.009954(GOOD),0.004382(GOOD)
@2026-04-17 00:33:00,-0.009954(GOOD),0.004682(GOOD)
@2026-04-17 00:34:00,-0.010254(GOOD),0.004382(GOOD)
@2026-04-17 00:35:00,-0.009954(GOOD),0.004282(GOOD)
@2026-04-17 00:36:00,-0.009954(GOOD),0.004682(GOOD)
@2026-04-17 00:37:00,-0.009954(GOOD),0.004282(GOOD)
@2026-04-17 00:38:00,-0.009954(GOOD),0.004382(GOOD)
