$TagName,V4::DPU1005.HW.AI010106.PV,V4::DPU1005.HW.AI020106.PV
$Time,Data(Quality),Data(Quality)
@2026-05-03 20:00:00,-0.007523(GOOD),0.003935(GOOD)
@2026-05-03 20:01:00,-0.007223(GOOD),0.003935(GOOD)
@2026-05-03 20:02:00,-0.007223(GOOD),0.003935(GOOD)
@2026-05-03 20:03:00,-0.007523(GOOD),0.003935(GOOD)
@2026-05-03 20:04:00,-0.007223(GOOD),0.003935(GOOD)
@2026-05-03 20:05:00,-0.007223(GOOD),0.003935(GOOD)
@2026-05-03 20:06:00,-0.006823(GOOD),0.003935(GOOD)
@2026-05-03 20:07:00,-0.006823(GOOD),0.004335(GOOD)
@2026-05-03 20:08:00,-0.007223(GOOD),0.003935(GOOD)
@2026-05-03 20:09:00,-0.007223(GOOD),0.003935(GOOD)
@2026-05-03 20:10:00,-0.007223(GOOD),0.003935(GOOD)
@2026-05-03 20:11:00,-0.007223(GOOD),0.003935(GOOD)
@2026-05-03 20:12:00,-0.007523(GOOD),0.004335(GOOD)
@2026-05-03 20:13:00,-0.007523(GOOD),0.003935(GOOD)
@2026-05-03 20:14:00,-0.006823(GOOD),0.003935(GOOD)
@2026-05-03 20:15:00,-0.006829(GOOD),0.003935(GOOD)
@2026-05-03 20:16:00,-0.006829(GOOD),0.003935(GOOD)
@2026-05-03 20:17:00,-0.007229(GOOD),0.003935(GOOD)
@2026-05-03 20:18:00,-0.006829(GOOD),0.003935(GOOD)
@2026-05-03 20:19:00,-0.006829(GOOD),0.003935(GOOD)
@2026-05-03 20:20:00,-0.007229(GOOD),0.003935(GOOD)
@2026-05-03 20:21:00,-0.007229(GOOD),0.003935(GOOD)
@2026-05-03 20:22:00,-0.006829(GOOD),0.004335(GOOD)
@2026-05-03 20:23:00,-0.007229(GOOD),0.003935(GOOD)
@2026-05-03 20:24:00,-0.007229(GOOD),0.003935(GOOD)
@2026-05-03 20:25:00,-0.007529(GOOD),0.003935(GOOD)
@2026-05-03 20:26:00,-0.007229(GOOD),0.003935(GOOD)
@2026-05-03 20:27:00,-0.007229(GOOD),0.003935(GOOD)
@2026-05-03 20:28:00,-0.007229(GOOD),0.003935(GOOD)
@2026-05-03 20:29:00,-0.006829(GOOD),0.003935(GOOD)
@2026-05-03 20:30:00,-0.006829(GOOD),0.004282(GOOD)
@2026-05-03 20:31:00,-0.007229(GOOD),0.003882(GOOD)
@2026-05-03 20:32:00,-0.006829(GOOD),0.004282(GOOD)
@2026-05-03 20:33:00,-0.006829(GOOD),0.004282(GOOD)
@2026-05-03 20:34:00,-0.006829(GOOD),0.003882(GOOD)
@2026-05-03 20:35:00,-0.007229(GOOD),0.003882(GOOD)
@2026-05-03 20:36:00,-0.007229(GOOD),0.003882(GOOD)
@2026-05-03 20:37:00,-0.007229(GOOD),0.003882(GOOD)
@2026-05-03 20:38:00,-0.007229(GOOD),0.004282(GOOD)
@2026-05-03 20:39:00,-0.006829(GOOD),0.003882(GOOD)
@2026-05-03 20:40:00,-0.007229(GOOD),0.003882(GOOD)
@2026-05-03 20:41:00,-0.007229(GOOD),0.004282(GOOD)
@2026-05-03 20:42:00,-0.007529(GOOD),0.003882(GOOD)
@2026-05-03 20:43:00,-0.008029(GOOD),0.003882(GOOD)
@2026-05-03 20:44:00,-0.007229(GOOD),0.003882(GOOD)
@2026-05-03 20:45:00,-0.007523(GOOD),0.003935(GOOD)
@2026-05-03 20:46:00,-0.007523(GOOD),0.003935(GOOD)
@2026-05-03 20:47:00,-0.006823(GOOD),0.004335(GOOD)
@2026-05-03 20:48:00,-0.006823(GOOD),0.003935(GOOD)
@2026-05-03 20:49:00,-0.007223(GOOD),0.003935(GOOD)
@2026-05-03 20:50:00,-0.007223(GOOD),0.003935(GOOD)
@2026-05-03 20:51:00,-0.006823(GOOD),0.003935(GOOD)
