$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-05 10:00:00,1497.827881(GOOD),533.072205(GOOD),3.405245(GOOD)
@2026-03-05 10:01:00,1533.709473(GOOD),532.265442(GOOD),3.307945(GOOD)
@2026-03-05 10:02:00,1500.331177(GOOD),533.071838(GOOD),3.437744(GOOD)
@2026-03-05 10:03:00,1539.549683(GOOD),532.668274(GOOD),3.645344(GOOD)
@2026-03-05 10:04:00,1531.205444(GOOD),532.668274(GOOD),3.599944(GOOD)
@2026-03-05 10:05:00,1508.675049(GOOD),532.264954(GOOD),3.398844(GOOD)
@2026-03-05 10:06:00,1495.323608(GOOD),532.668274(GOOD),3.217145(GOOD)
@2026-03-05 10:07:00,1526.197998(GOOD),532.264771(GOOD),3.333945(GOOD)
@2026-03-05 10:08:00,1522.860840(GOOD),531.861389(GOOD),3.385845(GOOD)
@2026-03-05 10:09:00,1486.980103(GOOD),532.668091(GOOD),3.437745(GOOD)
@2026-03-05 10:10:00,1528.701538(GOOD),531.726990(GOOD),3.314445(GOOD)
@2026-03-05 10:11:00,1557.072266(GOOD),532.264771(GOOD),3.483144(GOOD)
@2026-03-05 10:12:00,1520.357056(GOOD),532.264771(GOOD),3.249545(GOOD)
@2026-03-05 10:13:00,1528.701538(GOOD),532.264771(GOOD),3.612945(GOOD)
@2026-03-05 10:14:00,1512.012207(GOOD),530.785767(GOOD),3.431245(GOOD)
@2026-03-05 10:15:00,1523.695557(GOOD),540.869995(GOOD),3.340358(GOOD)
@2026-03-05 10:16:00,1500.331055(GOOD),529.576660(GOOD),3.554458(GOOD)
@2026-03-05 10:17:00,1506.172363(GOOD),539.929016(GOOD),3.392258(GOOD)
@2026-03-05 10:18:00,1517.854492(GOOD),539.525635(GOOD),3.463558(GOOD)
@2026-03-05 10:19:00,1463.615845(GOOD),539.929016(GOOD),3.379259(GOOD)
@2026-03-05 10:20:00,1486.980591(GOOD),539.525635(GOOD),3.372758(GOOD)
@2026-03-05 10:21:00,1531.205688(GOOD),539.122314(GOOD),3.359758(GOOD)
@2026-03-05 10:22:00,1502.835327(GOOD),539.525635(GOOD),3.398759(GOOD)
@2026-03-05 10:23:00,1522.862183(GOOD),529.980042(GOOD),3.502559(GOOD)
@2026-03-05 10:24:00,1517.855713(GOOD),538.181213(GOOD),3.509060(GOOD)
@2026-03-05 10:25:00,1503.670776(GOOD),538.181213(GOOD),3.521960(GOOD)
@2026-03-05 10:26:00,1512.015381(GOOD),537.777832(GOOD),3.496060(GOOD)
@2026-03-05 10:27:00,1517.856445(GOOD),538.181213(GOOD),3.418161(GOOD)
@2026-03-05 10:28:00,1489.485596(GOOD),538.181213(GOOD),3.288362(GOOD)
@2026-03-05 10:29:00,1526.200928(GOOD),538.181213(GOOD),3.431161(GOOD)
@2026-03-05 10:30:00,1495.324463(GOOD),538.181152(GOOD),3.560973(GOOD)
@2026-03-05 10:31:00,1540.383301(GOOD),538.181152(GOOD),3.411673(GOOD)
@2026-03-05 10:32:00,1512.012329(GOOD),538.181152(GOOD),3.515572(GOOD)
@2026-03-05 10:33:00,1526.198608(GOOD),538.584473(GOOD),3.411671(GOOD)
@2026-03-05 10:34:00,1506.171753(GOOD),538.181152(GOOD),3.483071(GOOD)
@2026-03-05 10:35:00,1494.489136(GOOD),537.777771(GOOD),3.411671(GOOD)
@2026-03-05 10:36:00,1520.356934(GOOD),537.777771(GOOD),3.405172(GOOD)
@2026-03-05 10:37:00,1520.357056(GOOD),538.181152(GOOD),3.327373(GOOD)
@2026-03-05 10:38:00,1503.667603(GOOD),538.584473(GOOD),3.262472(GOOD)
@2026-03-05 10:39:00,1526.197144(GOOD),538.181152(GOOD),3.541471(GOOD)
@2026-03-05 10:40:00,1534.541992(GOOD),538.584473(GOOD),3.385772(GOOD)
@2026-03-05 10:41:00,1500.329468(GOOD),537.777771(GOOD),3.424673(GOOD)
@2026-03-05 10:42:00,1509.508423(GOOD),538.181152(GOOD),3.437674(GOOD)
@2026-03-05 10:43:00,1491.983765(GOOD),538.181152(GOOD),3.424674(GOOD)
@2026-03-05 10:44:00,1471.956787(GOOD),538.584473(GOOD),3.424674(GOOD)
@2026-03-05 10:45:00,1512.013306(GOOD),538.584473(GOOD),3.320892(GOOD)
@2026-03-05 10:46:00,1520.357544(GOOD),537.777771(GOOD),3.470092(GOOD)
@2026-03-05 10:47:00,1522.861084(GOOD),538.584473(GOOD),3.560990(GOOD)
@2026-03-05 10:48:00,1481.138916(GOOD),538.181030(GOOD),3.431190(GOOD)
@2026-03-05 10:49:00,1508.675171(GOOD),538.584351(GOOD),3.496090(GOOD)
@2026-03-05 10:50:00,1503.668091(GOOD),538.181030(GOOD),3.703690(GOOD)
@2026-03-05 10:51:00,1539.549194(GOOD),538.181030(GOOD),3.444190(GOOD)
@2026-03-05 10:52:00,1508.674194(GOOD),538.584351(GOOD),3.359789(GOOD)
@2026-03-05 10:53:00,1494.488892(GOOD),536.836426(GOOD),3.418189(GOOD)
@2026-03-05 10:54:00,1500.330078(GOOD),537.239807(GOOD),3.301389(GOOD)
@2026-03-05 10:55:00,1503.667969(GOOD),537.239807(GOOD),3.450688(GOOD)
@2026-03-05 10:56:00,1480.303833(GOOD),537.239807(GOOD),3.457189(GOOD)
@2026-03-05 10:57:00,1545.389648(GOOD),537.239807(GOOD),3.541488(GOOD)
@2026-03-05 10:58:00,1520.355957(GOOD),537.239807(GOOD),3.534988(GOOD)
@2026-03-05 10:59:00,1508.673462(GOOD),537.643127(GOOD),3.327388(GOOD)
@2026-03-05 11:00:00,1508.675537(GOOD),537.240051(GOOD),3.314404(GOOD)
@2026-03-05 11:01:00,1494.490356(GOOD),536.836670(GOOD),3.340404(GOOD)
@2026-03-05 11:02:00,1523.695435(GOOD),536.836670(GOOD),3.567505(GOOD)
@2026-03-05 11:03:00,1537.046631(GOOD),536.836670(GOOD),3.418204(GOOD)
