$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-18 00:00:00,2017.686768(GOOD),287.442261(GOOD),68.447571(GOOD)
@2026-03-18 00:01:00,2081.937988(GOOD),287.442139(GOOD),68.538376(GOOD)
@2026-03-18 00:02:00,1991.817871(GOOD),287.442261(GOOD),68.441078(GOOD)
@2026-03-18 00:03:00,2003.500366(GOOD),287.845428(GOOD),68.428085(GOOD)
@2026-03-18 00:04:00,2028.533936(GOOD),287.442261(GOOD),68.486488(GOOD)
@2026-03-18 00:05:00,2003.500122(GOOD),287.845612(GOOD),68.486488(GOOD)
@2026-03-18 00:06:00,1985.976807(GOOD),287.845795(GOOD),68.493004(GOOD)
@2026-03-18 00:07:00,2020.188965(GOOD),287.845947(GOOD),68.577324(GOOD)
@2026-03-18 00:08:00,1989.314941(GOOD),287.442841(GOOD),68.512535(GOOD)
@2026-03-18 00:09:00,1972.626343(GOOD),287.442902(GOOD),68.460526(GOOD)
@2026-03-18 00:10:00,2031.871704(GOOD),287.846222(GOOD),68.486534(GOOD)
@2026-03-18 00:11:00,1978.467896(GOOD),287.443024(GOOD),68.428139(GOOD)
@2026-03-18 00:12:00,2020.190063(GOOD),287.039703(GOOD),68.557930(GOOD)
@2026-03-18 00:13:00,2006.004028(GOOD),287.443237(GOOD),68.447624(GOOD)
@2026-03-18 00:14:00,1985.976929(GOOD),287.846710(GOOD),68.486511(GOOD)
@2026-03-18 00:15:00,2017.686768(GOOD),286.904449(GOOD),68.402153(GOOD)
@2026-03-18 00:16:00,2023.527222(GOOD),287.039093(GOOD),68.564354(GOOD)
@2026-03-18 00:17:00,1975.129150(GOOD),287.845825(GOOD),68.447441(GOOD)
@2026-03-18 00:18:00,1921.724854(GOOD),287.846130(GOOD),68.544739(GOOD)
@2026-03-18 00:19:00,1975.128906(GOOD),288.249481(GOOD),68.460335(GOOD)
@2026-03-18 00:20:00,1946.757813(GOOD),287.443054(GOOD),68.434433(GOOD)
@2026-03-18 00:21:00,1963.447021(GOOD),287.443085(GOOD),68.460335(GOOD)
@2026-03-18 00:22:00,1991.818726(GOOD),288.249634(GOOD),68.486320(GOOD)
@2026-03-18 00:23:00,1949.262329(GOOD),287.846527(GOOD),68.479820(GOOD)
@2026-03-18 00:24:00,2022.694336(GOOD),287.443115(GOOD),68.479820(GOOD)
@2026-03-18 00:25:00,1994.323608(GOOD),287.846588(GOOD),68.564224(GOOD)
@2026-03-18 00:26:00,2020.191772(GOOD),287.443451(GOOD),68.512321(GOOD)
@2026-03-18 00:27:00,2017.688232(GOOD),287.846954(GOOD),68.492821(GOOD)
@2026-03-18 00:28:00,2017.688599(GOOD),287.846954(GOOD),68.551208(GOOD)
@2026-03-18 00:29:00,1980.138672(GOOD),288.250244(GOOD),68.512299(GOOD)
@2026-03-18 00:30:00,1944.255493(GOOD),287.845581(GOOD),68.551392(GOOD)
@2026-03-18 00:31:00,1966.785522(GOOD),287.442474(GOOD),68.544899(GOOD)
@2026-03-18 00:32:00,1946.758667(GOOD),288.652466(GOOD),68.382713(GOOD)
@2026-03-18 00:33:00,1983.474609(GOOD),294.702240(GOOD),68.428093(GOOD)
@2026-03-18 00:34:00,2040.217163(GOOD),287.845612(GOOD),68.518982(GOOD)
@2026-03-18 00:35:00,1972.627319(GOOD),288.248871(GOOD),68.590279(GOOD)
@2026-03-18 00:36:00,2000.998779(GOOD),288.248871(GOOD),68.460472(GOOD)
@2026-03-18 00:37:00,2011.846558(GOOD),287.845551(GOOD),68.486458(GOOD)
@2026-03-18 00:38:00,2022.693848(GOOD),287.442108(GOOD),68.415054(GOOD)
@2026-03-18 00:39:00,2011.846191(GOOD),288.248535(GOOD),68.479843(GOOD)
@2026-03-18 00:40:00,1975.130249(GOOD),288.248322(GOOD),68.492844(GOOD)
@2026-03-18 00:41:00,1946.759399(GOOD),288.248291(GOOD),68.460335(GOOD)
@2026-03-18 00:42:00,2011.845459(GOOD),288.786133(GOOD),68.479836(GOOD)
@2026-03-18 00:43:00,2082.773193(GOOD),287.844849(GOOD),68.421555(GOOD)
@2026-03-18 00:44:00,1997.659790(GOOD),288.247955(GOOD),68.460457(GOOD)
@2026-03-18 00:45:00,1989.315674(GOOD),288.248901(GOOD),68.564369(GOOD)
