$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-24 10:00:00,2870.489014(GOOD),101.639999(GOOD),65.878067(GOOD)
@2026-05-24 10:01:00,2853.799805(GOOD),101.639999(GOOD),65.826172(GOOD)
@2026-05-24 10:02:00,2898.860107(GOOD),101.236702(GOOD),65.748291(GOOD)
@2026-05-24 10:03:00,2870.489014(GOOD),101.639999(GOOD),65.800186(GOOD)
@2026-05-24 10:04:00,2881.336670(GOOD),101.639999(GOOD),65.800186(GOOD)
@2026-05-24 10:05:00,2927.231201(GOOD),101.639999(GOOD),65.897499(GOOD)
@2026-05-24 10:06:00,2881.336670(GOOD),101.639999(GOOD),65.891014(GOOD)
@2026-05-24 10:07:00,2875.495605(GOOD),101.639999(GOOD),65.832611(GOOD)
@2026-05-24 10:08:00,2947.258057(GOOD),101.639999(GOOD),65.865112(GOOD)
@2026-05-24 10:09:00,2904.701416(GOOD),101.639999(GOOD),65.839104(GOOD)
@2026-05-24 10:10:00,2867.985596(GOOD),101.639999(GOOD),65.904015(GOOD)
@2026-05-24 10:11:00,2974.794434(GOOD),101.639992(GOOD),65.754807(GOOD)
@2026-05-24 10:12:00,2980.635742(GOOD),101.639992(GOOD),65.735283(GOOD)
@2026-05-24 10:13:00,2910.542480(GOOD),101.639992(GOOD),65.813179(GOOD)
@2026-05-24 10:14:00,2903.866943(GOOD),101.236702(GOOD),65.748283(GOOD)
@2026-05-24 10:15:00,2842.117676(GOOD),101.774452(GOOD),65.650963(GOOD)
@2026-05-24 10:16:00,2867.985596(GOOD),102.177650(GOOD),65.774155(GOOD)
@2026-05-24 10:17:00,2903.866943(GOOD),102.177650(GOOD),65.683243(GOOD)
@2026-05-24 10:18:00,2850.462646(GOOD),102.580948(GOOD),65.826050(GOOD)
@2026-05-24 10:19:00,2966.450195(GOOD),102.177650(GOOD),65.683243(GOOD)
@2026-05-24 10:20:00,2881.336670(GOOD),102.177643(GOOD),65.618324(GOOD)
@2026-05-24 10:21:00,2941.416748(GOOD),98.950935(GOOD),65.676712(GOOD)
@2026-05-24 10:22:00,2872.992432(GOOD),103.118736(GOOD),65.916840(GOOD)
@2026-05-24 10:23:00,2895.522461(GOOD),103.118858(GOOD),65.858437(GOOD)
@2026-05-24 10:24:00,2850.462646(GOOD),102.581062(GOOD),65.780540(GOOD)
@2026-05-24 10:25:00,2893.018799(GOOD),102.984451(GOOD),65.903847(GOOD)
@2026-05-24 10:26:00,2887.177979(GOOD),102.581055(GOOD),65.962250(GOOD)
@2026-05-24 10:27:00,2909.708008(GOOD),102.581070(GOOD),65.929848(GOOD)
@2026-05-24 10:28:00,2825.429199(GOOD),106.211067(GOOD),66.053261(GOOD)
@2026-05-24 10:29:00,2898.860107(GOOD),105.269951(GOOD),65.936478(GOOD)
@2026-05-24 10:30:00,2901.363281(GOOD),104.463333(GOOD),65.904015(GOOD)
@2026-05-24 10:31:00,2901.363281(GOOD),105.404427(GOOD),65.858620(GOOD)
@2026-05-24 10:32:00,2943.919922(GOOD),105.807831(GOOD),65.949425(GOOD)
