$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-12 00:00:00,3164.213623(GOOD),292.416656(GOOD),61.407375(GOOD)
@2026-05-12 00:01:00,3245.989014(GOOD),292.819855(GOOD),61.569569(GOOD)
@2026-05-12 00:02:00,3212.611328(GOOD),292.416656(GOOD),61.543552(GOOD)
@2026-05-12 00:03:00,3231.803223(GOOD),292.416656(GOOD),61.530663(GOOD)
@2026-05-12 00:04:00,3223.458984(GOOD),292.416656(GOOD),61.439766(GOOD)
@2026-05-12 00:05:00,3263.512451(GOOD),292.819855(GOOD),61.394367(GOOD)
@2026-05-12 00:06:00,3192.584473(GOOD),292.819855(GOOD),61.472263(GOOD)
@2026-05-12 00:07:00,3195.087891(GOOD),291.878754(GOOD),61.426762(GOOD)
@2026-05-12 00:08:00,3190.081299(GOOD),291.475433(GOOD),61.446262(GOOD)
@2026-05-12 00:09:00,3294.386719(GOOD),291.071991(GOOD),61.439770(GOOD)
@2026-05-12 00:10:00,3231.803223(GOOD),297.794312(GOOD),61.504677(GOOD)
@2026-05-12 00:11:00,3192.584473(GOOD),297.928711(GOOD),61.413883(GOOD)
@2026-05-12 00:12:00,3172.557861(GOOD),291.878723(GOOD),61.355473(GOOD)
@2026-05-12 00:13:00,3217.617920(GOOD),293.357635(GOOD),61.491680(GOOD)
@2026-05-12 00:14:00,3206.770020(GOOD),293.357635(GOOD),61.465805(GOOD)
@2026-05-12 00:15:00,3155.868896(GOOD),293.357788(GOOD),61.478752(GOOD)
@2026-05-12 00:16:00,3209.273193(GOOD),292.819977(GOOD),61.361954(GOOD)
@2026-05-12 00:17:00,3218.452148(GOOD),299.676697(GOOD),61.504658(GOOD)
@2026-05-12 00:18:00,3237.644287(GOOD),292.819977(GOOD),61.465752(GOOD)
@2026-05-12 00:19:00,3215.114502(GOOD),292.819977(GOOD),61.309841(GOOD)
@2026-05-12 00:20:00,3220.955811(GOOD),292.819977(GOOD),61.394352(GOOD)
@2026-05-12 00:21:00,3152.531006(GOOD),292.819977(GOOD),61.446144(GOOD)
@2026-05-12 00:22:00,3164.213623(GOOD),292.416687(GOOD),61.335846(GOOD)
@2026-05-12 00:23:00,3237.644287(GOOD),292.819977(GOOD),61.387741(GOOD)
@2026-05-12 00:24:00,3220.955811(GOOD),292.819977(GOOD),61.355350(GOOD)
@2026-05-12 00:25:00,3288.545654(GOOD),292.416687(GOOD),61.219040(GOOD)
@2026-05-12 00:26:00,3235.141357(GOOD),291.878876(GOOD),61.361954(GOOD)
@2026-05-12 00:27:00,3240.982422(GOOD),291.878876(GOOD),61.257950(GOOD)
@2026-05-12 00:28:00,3166.716797(GOOD),297.928864(GOOD),61.485153(GOOD)
@2026-05-12 00:29:00,3220.955811(GOOD),291.878754(GOOD),61.426754(GOOD)
@2026-05-12 00:30:00,3175.895752(GOOD),291.072235(GOOD),61.368446(GOOD)
@2026-05-12 00:31:00,3209.273193(GOOD),291.072235(GOOD),61.414055(GOOD)
@2026-05-12 00:32:00,3158.372314(GOOD),291.878937(GOOD),61.498363(GOOD)
@2026-05-12 00:33:00,3180.902588(GOOD),291.879059(GOOD),61.329659(GOOD)
@2026-05-12 00:34:00,3288.545654(GOOD),291.475769(GOOD),61.264767(GOOD)
@2026-05-12 00:35:00,3164.213623(GOOD),291.879059(GOOD),61.271271(GOOD)
@2026-05-12 00:36:00,3229.300049(GOOD),290.534546(GOOD),61.277760(GOOD)
@2026-05-12 00:37:00,3311.075928(GOOD),291.072235(GOOD),61.375061(GOOD)
@2026-05-12 00:38:00,3195.087891(GOOD),297.391113(GOOD),61.349167(GOOD)
@2026-05-12 00:39:00,3294.386719(GOOD),294.164520(GOOD),61.303768(GOOD)
@2026-05-12 00:40:00,3209.273193(GOOD),296.987823(GOOD),61.439968(GOOD)
@2026-05-12 00:41:00,3243.485596(GOOD),296.450043(GOOD),61.303761(GOOD)
@2026-05-12 00:42:00,3266.015869(GOOD),290.131134(GOOD),61.206360(GOOD)
@2026-05-12 00:43:00,3170.054443(GOOD),296.046844(GOOD),61.271252(GOOD)
@2026-05-12 00:44:00,3339.446533(GOOD),296.046844(GOOD),61.310165(GOOD)
@2026-05-12 00:45:00,3172.557861(GOOD),296.046692(GOOD),61.361958(GOOD)
@2026-05-12 00:46:00,3186.743652(GOOD),296.046692(GOOD),61.348957(GOOD)
@2026-05-12 00:47:00,3262.677734(GOOD),296.046692(GOOD),61.322987(GOOD)
@2026-05-12 00:48:00,3245.989014(GOOD),296.046692(GOOD),61.167282(GOOD)
@2026-05-12 00:49:00,3180.902588(GOOD),296.046692(GOOD),61.335976(GOOD)
@2026-05-12 00:50:00,3186.743652(GOOD),296.046692(GOOD),61.245163(GOOD)
