$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-18 00:00:00,2387.345703(GOOD),249.125549(GOOD),67.526184(GOOD)
@2026-04-18 00:01:00,2336.444336(GOOD),249.125549(GOOD),67.396370(GOOD)
@2026-04-18 00:02:00,2344.789063(GOOD),249.125549(GOOD),67.441772(GOOD)
@2026-04-18 00:03:00,2392.352295(GOOD),249.125549(GOOD),67.500175(GOOD)
@2026-04-18 00:04:00,2364.815918(GOOD),249.125549(GOOD),67.435272(GOOD)
@2026-04-18 00:05:00,2339.782227(GOOD),249.125549(GOOD),67.487282(GOOD)
@2026-04-18 00:06:00,2283.040039(GOOD),249.125549(GOOD),67.448280(GOOD)
@2026-04-18 00:07:00,2291.384277(GOOD),248.722244(GOOD),67.461288(GOOD)
@2026-04-18 00:08:00,2322.258789(GOOD),248.722244(GOOD),67.448288(GOOD)
@2026-04-18 00:09:00,2362.312256(GOOD),249.125549(GOOD),67.461281(GOOD)
@2026-04-18 00:10:00,2379.001221(GOOD),249.125549(GOOD),67.480797(GOOD)
@2026-04-18 00:11:00,2274.695557(GOOD),249.125549(GOOD),67.441788(GOOD)
@2026-04-18 00:12:00,2328.100098(GOOD),249.125549(GOOD),67.506691(GOOD)
@2026-04-18 00:13:00,2297.225342(GOOD),249.125549(GOOD),67.415894(GOOD)
@2026-04-18 00:14:00,2350.629883(GOOD),254.637848(GOOD),67.428917(GOOD)
@2026-04-18 00:15:00,2288.881104(GOOD),248.184448(GOOD),67.467789(GOOD)
@2026-04-18 00:16:00,2302.232422(GOOD),248.184433(GOOD),67.480782(GOOD)
@2026-04-18 00:17:00,2313.914551(GOOD),254.637848(GOOD),67.337982(GOOD)
@2026-04-18 00:18:00,2303.066895(GOOD),248.722244(GOOD),67.571587(GOOD)
@2026-04-18 00:19:00,2285.543457(GOOD),248.722244(GOOD),67.487282(GOOD)
@2026-04-18 00:20:00,2303.066895(GOOD),248.722351(GOOD),67.565086(GOOD)
@2026-04-18 00:21:00,2336.444336(GOOD),248.722351(GOOD),67.500175(GOOD)
@2026-04-18 00:22:00,2299.729004(GOOD),248.722244(GOOD),67.441772(GOOD)
@2026-04-18 00:23:00,2242.986816(GOOD),248.722153(GOOD),67.363968(GOOD)
@2026-04-18 00:24:00,2338.947754(GOOD),254.637634(GOOD),67.480766(GOOD)
@2026-04-18 00:25:00,2308.907715(GOOD),254.099808(GOOD),67.357460(GOOD)
@2026-04-18 00:26:00,2305.570313(GOOD),254.099808(GOOD),67.428856(GOOD)
@2026-04-18 00:27:00,2311.411133(GOOD),253.696487(GOOD),67.370461(GOOD)
@2026-04-18 00:28:00,2294.722412(GOOD),253.696487(GOOD),67.363960(GOOD)
@2026-04-18 00:29:00,2322.258789(GOOD),253.696487(GOOD),67.409355(GOOD)
@2026-04-18 00:30:00,2291.384277(GOOD),253.696655(GOOD),67.376945(GOOD)
@2026-04-18 00:31:00,2288.881104(GOOD),252.755554(GOOD),67.435349(GOOD)
@2026-04-18 00:32:00,2288.881104(GOOD),252.755554(GOOD),67.357651(GOOD)
@2026-04-18 00:33:00,2328.100098(GOOD),252.755554(GOOD),67.389938(GOOD)
@2026-04-18 00:34:00,2285.543457(GOOD),252.755554(GOOD),67.318535(GOOD)
@2026-04-18 00:35:00,2317.252441(GOOD),252.755554(GOOD),67.318520(GOOD)
@2026-04-18 00:36:00,2319.755615(GOOD),252.755554(GOOD),67.383408(GOOD)
@2026-04-18 00:37:00,2305.570313(GOOD),252.755554(GOOD),67.318512(GOOD)
@2026-04-18 00:38:00,2328.100098(GOOD),252.755554(GOOD),67.338013(GOOD)
@2026-04-18 00:39:00,2344.789063(GOOD),252.889954(GOOD),67.474304(GOOD)
@2026-04-18 00:40:00,2376.498047(GOOD),253.158859(GOOD),67.389893(GOOD)
@2026-04-18 00:41:00,2263.013428(GOOD),253.293259(GOOD),67.435303(GOOD)
@2026-04-18 00:42:00,2330.603271(GOOD),252.755554(GOOD),67.357513(GOOD)
@2026-04-18 00:43:00,2311.411133(GOOD),253.158859(GOOD),67.474312(GOOD)
@2026-04-18 00:44:00,2311.411133(GOOD),253.158859(GOOD),67.370514(GOOD)
@2026-04-18 00:45:00,2308.907715(GOOD),252.889999(GOOD),67.344498(GOOD)
@2026-04-18 00:46:00,2288.881104(GOOD),252.889999(GOOD),67.324974(GOOD)
@2026-04-18 00:47:00,2311.411133(GOOD),252.755600(GOOD),67.299065(GOOD)
@2026-04-18 00:48:00,2324.762451(GOOD),253.158905(GOOD),67.331459(GOOD)
@2026-04-18 00:49:00,2279.702393(GOOD),253.158905(GOOD),67.331451(GOOD)
@2026-04-18 00:50:00,2364.815918(GOOD),252.889999(GOOD),67.253548(GOOD)
@2026-04-18 00:51:00,2299.729004(GOOD),253.293304(GOOD),67.396362(GOOD)
@2026-04-18 00:52:00,2297.225342(GOOD),252.755600(GOOD),67.292557(GOOD)
@2026-04-18 00:53:00,2348.126709(GOOD),253.158905(GOOD),67.253654(GOOD)
@2026-04-18 00:54:00,2283.040039(GOOD),253.158905(GOOD),67.344467(GOOD)
@2026-04-18 00:55:00,2313.914551(GOOD),252.889999(GOOD),67.370461(GOOD)
@2026-04-18 00:56:00,2317.252441(GOOD),252.755600(GOOD),67.247154(GOOD)
@2026-04-18 00:57:00,2297.225342(GOOD),252.755600(GOOD),67.272942(GOOD)
@2026-04-18 00:58:00,2358.974609(GOOD),252.755600(GOOD),67.422241(GOOD)
@2026-04-18 00:59:00,2252.165527(GOOD),252.755600(GOOD),67.272942(GOOD)
@2026-04-18 01:00:00,2308.073486(GOOD),252.755554(GOOD),67.344498(GOOD)
@2026-04-18 01:01:00,2370.656982(GOOD),252.889954(GOOD),67.240685(GOOD)
@2026-04-18 01:02:00,2344.789063(GOOD),252.889954(GOOD),67.324989(GOOD)
@2026-04-18 01:03:00,2350.629883(GOOD),253.696655(GOOD),67.357491(GOOD)
@2026-04-18 01:04:00,2268.854492(GOOD),253.293259(GOOD),67.318489(GOOD)
@2026-04-18 01:05:00,2297.225342(GOOD),253.293259(GOOD),67.273079(GOOD)
@2026-04-18 01:06:00,2311.411133(GOOD),253.293259(GOOD),67.227684(GOOD)
@2026-04-18 01:07:00,2283.040039(GOOD),253.293259(GOOD),67.201782(GOOD)
@2026-04-18 01:08:00,2339.782227(GOOD),253.293259(GOOD),67.234184(GOOD)
@2026-04-18 01:09:00,2324.762451(GOOD),253.696655(GOOD),67.279587(GOOD)
@2026-04-18 01:10:00,2313.914551(GOOD),253.293259(GOOD),67.292580(GOOD)
@2026-04-18 01:11:00,2280.536621(GOOD),253.696655(GOOD),67.363976(GOOD)
@2026-04-18 01:12:00,2348.126709(GOOD),253.293259(GOOD),67.279587(GOOD)
