$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-18 20:00:00,2313.914551(GOOD),245.495575(GOOD),67.000603(GOOD)
@2026-04-18 20:01:00,2291.384277(GOOD),249.125504(GOOD),66.987602(GOOD)
@2026-04-18 20:02:00,2353.968018(GOOD),251.411102(GOOD),66.877281(GOOD)
@2026-04-18 20:03:00,2291.384277(GOOD),245.898895(GOOD),67.020088(GOOD)
@2026-04-18 20:04:00,2288.881104(GOOD),245.898895(GOOD),66.994080(GOOD)
@2026-04-18 20:05:00,2303.066895(GOOD),245.495590(GOOD),66.942184(GOOD)
@2026-04-18 20:06:00,2299.729004(GOOD),245.495590(GOOD),66.948692(GOOD)
@2026-04-18 20:07:00,2316.417969(GOOD),251.007782(GOOD),66.961678(GOOD)
@2026-04-18 20:08:00,2311.411133(GOOD),251.411087(GOOD),67.000557(GOOD)
@2026-04-18 20:09:00,2325.596924(GOOD),251.007782(GOOD),66.935661(GOOD)
@2026-04-18 20:10:00,2313.914551(GOOD),251.411087(GOOD),67.020073(GOOD)
@2026-04-18 20:11:00,2248.827881(GOOD),251.007782(GOOD),66.942162(GOOD)
@2026-04-18 20:12:00,2305.570313(GOOD),251.007782(GOOD),67.058968(GOOD)
@2026-04-18 20:13:00,2322.258789(GOOD),251.007782(GOOD),66.922661(GOOD)
@2026-04-18 20:14:00,2254.669189(GOOD),251.007782(GOOD),67.032959(GOOD)
@2026-04-18 20:15:00,2283.040039(GOOD),251.411133(GOOD),67.052513(GOOD)
@2026-04-18 20:16:00,2339.782227(GOOD),251.007828(GOOD),66.909813(GOOD)
@2026-04-18 20:17:00,2268.854492(GOOD),251.007828(GOOD),66.974625(GOOD)
@2026-04-18 20:18:00,2373.159912(GOOD),251.411133(GOOD),66.857811(GOOD)
@2026-04-18 20:19:00,2291.384277(GOOD),251.007828(GOOD),66.896805(GOOD)
@2026-04-18 20:20:00,2313.914551(GOOD),251.007828(GOOD),66.955215(GOOD)
@2026-04-18 20:21:00,2268.854492(GOOD),251.948929(GOOD),66.864311(GOOD)
@2026-04-18 20:22:00,2291.384277(GOOD),251.948929(GOOD),66.877296(GOOD)
@2026-04-18 20:23:00,2367.318848(GOOD),252.352234(GOOD),67.117416(GOOD)
@2026-04-18 20:24:00,2308.907715(GOOD),251.948929(GOOD),66.877312(GOOD)
@2026-04-18 20:25:00,2274.695557(GOOD),251.948929(GOOD),66.851418(GOOD)
@2026-04-18 20:26:00,2328.100098(GOOD),251.948929(GOOD),66.767014(GOOD)
@2026-04-18 20:27:00,2214.615723(GOOD),251.948929(GOOD),67.110916(GOOD)
@2026-04-18 20:28:00,2277.198975(GOOD),252.755615(GOOD),66.883804(GOOD)
@2026-04-18 20:29:00,2350.629883(GOOD),254.637817(GOOD),66.877289(GOOD)
@2026-04-18 20:30:00,2328.100098(GOOD),257.326660(GOOD),66.883804(GOOD)
@2026-04-18 20:31:00,2328.100098(GOOD),251.814346(GOOD),66.955208(GOOD)
@2026-04-18 20:32:00,2266.351318(GOOD),251.410950(GOOD),66.987610(GOOD)
@2026-04-18 20:33:00,2313.914551(GOOD),251.410950(GOOD),66.968208(GOOD)
@2026-04-18 20:34:00,2325.596924(GOOD),257.729828(GOOD),66.838402(GOOD)
@2026-04-18 20:35:00,2311.411133(GOOD),256.385437(GOOD),66.838417(GOOD)
@2026-04-18 20:36:00,2348.126709(GOOD),255.982040(GOOD),66.890320(GOOD)
