$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-25 10:00:00,1952.600098(GOOD),163.618896(GOOD),62.906258(GOOD)
@2026-03-25 10:01:00,2006.004150(GOOD),163.081100(GOOD),62.977566(GOOD)
@2026-03-25 10:02:00,2006.004517(GOOD),163.618942(GOOD),63.016567(GOOD)
@2026-03-25 10:03:00,2016.853149(GOOD),164.425644(GOOD),62.997051(GOOD)
@2026-03-25 10:04:00,2022.694214(GOOD),164.022247(GOOD),62.997059(GOOD)
@2026-03-25 10:05:00,2008.508911(GOOD),160.795746(GOOD),62.945164(GOOD)
@2026-03-25 10:06:00,2009.342896(GOOD),159.451248(GOOD),62.821857(GOOD)
@2026-03-25 10:07:00,1995.157715(GOOD),159.047943(GOOD),63.010056(GOOD)
@2026-03-25 10:08:00,1989.316650(GOOD),159.451248(GOOD),62.873760(GOOD)
@2026-03-25 10:09:00,2036.880005(GOOD),159.047958(GOOD),62.893265(GOOD)
@2026-03-25 10:10:00,2017.687500(GOOD),159.047958(GOOD),62.854259(GOOD)
@2026-03-25 10:11:00,2056.906250(GOOD),156.359055(GOOD),62.899769(GOOD)
@2026-03-25 10:12:00,2051.065186(GOOD),156.762360(GOOD),63.010063(GOOD)
@2026-03-25 10:13:00,2121.993164(GOOD),155.821259(GOOD),62.906277(GOOD)
@2026-03-25 10:14:00,2011.847168(GOOD),159.047836(GOOD),62.925686(GOOD)
@2026-03-25 10:15:00,2053.567871(GOOD),154.880020(GOOD),63.003586(GOOD)
@2026-03-25 10:16:00,2062.746826(GOOD),155.014511(GOOD),63.029488(GOOD)
@2026-03-25 10:17:00,2020.189819(GOOD),155.014496(GOOD),62.912682(GOOD)
@2026-03-25 10:18:00,2011.845825(GOOD),154.879959(GOOD),62.756977(GOOD)
@2026-03-25 10:19:00,1977.633423(GOOD),154.879959(GOOD),62.854290(GOOD)
@2026-03-25 10:20:00,1980.971313(GOOD),87.119843(GOOD),62.821888(GOOD)
@2026-03-25 10:21:00,2026.031372(GOOD),122.209969(GOOD),62.679180(GOOD)
@2026-03-25 10:22:00,1983.475220(GOOD),158.106689(GOOD),62.821892(GOOD)
@2026-03-25 10:23:00,1980.136719(GOOD),157.703369(GOOD),62.854282(GOOD)
@2026-03-25 10:24:00,1983.473999(GOOD),158.106674(GOOD),62.860790(GOOD)
@2026-03-25 10:25:00,2042.719360(GOOD),152.728867(GOOD),62.867283(GOOD)
@2026-03-25 10:26:00,2000.161743(GOOD),157.165466(GOOD),62.906292(GOOD)
@2026-03-25 10:27:00,1985.975830(GOOD),151.787750(GOOD),62.821899(GOOD)
@2026-03-25 10:28:00,2061.910156(GOOD),156.762161(GOOD),62.828396(GOOD)
@2026-03-25 10:29:00,1985.975342(GOOD),152.191055(GOOD),62.808891(GOOD)
@2026-03-25 10:30:00,2000.997803(GOOD),152.728897(GOOD),62.854347(GOOD)
@2026-03-25 10:31:00,2054.402100(GOOD),152.728897(GOOD),62.776543(GOOD)
@2026-03-25 10:32:00,1989.315186(GOOD),152.728897(GOOD),62.873844(GOOD)
@2026-03-25 10:33:00,2014.348877(GOOD),152.728897(GOOD),62.841560(GOOD)
@2026-03-25 10:34:00,1980.971680(GOOD),153.535599(GOOD),62.822067(GOOD)
@2026-03-25 10:35:00,1985.977783(GOOD),153.535599(GOOD),62.750671(GOOD)
@2026-03-25 10:36:00,1995.156616(GOOD),153.535599(GOOD),62.893467(GOOD)
@2026-03-25 10:37:00,2011.846069(GOOD),152.728897(GOOD),62.880455(GOOD)
@2026-03-25 10:38:00,2014.349365(GOOD),148.561096(GOOD),62.906452(GOOD)
@2026-03-25 10:39:00,1977.633545(GOOD),153.132202(GOOD),62.925854(GOOD)
@2026-03-25 10:40:00,2016.852783(GOOD),151.787796(GOOD),63.036045(GOOD)
