$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-19 10:00:00,2008.507935(GOOD),296.046692(GOOD),68.447571(GOOD)
@2026-03-19 10:01:00,2014.349121(GOOD),296.449982(GOOD),68.518974(GOOD)
@2026-03-19 10:02:00,1946.758667(GOOD),296.449982(GOOD),68.434570(GOOD)
@2026-03-19 10:03:00,1966.785278(GOOD),296.449982(GOOD),68.479965(GOOD)
@2026-03-19 10:04:00,1952.599976(GOOD),296.046692(GOOD),68.460464(GOOD)
@2026-03-19 10:05:00,1997.660156(GOOD),295.643280(GOOD),68.434578(GOOD)
@2026-03-19 10:06:00,1977.632935(GOOD),302.903198(GOOD),68.564384(GOOD)
@2026-03-19 10:07:00,1989.314697(GOOD),295.642944(GOOD),68.629280(GOOD)
@2026-03-19 10:08:00,1952.599487(GOOD),296.046356(GOOD),68.518959(GOOD)
@2026-03-19 10:09:00,1975.129395(GOOD),296.046509(GOOD),68.668182(GOOD)
@2026-03-19 10:10:00,2009.341797(GOOD),303.306549(GOOD),68.629288(GOOD)
@2026-03-19 10:11:00,2042.719604(GOOD),296.449829(GOOD),68.681175(GOOD)
@2026-03-19 10:12:00,2034.375610(GOOD),296.852966(GOOD),68.733078(GOOD)
@2026-03-19 10:13:00,2034.374878(GOOD),296.852722(GOOD),68.707085(GOOD)
@2026-03-19 10:14:00,2006.002930(GOOD),296.449402(GOOD),68.616280(GOOD)
@2026-03-19 10:15:00,2000.163330(GOOD),303.306671(GOOD),68.687653(GOOD)
@2026-03-19 10:16:00,2031.871460(GOOD),303.306671(GOOD),68.797951(GOOD)
@2026-03-19 10:17:00,1915.883179(GOOD),303.709839(GOOD),68.771851(GOOD)
@2026-03-19 10:18:00,1983.473145(GOOD),302.903229(GOOD),68.648529(GOOD)
@2026-03-19 10:19:00,2051.897705(GOOD),303.709808(GOOD),68.875755(GOOD)
@2026-03-19 10:20:00,2028.533447(GOOD),302.903351(GOOD),68.862755(GOOD)
@2026-03-19 10:21:00,1986.811401(GOOD),303.306671(GOOD),68.953674(GOOD)
@2026-03-19 10:22:00,2016.850708(GOOD),303.306702(GOOD),68.927681(GOOD)
@2026-03-19 10:23:00,1980.969849(GOOD),303.306732(GOOD),68.960190(GOOD)
@2026-03-19 10:24:00,1977.631348(GOOD),303.306854(GOOD),68.979591(GOOD)
@2026-03-19 10:25:00,2048.559082(GOOD),303.307037(GOOD),68.934189(GOOD)
@2026-03-19 10:26:00,2009.340088(GOOD),302.903778(GOOD),69.018593(GOOD)
@2026-03-19 10:27:00,1966.783325(GOOD),302.903809(GOOD),69.025093(GOOD)
@2026-03-19 10:28:00,2085.274170(GOOD),302.903809(GOOD),69.063995(GOOD)
@2026-03-19 10:29:00,1972.624390(GOOD),303.307068(GOOD),69.057503(GOOD)
@2026-03-19 10:30:00,2003.501099(GOOD),303.306671(GOOD),69.122391(GOOD)
@2026-03-19 10:31:00,2034.375488(GOOD),302.903442(GOOD),69.031593(GOOD)
@2026-03-19 10:32:00,1966.785767(GOOD),303.306732(GOOD),69.200310(GOOD)
@2026-03-19 10:33:00,2022.693970(GOOD),302.903625(GOOD),69.083504(GOOD)
@2026-03-19 10:34:00,2022.693970(GOOD),302.903931(GOOD),69.200302(GOOD)
@2026-03-19 10:35:00,1975.130493(GOOD),302.903992(GOOD),69.297607(GOOD)
@2026-03-19 10:36:00,2022.693359(GOOD),302.769501(GOOD),69.304092(GOOD)
@2026-03-19 10:37:00,1995.156982(GOOD),302.904175(GOOD),69.271606(GOOD)
@2026-03-19 10:38:00,2037.714722(GOOD),302.904175(GOOD),69.323502(GOOD)
@2026-03-19 10:39:00,2016.853516(GOOD),302.904022(GOOD),69.213211(GOOD)
