$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-19 20:00:00,1969.289063(GOOD),300.079987(GOOD),71.588081(GOOD)
@2026-03-19 20:01:00,2000.163208(GOOD),298.869995(GOOD),71.536186(GOOD)
@2026-03-19 20:02:00,1995.156616(GOOD),299.676697(GOOD),71.464783(GOOD)
@2026-03-19 20:03:00,2011.845337(GOOD),299.676697(GOOD),71.555611(GOOD)
@2026-03-19 20:04:00,1960.943604(GOOD),299.273285(GOOD),71.620514(GOOD)
@2026-03-19 20:05:00,2015.182373(GOOD),299.273285(GOOD),71.627014(GOOD)
@2026-03-19 20:06:00,1983.472778(GOOD),299.676697(GOOD),71.523209(GOOD)
@2026-03-19 20:07:00,1980.135132(GOOD),299.676697(GOOD),71.646500(GOOD)
@2026-03-19 20:08:00,1946.757690(GOOD),299.676697(GOOD),71.490791(GOOD)
@2026-03-19 20:09:00,2011.844727(GOOD),299.676697(GOOD),71.536194(GOOD)
@2026-03-19 20:10:00,2065.249512(GOOD),299.676697(GOOD),71.497177(GOOD)
@2026-03-19 20:11:00,2006.003540(GOOD),299.273285(GOOD),71.646484(GOOD)
@2026-03-19 20:12:00,2009.341309(GOOD),299.273254(GOOD),71.627007(GOOD)
@2026-03-19 20:13:00,1955.101563(GOOD),299.138885(GOOD),71.503693(GOOD)
@2026-03-19 20:14:00,1963.446167(GOOD),298.735596(GOOD),71.490791(GOOD)
@2026-03-19 20:15:00,2031.872192(GOOD),298.735565(GOOD),71.451820(GOOD)
@2026-03-19 20:16:00,2016.852295(GOOD),299.138855(GOOD),71.568626(GOOD)
@2026-03-19 20:17:00,1963.448242(GOOD),298.332153(GOOD),71.549118(GOOD)
@2026-03-19 20:18:00,1985.977661(GOOD),298.735565(GOOD),71.471321(GOOD)
@2026-03-19 20:19:00,1975.130005(GOOD),298.735565(GOOD),71.484322(GOOD)
@2026-03-19 20:20:00,1989.314819(GOOD),298.332153(GOOD),71.575127(GOOD)
@2026-03-19 20:21:00,2048.560059(GOOD),298.735565(GOOD),71.555618(GOOD)
@2026-03-19 20:22:00,1944.254272(GOOD),298.735565(GOOD),71.549133(GOOD)
@2026-03-19 20:23:00,2026.030029(GOOD),298.332153(GOOD),71.711449(GOOD)
@2026-03-19 20:24:00,2026.029663(GOOD),299.138855(GOOD),71.594643(GOOD)
@2026-03-19 20:25:00,1991.817749(GOOD),297.928864(GOOD),71.549141(GOOD)
@2026-03-19 20:26:00,2031.870605(GOOD),304.785583(GOOD),71.581642(GOOD)
@2026-03-19 20:27:00,1966.784058(GOOD),305.592224(GOOD),71.588142(GOOD)
@2026-03-19 20:28:00,2000.162109(GOOD),305.189270(GOOD),71.510223(GOOD)
@2026-03-19 20:29:00,1989.314697(GOOD),306.937225(GOOD),71.653038(GOOD)
@2026-03-19 20:30:00,2000.997803(GOOD),299.138885(GOOD),71.549149(GOOD)
@2026-03-19 20:31:00,2023.527588(GOOD),305.995575(GOOD),71.588249(GOOD)
@2026-03-19 20:32:00,2016.851563(GOOD),305.995422(GOOD),71.471344(GOOD)
@2026-03-19 20:33:00,1952.599487(GOOD),305.188751(GOOD),71.672554(GOOD)
@2026-03-19 20:34:00,1991.818237(GOOD),305.995575(GOOD),71.568764(GOOD)
@2026-03-19 20:35:00,2051.897705(GOOD),305.995636(GOOD),71.484467(GOOD)
