$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-10 00:00:00,2181.237793(GOOD),460.337830(GOOD),60.025291(GOOD)
@2026-03-10 00:01:00,2209.608887(GOOD),459.934418(GOOD),59.992786(GOOD)
@2026-03-10 00:02:00,2283.040039(GOOD),459.934387(GOOD),60.174484(GOOD)
@2026-03-10 00:03:00,2192.920166(GOOD),459.799957(GOOD),60.044781(GOOD)
@2026-03-10 00:04:00,2228.801270(GOOD),459.934357(GOOD),60.103188(GOOD)
@2026-03-10 00:05:00,2104.469238(GOOD),459.799805(GOOD),60.077179(GOOD)
@2026-03-10 00:06:00,2183.741211(GOOD),459.934052(GOOD),59.992775(GOOD)
@2026-03-10 00:07:00,2161.210938(GOOD),459.934052(GOOD),59.992771(GOOD)
@2026-03-10 00:08:00,2209.608887(GOOD),460.337433(GOOD),60.025257(GOOD)
@2026-03-10 00:09:00,2187.078857(GOOD),460.337433(GOOD),59.908344(GOOD)
@2026-03-10 00:10:00,2195.423584(GOOD),460.337433(GOOD),60.116055(GOOD)
@2026-03-10 00:11:00,2107.806641(GOOD),460.337433(GOOD),60.057652(GOOD)
@2026-03-10 00:12:00,2226.297607(GOOD),460.337433(GOOD),60.116051(GOOD)
@2026-03-10 00:13:00,2195.423584(GOOD),460.337433(GOOD),59.921349(GOOD)
@2026-03-10 00:14:00,2197.926758(GOOD),459.933838(GOOD),60.038147(GOOD)
@2026-03-10 00:15:00,2181.237793(GOOD),459.934448(GOOD),60.044758(GOOD)
@2026-03-10 00:16:00,2155.369873(GOOD),460.337952(GOOD),60.122562(GOOD)
@2026-03-10 00:17:00,2198.761230(GOOD),460.337952(GOOD),59.992752(GOOD)
@2026-03-10 00:18:00,2169.555908(GOOD),460.337952(GOOD),60.109440(GOOD)
@2026-03-10 00:19:00,2215.450195(GOOD),459.934448(GOOD),60.077160(GOOD)
@2026-03-10 00:20:00,2130.336914(GOOD),460.337952(GOOD),60.077160(GOOD)
@2026-03-10 00:21:00,2144.522217(GOOD),459.934448(GOOD),60.116062(GOOD)
@2026-03-10 00:22:00,2203.767822(GOOD),469.883575(GOOD),60.343155(GOOD)
@2026-03-10 00:23:00,2130.336914(GOOD),459.396912(GOOD),60.044758(GOOD)
@2026-03-10 00:24:00,2214.615723(GOOD),459.397034(GOOD),60.005760(GOOD)
@2026-03-10 00:25:00,2156.204590(GOOD),459.397064(GOOD),60.012283(GOOD)
@2026-03-10 00:26:00,2113.647705(GOOD),460.338226(GOOD),60.018787(GOOD)
@2026-03-10 00:27:00,2113.647705(GOOD),459.934814(GOOD),60.031773(GOOD)
@2026-03-10 00:28:00,2232.138672(GOOD),459.531708(GOOD),60.135567(GOOD)
@2026-03-10 00:29:00,2212.112305(GOOD),460.203888(GOOD),60.129059(GOOD)
@2026-03-10 00:30:00,2206.271240(GOOD),459.396667(GOOD),60.090179(GOOD)
@2026-03-10 00:31:00,2136.177734(GOOD),459.934357(GOOD),60.077179(GOOD)
@2026-03-10 00:32:00,2110.310059(GOOD),459.531128(GOOD),60.265381(GOOD)
@2026-03-10 00:33:00,2138.681152(GOOD),459.934601(GOOD),60.193970(GOOD)
@2026-03-10 00:34:00,2152.866699(GOOD),460.338013(GOOD),60.161575(GOOD)
@2026-03-10 00:35:00,2116.151123(GOOD),460.337952(GOOD),60.103184(GOOD)
@2026-03-10 00:36:00,2142.018799(GOOD),459.800018(GOOD),60.219990(GOOD)
@2026-03-10 00:37:00,2138.681152(GOOD),460.337799(GOOD),60.239399(GOOD)
@2026-03-10 00:38:00,2147.025635(GOOD),459.934357(GOOD),60.258900(GOOD)
@2026-03-10 00:39:00,2152.866699(GOOD),459.531067(GOOD),60.083698(GOOD)
@2026-03-10 00:40:00,2132.839844(GOOD),459.530945(GOOD),60.096699(GOOD)
@2026-03-10 00:41:00,2158.707764(GOOD),460.337463(GOOD),60.161610(GOOD)
@2026-03-10 00:42:00,2164.549072(GOOD),460.337402(GOOD),60.070721(GOOD)
@2026-03-10 00:43:00,2155.369873(GOOD),459.933807(GOOD),60.142128(GOOD)
@2026-03-10 00:44:00,2201.264648(GOOD),459.933624(GOOD),60.057720(GOOD)
@2026-03-10 00:45:00,2136.177734(GOOD),460.337830(GOOD),60.187508(GOOD)
@2026-03-10 00:46:00,2187.078857(GOOD),459.934418(GOOD),60.219997(GOOD)
@2026-03-10 00:47:00,2139.515625(GOOD),459.934418(GOOD),60.135601(GOOD)
@2026-03-10 00:48:00,2189.582275(GOOD),459.934418(GOOD),60.077213(GOOD)
@2026-03-10 00:49:00,2119.489014(GOOD),460.337769(GOOD),60.025318(GOOD)
@2026-03-10 00:50:00,2130.336914(GOOD),459.531097(GOOD),60.090218(GOOD)
@2026-03-10 00:51:00,2144.522217(GOOD),459.934387(GOOD),60.232918(GOOD)
@2026-03-10 00:52:00,2220.456543(GOOD),459.799957(GOOD),60.116112(GOOD)
@2026-03-10 00:53:00,2172.893311(GOOD),459.934204(GOOD),60.090210(GOOD)
@2026-03-10 00:54:00,2150.363525(GOOD),459.934052(GOOD),60.161606(GOOD)
@2026-03-10 00:55:00,2142.018799(GOOD),460.337463(GOOD),60.116112(GOOD)
@2026-03-10 00:56:00,2156.204590(GOOD),460.337463(GOOD),60.168007(GOOD)
@2026-03-10 00:57:00,2161.210938(GOOD),460.337402(GOOD),60.148613(GOOD)
@2026-03-10 00:58:00,2142.018799(GOOD),459.933868(GOOD),60.220009(GOOD)
@2026-03-10 00:59:00,2147.859863(GOOD),460.337372(GOOD),60.135616(GOOD)
@2026-03-10 01:00:00,2164.549072(GOOD),460.337830(GOOD),60.174530(GOOD)
@2026-03-10 01:01:00,2169.555908(GOOD),460.337830(GOOD),60.090229(GOOD)
@2026-03-10 01:02:00,2197.926758(GOOD),460.337799(GOOD),60.038330(GOOD)
@2026-03-10 01:03:00,2124.495605(GOOD),460.203156(GOOD),60.142128(GOOD)
@2026-03-10 01:04:00,2206.271240(GOOD),460.337616(GOOD),60.220028(GOOD)
@2026-03-10 01:05:00,2133.674561(GOOD),459.934204(GOOD),60.207020(GOOD)
