$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-05 20:00:00,3150.027832(GOOD),307.474457(GOOD),63.568100(GOOD)
@2026-05-05 20:01:00,3175.895752(GOOD),307.474457(GOOD),63.620007(GOOD)
@2026-05-05 20:02:00,3172.557861(GOOD),307.339661(GOOD),63.626503(GOOD)
@2026-05-05 20:03:00,3200.928955(GOOD),307.339630(GOOD),63.652496(GOOD)
@2026-05-05 20:04:00,3206.770020(GOOD),306.936127(GOOD),63.555084(GOOD)
@2026-05-05 20:05:00,3161.709961(GOOD),306.935791(GOOD),63.645977(GOOD)
@2026-05-05 20:06:00,3200.928955(GOOD),306.935699(GOOD),63.756275(GOOD)
@2026-05-05 20:07:00,3192.584473(GOOD),306.935516(GOOD),63.470768(GOOD)
@2026-05-05 20:08:00,3146.689941(GOOD),306.935333(GOOD),63.704372(GOOD)
@2026-05-05 20:09:00,3139.180176(GOOD),307.338287(GOOD),63.568066(GOOD)
@2026-05-05 20:10:00,3209.273193(GOOD),306.934784(GOOD),63.639469(GOOD)
@2026-05-05 20:11:00,3209.273193(GOOD),307.337860(GOOD),63.555065(GOOD)
@2026-05-05 20:12:00,3124.160156(GOOD),306.934357(GOOD),63.619972(GOOD)
@2026-05-05 20:13:00,3161.709961(GOOD),306.934235(GOOD),63.555073(GOOD)
@2026-05-05 20:14:00,3115.815918(GOOD),306.934357(GOOD),63.600464(GOOD)
@2026-05-05 20:15:00,3189.246826(GOOD),306.936676(GOOD),63.613522(GOOD)
@2026-05-05 20:16:00,3184.239990(GOOD),306.936554(GOOD),63.555126(GOOD)
@2026-05-05 20:17:00,3144.186523(GOOD),306.936462(GOOD),63.509727(GOOD)
@2026-05-05 20:18:00,3192.584473(GOOD),307.474152(GOOD),63.594135(GOOD)
@2026-05-05 20:19:00,3150.027832(GOOD),307.473969(GOOD),63.665436(GOOD)
@2026-05-05 20:20:00,3107.470947(GOOD),306.936127(GOOD),63.477329(GOOD)
@2026-05-05 20:21:00,3192.584473(GOOD),306.935974(GOOD),63.483715(GOOD)
@2026-05-05 20:22:00,3152.531006(GOOD),307.339264(GOOD),63.464317(GOOD)
@2026-05-05 20:23:00,3178.398926(GOOD),306.935760(GOOD),63.561611(GOOD)
@2026-05-05 20:24:00,3127.498047(GOOD),307.473572(GOOD),63.516197(GOOD)
@2026-05-05 20:25:00,3243.485596(GOOD),300.079041(GOOD),63.483688(GOOD)
@2026-05-05 20:26:00,3158.372314(GOOD),307.339081(GOOD),63.503178(GOOD)
@2026-05-05 20:27:00,3181.737061(GOOD),299.675781(GOOD),63.496685(GOOD)
@2026-05-05 20:28:00,3166.716797(GOOD),307.339081(GOOD),63.568092(GOOD)
@2026-05-05 20:29:00,3198.425537(GOOD),306.935791(GOOD),63.632996(GOOD)
@2026-05-05 20:30:00,3260.174316(GOOD),307.340027(GOOD),63.425350(GOOD)
@2026-05-05 20:31:00,3133.339111(GOOD),306.936676(GOOD),63.451141(GOOD)
@2026-05-05 20:32:00,3169.220215(GOOD),307.474487(GOOD),63.516048(GOOD)
@2026-05-05 20:33:00,3161.709961(GOOD),307.474487(GOOD),63.554947(GOOD)
@2026-05-05 20:34:00,3203.432373(GOOD),300.079987(GOOD),63.360466(GOOD)
@2026-05-05 20:35:00,3119.153320(GOOD),307.474518(GOOD),63.496677(GOOD)
@2026-05-05 20:36:00,3082.437988(GOOD),307.474487(GOOD),63.516182(GOOD)
