$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-11 10:00:00,3084.941162(GOOD),304.651123(GOOD),64.113144(GOOD)
@2026-05-11 10:01:00,3130.835449(GOOD),305.188873(GOOD),64.217041(GOOD)
@2026-05-11 10:02:00,3135.842529(GOOD),305.054230(GOOD),64.171539(GOOD)
@2026-05-11 10:03:00,3130.001221(GOOD),305.054016(GOOD),64.048332(GOOD)
@2026-05-11 10:04:00,3135.842529(GOOD),304.247253(GOOD),64.041809(GOOD)
@2026-05-11 10:05:00,3084.941162(GOOD),304.650543(GOOD),64.100197(GOOD)
@2026-05-11 10:06:00,3104.968018(GOOD),304.247253(GOOD),64.100204(GOOD)
@2026-05-11 10:07:00,3195.087891(GOOD),303.709473(GOOD),64.229904(GOOD)
@2026-05-11 10:08:00,3150.027832(GOOD),303.709473(GOOD),64.100197(GOOD)
@2026-05-11 10:09:00,3084.941162(GOOD),303.306274(GOOD),64.093704(GOOD)
@2026-05-11 10:10:00,3076.596924(GOOD),303.709473(GOOD),64.197510(GOOD)
@2026-05-11 10:11:00,3102.464600(GOOD),303.306274(GOOD),64.100212(GOOD)
@2026-05-11 10:12:00,3074.093750(GOOD),303.709473(GOOD),64.217010(GOOD)
@2026-05-11 10:13:00,3133.339111(GOOD),303.709473(GOOD),64.035301(GOOD)
@2026-05-11 10:14:00,3109.974609(GOOD),303.709778(GOOD),64.126099(GOOD)
@2026-05-11 10:15:00,3178.398926(GOOD),304.247803(GOOD),64.223457(GOOD)
@2026-05-11 10:16:00,3110.809082(GOOD),304.247803(GOOD),64.126053(GOOD)
@2026-05-11 10:17:00,3138.345459(GOOD),304.247986(GOOD),64.138924(GOOD)
@2026-05-11 10:18:00,3099.126709(GOOD),303.710205(GOOD),64.061020(GOOD)
@2026-05-11 10:19:00,3206.770020(GOOD),303.710388(GOOD),64.255730(GOOD)
@2026-05-11 10:20:00,3099.126709(GOOD),304.248383(GOOD),64.125923(GOOD)
@2026-05-11 10:21:00,3158.372314(GOOD),304.248566(GOOD),64.132423(GOOD)
@2026-05-11 10:22:00,3039.881348(GOOD),304.248535(GOOD),64.158424(GOOD)
@2026-05-11 10:23:00,3130.835449(GOOD),304.248596(GOOD),64.255714(GOOD)
@2026-05-11 10:24:00,3110.809082(GOOD),304.248718(GOOD),64.022102(GOOD)
@2026-05-11 10:25:00,3073.259033(GOOD),303.845490(GOOD),64.210312(GOOD)
@2026-05-11 10:26:00,3054.066650(GOOD),304.248962(GOOD),64.184296(GOOD)
