$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-11 20:00:00,2087.780029(GOOD),354.798889(GOOD),71.601059(GOOD)
@2026-03-11 20:01:00,2189.582275(GOOD),354.799042(GOOD),71.536049(GOOD)
@2026-03-11 20:02:00,2111.144775(GOOD),347.001282(GOOD),71.510162(GOOD)
@2026-03-11 20:03:00,2107.806641(GOOD),354.799133(GOOD),71.691872(GOOD)
@2026-03-11 20:04:00,2201.264648(GOOD),354.799103(GOOD),71.549065(GOOD)
@2026-03-11 20:05:00,2087.780029(GOOD),354.664886(GOOD),71.678871(GOOD)
@2026-03-11 20:06:00,2144.522217(GOOD),354.799469(GOOD),71.613968(GOOD)
@2026-03-11 20:07:00,2135.343262(GOOD),354.261719(GOOD),71.665871(GOOD)
@2026-03-11 20:08:00,2187.078857(GOOD),353.455017(GOOD),71.549057(GOOD)
@2026-03-11 20:09:00,2183.741211(GOOD),353.858521(GOOD),71.698250(GOOD)
@2026-03-11 20:10:00,2226.297607(GOOD),353.320618(GOOD),71.575066(GOOD)
@2026-03-11 20:11:00,2119.489014(GOOD),352.917419(GOOD),71.607582(GOOD)
@2026-03-11 20:12:00,2081.938965(GOOD),352.917419(GOOD),71.588104(GOOD)
@2026-03-11 20:13:00,2073.594482(GOOD),352.917419(GOOD),71.594589(GOOD)
@2026-03-11 20:14:00,2189.582275(GOOD),354.261688(GOOD),71.614006(GOOD)
@2026-03-11 20:15:00,2121.992188(GOOD),353.857788(GOOD),71.665947(GOOD)
@2026-03-11 20:16:00,2130.336914(GOOD),353.857788(GOOD),71.510246(GOOD)
@2026-03-11 20:17:00,2162.045410(GOOD),353.454376(GOOD),71.575150(GOOD)
@2026-03-11 20:18:00,2169.555908(GOOD),353.454376(GOOD),71.653152(GOOD)
@2026-03-11 20:19:00,2090.283203(GOOD),353.857788(GOOD),71.588249(GOOD)
@2026-03-11 20:20:00,2130.336914(GOOD),353.857788(GOOD),71.568649(GOOD)
@2026-03-11 20:21:00,2127.833496(GOOD),353.857788(GOOD),71.665932(GOOD)
@2026-03-11 20:22:00,2101.965576(GOOD),354.261078(GOOD),71.802353(GOOD)
@2026-03-11 20:23:00,2110.310059(GOOD),353.857788(GOOD),71.756958(GOOD)
@2026-03-11 20:24:00,2071.091064(GOOD),353.857788(GOOD),71.627151(GOOD)
@2026-03-11 20:25:00,2158.707764(GOOD),353.454376(GOOD),71.769844(GOOD)
@2026-03-11 20:26:00,2192.920166(GOOD),354.261078(GOOD),71.730957(GOOD)
@2026-03-11 20:27:00,2101.965576(GOOD),354.261078(GOOD),71.679054(GOOD)
@2026-03-11 20:28:00,2127.833496(GOOD),352.916718(GOOD),71.679054(GOOD)
@2026-03-11 20:29:00,2110.310059(GOOD),353.857819(GOOD),71.730843(GOOD)
@2026-03-11 20:30:00,2144.522217(GOOD),352.916687(GOOD),71.743813(GOOD)
@2026-03-11 20:31:00,2127.833496(GOOD),359.638885(GOOD),71.717911(GOOD)
