$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-13 00:00:00,2181.237793(GOOD),254.100006(GOOD),67.247169(GOOD)
@2026-04-13 00:01:00,2242.986816(GOOD),253.293320(GOOD),67.266579(GOOD)
@2026-04-13 00:02:00,2223.794678(GOOD),253.293320(GOOD),67.208176(GOOD)
@2026-04-13 00:03:00,2273.861084(GOOD),253.293320(GOOD),67.110870(GOOD)
@2026-04-13 00:04:00,2221.291016(GOOD),253.696701(GOOD),67.169266(GOOD)
@2026-04-13 00:05:00,2263.013428(GOOD),253.696701(GOOD),67.058952(GOOD)
@2026-04-13 00:06:00,2195.423584(GOOD),254.100006(GOOD),67.208168(GOOD)
@2026-04-13 00:07:00,2271.357910(GOOD),253.696701(GOOD),67.273079(GOOD)
@2026-04-13 00:08:00,2232.138672(GOOD),253.293304(GOOD),67.110870(GOOD)
@2026-04-13 00:09:00,2215.450195(GOOD),254.100006(GOOD),67.110870(GOOD)
@2026-04-13 00:10:00,2228.801270(GOOD),253.696701(GOOD),67.110878(GOOD)
@2026-04-13 00:11:00,2212.112305(GOOD),254.100006(GOOD),67.104378(GOOD)
@2026-04-13 00:12:00,2254.669189(GOOD),253.696701(GOOD),67.305580(GOOD)
@2026-04-13 00:13:00,2254.669189(GOOD),253.293304(GOOD),67.169281(GOOD)
@2026-04-13 00:14:00,2197.926758(GOOD),253.293304(GOOD),67.104378(GOOD)
@2026-04-13 00:15:00,2240.483643(GOOD),253.293335(GOOD),67.110909(GOOD)
@2026-04-13 00:16:00,2169.555908(GOOD),252.889999(GOOD),67.351013(GOOD)
@2026-04-13 00:17:00,2232.138672(GOOD),258.671112(GOOD),67.169327(GOOD)
@2026-04-13 00:18:00,2203.767822(GOOD),252.352219(GOOD),67.136940(GOOD)
@2026-04-13 00:19:00,2303.066895(GOOD),251.948914(GOOD),67.253738(GOOD)
@2026-04-13 00:20:00,2217.953369(GOOD),256.923309(GOOD),67.130440(GOOD)
@2026-04-13 00:21:00,2214.615723(GOOD),256.923309(GOOD),67.097916(GOOD)
@2026-04-13 00:22:00,2246.324463(GOOD),256.923309(GOOD),67.156311(GOOD)
@2026-04-13 00:23:00,2246.324463(GOOD),257.326721(GOOD),67.078499(GOOD)
@2026-04-13 00:24:00,2268.854492(GOOD),257.326721(GOOD),66.981102(GOOD)
@2026-04-13 00:25:00,2232.138672(GOOD),256.923309(GOOD),67.195305(GOOD)
@2026-04-13 00:26:00,2223.794678(GOOD),256.923309(GOOD),67.117401(GOOD)
@2026-04-13 00:27:00,2288.881104(GOOD),256.923309(GOOD),67.071991(GOOD)
