$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-23 20:00:00,2780.369141(GOOD),105.404449(GOOD),69.926987(GOOD)
@2026-05-23 20:01:00,2901.363281(GOOD),105.404449(GOOD),69.725792(GOOD)
@2026-05-23 20:02:00,2913.045410(GOOD),105.270149(GOOD),69.667404(GOOD)
@2026-05-23 20:03:00,2785.375732(GOOD),105.404449(GOOD),69.712906(GOOD)
@2026-05-23 20:04:00,2768.686768(GOOD),104.866852(GOOD),69.751808(GOOD)
@2026-05-23 20:05:00,2876.330078(GOOD),105.807953(GOOD),69.712906(GOOD)
@2026-05-23 20:06:00,2862.144531(GOOD),105.404556(GOOD),69.790710(GOOD)
@2026-05-23 20:07:00,2807.905762(GOOD),105.404564(GOOD),69.888092(GOOD)
@2026-05-23 20:08:00,2850.462646(GOOD),105.404564(GOOD),69.712875(GOOD)
@2026-05-23 20:09:00,2825.429199(GOOD),105.404564(GOOD),69.706367(GOOD)
@2026-05-23 20:10:00,2805.402100(GOOD),105.404564(GOOD),69.738785(GOOD)
@2026-05-23 20:11:00,2847.958984(GOOD),105.404579(GOOD),69.596100(GOOD)
@2026-05-23 20:12:00,2813.746826(GOOD),107.555779(GOOD),69.641495(GOOD)
@2026-05-23 20:13:00,2827.932129(GOOD),108.496872(GOOD),69.654503(GOOD)
@2026-05-23 20:14:00,2799.561279(GOOD),108.496872(GOOD),69.849106(GOOD)
@2026-05-23 20:15:00,2827.932129(GOOD),108.093338(GOOD),69.641487(GOOD)
@2026-05-23 20:16:00,2797.057617(GOOD),108.496735(GOOD),69.628479(GOOD)
@2026-05-23 20:17:00,2935.575928(GOOD),108.496735(GOOD),69.673882(GOOD)
@2026-05-23 20:18:00,2813.746826(GOOD),108.496735(GOOD),69.628487(GOOD)
@2026-05-23 20:19:00,2777.031006(GOOD),104.463341(GOOD),69.855576(GOOD)
@2026-05-23 20:20:00,2755.335693(GOOD),104.463341(GOOD),69.777672(GOOD)
@2026-05-23 20:21:00,2777.031006(GOOD),104.463341(GOOD),69.667374(GOOD)
@2026-05-23 20:22:00,2777.031006(GOOD),104.866745(GOOD),69.589561(GOOD)
@2026-05-23 20:23:00,2858.806641(GOOD),108.496750(GOOD),69.615341(GOOD)
@2026-05-23 20:24:00,2811.243652(GOOD),108.496750(GOOD),69.550552(GOOD)
@2026-05-23 20:25:00,2794.554443(GOOD),108.496742(GOOD),69.628464(GOOD)
@2026-05-23 20:26:00,2774.527832(GOOD),104.866745(GOOD),69.686882(GOOD)
@2026-05-23 20:27:00,2813.746826(GOOD),108.496742(GOOD),69.608986(GOOD)
@2026-05-23 20:28:00,2932.237793(GOOD),108.496742(GOOD),69.563591(GOOD)
@2026-05-23 20:29:00,2837.111328(GOOD),109.034554(GOOD),69.511703(GOOD)
@2026-05-23 20:30:00,2813.746826(GOOD),105.404449(GOOD),69.511711(GOOD)
@2026-05-23 20:31:00,2847.958984(GOOD),105.807961(GOOD),69.524712(GOOD)
@2026-05-23 20:32:00,2839.614502(GOOD),110.379074(GOOD),69.466316(GOOD)
@2026-05-23 20:33:00,2884.674561(GOOD),106.749077(GOOD),69.589622(GOOD)
@2026-05-23 20:34:00,2797.057617(GOOD),106.749062(GOOD),69.615540(GOOD)
@2026-05-23 20:35:00,2831.270020(GOOD),106.749069(GOOD),69.641541(GOOD)
@2026-05-23 20:36:00,2831.270020(GOOD),103.522362(GOOD),69.563629(GOOD)
@2026-05-23 20:37:00,2802.898926(GOOD),103.118950(GOOD),69.622040(GOOD)
@2026-05-23 20:38:00,2893.018799(GOOD),103.925758(GOOD),69.524727(GOOD)
@2026-05-23 20:39:00,2907.204346(GOOD),106.749054(GOOD),69.420937(GOOD)
@2026-05-23 20:40:00,2856.303711(GOOD),107.152351(GOOD),69.596138(GOOD)
@2026-05-23 20:41:00,2807.905762(GOOD),106.749054(GOOD),69.557129(GOOD)
@2026-05-23 20:42:00,2929.734375(GOOD),106.614555(GOOD),69.492226(GOOD)
@2026-05-23 20:43:00,2822.091064(GOOD),106.211143(GOOD),69.641541(GOOD)
@2026-05-23 20:44:00,2861.310059(GOOD),106.748932(GOOD),69.537720(GOOD)
@2026-05-23 20:45:00,2881.336670(GOOD),108.093338(GOOD),69.602554(GOOD)
@2026-05-23 20:46:00,2811.243652(GOOD),109.841141(GOOD),69.602432(GOOD)
@2026-05-23 20:47:00,2847.958984(GOOD),109.841141(GOOD),69.563438(GOOD)
@2026-05-23 20:48:00,2913.045410(GOOD),109.841141(GOOD),69.492020(GOOD)
@2026-05-23 20:49:00,2850.462646(GOOD),109.841141(GOOD),69.459618(GOOD)
@2026-05-23 20:50:00,2850.462646(GOOD),109.841141(GOOD),69.485634(GOOD)
@2026-05-23 20:51:00,2831.270020(GOOD),109.841141(GOOD),69.576447(GOOD)
@2026-05-23 20:52:00,2918.886719(GOOD),109.841141(GOOD),69.459633(GOOD)
@2026-05-23 20:53:00,2839.614502(GOOD),108.093338(GOOD),69.492027(GOOD)
@2026-05-23 20:54:00,2788.713379(GOOD),109.841270(GOOD),69.524544(GOOD)
@2026-05-23 20:55:00,2791.216797(GOOD),109.975777(GOOD),69.459648(GOOD)
@2026-05-23 20:56:00,2852.965576(GOOD),107.152397(GOOD),69.472649(GOOD)
@2026-05-23 20:57:00,2895.522461(GOOD),107.555794(GOOD),69.524651(GOOD)
