$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-06 10:00:00,1517.020142(GOOD),523.526672(GOOD),3.716701(GOOD)
@2026-03-06 10:01:00,1539.550781(GOOD),524.467773(GOOD),3.307901(GOOD)
@2026-03-06 10:02:00,1506.173706(GOOD),524.064453(GOOD),3.541501(GOOD)
@2026-03-06 10:03:00,1528.703979(GOOD),524.064453(GOOD),3.515601(GOOD)
@2026-03-06 10:04:00,1512.014648(GOOD),524.064453(GOOD),3.431200(GOOD)
@2026-03-06 10:05:00,1503.669678(GOOD),523.661072(GOOD),3.392299(GOOD)
@2026-03-06 10:06:00,1537.046997(GOOD),524.064453(GOOD),3.230100(GOOD)
@2026-03-06 10:07:00,1523.695068(GOOD),523.661072(GOOD),3.398800(GOOD)
@2026-03-06 10:08:00,1512.012939(GOOD),524.064453(GOOD),3.398800(GOOD)
@2026-03-06 10:09:00,1548.729004(GOOD),523.661072(GOOD),3.580400(GOOD)
@2026-03-06 10:10:00,1483.642456(GOOD),523.661072(GOOD),3.450701(GOOD)
@2026-03-06 10:11:00,1526.199219(GOOD),524.064453(GOOD),3.282000(GOOD)
@2026-03-06 10:12:00,1528.702393(GOOD),524.064453(GOOD),3.541500(GOOD)
@2026-03-06 10:13:00,1483.642212(GOOD),524.467773(GOOD),3.489600(GOOD)
@2026-03-06 10:14:00,1560.411255(GOOD),524.064453(GOOD),3.612900(GOOD)
@2026-03-06 10:15:00,1491.986572(GOOD),523.123352(GOOD),3.612882(GOOD)
@2026-03-06 10:16:00,1500.331299(GOOD),523.526672(GOOD),3.431182(GOOD)
@2026-03-06 10:17:00,1489.483643(GOOD),522.719971(GOOD),3.346783(GOOD)
@2026-03-06 10:18:00,1452.768188(GOOD),523.661072(GOOD),3.521982(GOOD)
@2026-03-06 10:19:00,1520.358154(GOOD),523.123352(GOOD),3.690683(GOOD)
@2026-03-06 10:20:00,1517.020996(GOOD),523.122803(GOOD),3.534983(GOOD)
@2026-03-06 10:21:00,1502.835693(GOOD),523.526062(GOOD),3.586884(GOOD)
@2026-03-06 10:22:00,1502.835449(GOOD),523.526062(GOOD),3.619384(GOOD)
@2026-03-06 10:23:00,1471.960693(GOOD),523.122742(GOOD),3.489584(GOOD)
