$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-22 20:00:00,1978.467896(GOOD),269.695557(GOOD),68.901779(GOOD)
@2026-03-22 20:01:00,1994.322388(GOOD),269.157776(GOOD),68.953690(GOOD)
@2026-03-22 20:02:00,1989.315796(GOOD),263.242004(GOOD),68.849869(GOOD)
@2026-03-22 20:03:00,1989.315674(GOOD),269.157623(GOOD),68.953682(GOOD)
@2026-03-22 20:04:00,1983.474487(GOOD),269.157623(GOOD),68.849861(GOOD)
@2026-03-22 20:05:00,1989.316284(GOOD),268.754333(GOOD),68.901772(GOOD)
@2026-03-22 20:06:00,2028.534546(GOOD),268.754333(GOOD),68.921173(GOOD)
@2026-03-22 20:07:00,1977.632568(GOOD),268.754333(GOOD),68.856377(GOOD)
@2026-03-22 20:08:00,2045.222412(GOOD),263.645416(GOOD),68.914795(GOOD)
@2026-03-22 20:09:00,1997.659302(GOOD),268.216522(GOOD),68.823898(GOOD)
@2026-03-22 20:10:00,2009.341797(GOOD),268.350922(GOOD),68.862793(GOOD)
@2026-03-22 20:11:00,2011.845703(GOOD),267.813354(GOOD),68.830383(GOOD)
@2026-03-22 20:12:00,2045.223022(GOOD),268.216522(GOOD),68.875793(GOOD)
@2026-03-22 20:13:00,2042.720215(GOOD),267.813232(GOOD),68.940689(GOOD)
@2026-03-22 20:14:00,1941.752563(GOOD),268.216522(GOOD),68.921173(GOOD)
@2026-03-22 20:15:00,1977.633301(GOOD),268.216675(GOOD),68.986130(GOOD)
@2026-03-22 20:16:00,2054.402588(GOOD),268.216553(GOOD),68.849930(GOOD)
@2026-03-22 20:17:00,2040.217163(GOOD),268.216553(GOOD),68.960350(GOOD)
@2026-03-22 20:18:00,1997.660645(GOOD),267.813416(GOOD),68.934364(GOOD)
@2026-03-22 20:19:00,1958.442139(GOOD),268.216736(GOOD),68.850075(GOOD)
@2026-03-22 20:20:00,1986.813599(GOOD),268.216888(GOOD),68.953888(GOOD)
@2026-03-22 20:21:00,1966.786865(GOOD),267.813599(GOOD),68.908485(GOOD)
@2026-03-22 20:22:00,1944.256592(GOOD),267.813599(GOOD),68.915001(GOOD)
@2026-03-22 20:23:00,2026.031982(GOOD),267.813599(GOOD),68.902000(GOOD)
@2026-03-22 20:24:00,2000.164063(GOOD),268.216888(GOOD),68.876007(GOOD)
@2026-03-22 20:25:00,2026.032104(GOOD),268.216919(GOOD),68.895500(GOOD)
@2026-03-22 20:26:00,2006.006104(GOOD),268.216919(GOOD),68.960403(GOOD)
@2026-03-22 20:27:00,2006.006348(GOOD),267.813629(GOOD),68.901993(GOOD)
@2026-03-22 20:28:00,2042.723145(GOOD),268.216919(GOOD),68.850090(GOOD)
@2026-03-22 20:29:00,2034.378418(GOOD),268.754852(GOOD),68.862999(GOOD)
@2026-03-22 20:30:00,2000.163330(GOOD),268.754456(GOOD),68.862846(GOOD)
@2026-03-22 20:31:00,2006.004517(GOOD),269.157776(GOOD),68.798050(GOOD)
@2026-03-22 20:32:00,2039.382446(GOOD),269.695648(GOOD),68.836945(GOOD)
@2026-03-22 20:33:00,1985.978027(GOOD),270.098938(GOOD),68.862846(GOOD)
@2026-03-22 20:34:00,2011.846313(GOOD),264.586700(GOOD),68.960243(GOOD)
@2026-03-22 20:35:00,2026.031616(GOOD),270.098907(GOOD),68.862953(GOOD)
@2026-03-22 20:36:00,2081.938965(GOOD),269.157959(GOOD),68.810944(GOOD)
@2026-03-22 20:37:00,1994.321777(GOOD),268.754669(GOOD),68.927742(GOOD)
@2026-03-22 20:38:00,2036.878174(GOOD),269.157806(GOOD),68.908340(GOOD)
@2026-03-22 20:39:00,2040.215332(GOOD),268.754486(GOOD),68.875832(GOOD)
@2026-03-22 20:40:00,2000.996094(GOOD),266.468719(GOOD),68.836922(GOOD)
@2026-03-22 20:41:00,2011.844116(GOOD),264.183075(GOOD),68.810913(GOOD)
@2026-03-22 20:42:00,1995.154907(GOOD),264.586487(GOOD),68.823914(GOOD)
@2026-03-22 20:43:00,2022.692017(GOOD),270.905426(GOOD),68.973221(GOOD)
@2026-03-22 20:44:00,1972.625000(GOOD),265.930939(GOOD),68.940712(GOOD)
@2026-03-22 20:45:00,1980.971436(GOOD),265.124451(GOOD),68.882317(GOOD)
@2026-03-22 20:46:00,2026.031006(GOOD),264.183105(GOOD),68.862823(GOOD)
@2026-03-22 20:47:00,1997.659424(GOOD),265.527588(GOOD),68.953728(GOOD)
@2026-03-22 20:48:00,1989.315308(GOOD),271.846527(GOOD),68.759003(GOOD)
@2026-03-22 20:49:00,2014.348999(GOOD),265.527466(GOOD),68.914825(GOOD)
@2026-03-22 20:50:00,2065.250244(GOOD),265.527466(GOOD),68.888817(GOOD)
@2026-03-22 20:51:00,1969.288330(GOOD),271.846283(GOOD),68.759010(GOOD)
@2026-03-22 20:52:00,1980.970581(GOOD),265.527374(GOOD),68.785027(GOOD)
@2026-03-22 20:53:00,2016.850952(GOOD),265.527374(GOOD),69.057533(GOOD)
@2026-03-22 20:54:00,2015.182129(GOOD),265.527222(GOOD),68.810936(GOOD)
@2026-03-22 20:55:00,1989.314087(GOOD),265.123932(GOOD),68.947243(GOOD)
@2026-03-22 20:56:00,2011.843872(GOOD),265.123962(GOOD),68.850060(GOOD)
@2026-03-22 20:57:00,2011.844360(GOOD),265.527191(GOOD),68.979767(GOOD)
@2026-03-22 20:58:00,2022.691895(GOOD),265.930298(GOOD),68.817574(GOOD)
@2026-03-22 20:59:00,1949.261475(GOOD),265.527008(GOOD),68.888962(GOOD)
@2026-03-22 21:00:00,2009.342163(GOOD),265.124451(GOOD),68.940712(GOOD)
@2026-03-22 21:01:00,1991.818970(GOOD),265.527618(GOOD),68.843407(GOOD)
@2026-03-22 21:02:00,1970.122803(GOOD),266.468750(GOOD),68.921227(GOOD)
@2026-03-22 21:03:00,2006.003906(GOOD),266.469055(GOOD),68.875832(GOOD)
@2026-03-22 21:04:00,2009.342285(GOOD),266.065948(GOOD),68.940735(GOOD)
@2026-03-22 21:05:00,1966.785156(GOOD),266.066223(GOOD),68.830421(GOOD)
@2026-03-22 21:06:00,2000.162598(GOOD),266.469696(GOOD),68.992638(GOOD)
@2026-03-22 21:07:00,1978.466797(GOOD),266.469879(GOOD),68.914841(GOOD)
@2026-03-22 21:08:00,2028.533813(GOOD),266.470215(GOOD),68.862839(GOOD)
@2026-03-22 21:09:00,2020.188721(GOOD),266.470459(GOOD),68.901848(GOOD)
@2026-03-22 21:10:00,2073.593262(GOOD),266.470459(GOOD),68.934250(GOOD)
@2026-03-22 21:11:00,2026.029907(GOOD),266.470581(GOOD),68.888847(GOOD)
@2026-03-22 21:12:00,2006.002563(GOOD),266.470856(GOOD),68.869453(GOOD)
@2026-03-22 21:13:00,1952.598755(GOOD),266.471039(GOOD),68.901962(GOOD)
@2026-03-22 21:14:00,2020.188477(GOOD),266.471436(GOOD),68.824066(GOOD)
@2026-03-22 21:15:00,2017.686768(GOOD),266.468903(GOOD),68.797958(GOOD)
@2026-03-22 21:16:00,2022.693115(GOOD),266.872650(GOOD),68.979568(GOOD)
