$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-19 00:00:00,2305.570313(GOOD),264.183350(GOOD),66.922737(GOOD)
@2026-04-19 00:01:00,2288.881104(GOOD),263.780151(GOOD),66.955231(GOOD)
@2026-04-19 00:02:00,2288.046631(GOOD),264.183350(GOOD),67.046028(GOOD)
@2026-04-19 00:03:00,2268.854492(GOOD),264.183350(GOOD),66.922729(GOOD)
@2026-04-19 00:04:00,2376.498047(GOOD),263.780151(GOOD),66.896820(GOOD)
@2026-04-19 00:05:00,2254.669189(GOOD),264.183350(GOOD),66.994133(GOOD)
@2026-04-19 00:06:00,2364.815918(GOOD),264.183350(GOOD),66.883827(GOOD)
@2026-04-19 00:07:00,2293.888184(GOOD),264.183350(GOOD),67.020134(GOOD)
@2026-04-19 00:08:00,2333.941162(GOOD),263.780151(GOOD),66.994148(GOOD)
@2026-04-19 00:09:00,2322.258789(GOOD),263.780151(GOOD),67.143456(GOOD)
@2026-04-19 00:10:00,2303.066895(GOOD),263.780151(GOOD),66.903320(GOOD)
@2026-04-19 00:11:00,2379.001221(GOOD),264.183350(GOOD),66.909805(GOOD)
@2026-04-19 00:12:00,2313.914551(GOOD),263.780029(GOOD),66.987595(GOOD)
@2026-04-19 00:13:00,2322.258789(GOOD),264.183319(GOOD),66.968208(GOOD)
@2026-04-19 00:14:00,2336.444336(GOOD),268.216736(GOOD),66.903305(GOOD)
@2026-04-19 00:15:00,2274.695557(GOOD),263.780029(GOOD),66.890297(GOOD)
@2026-04-19 00:16:00,2311.411133(GOOD),263.780029(GOOD),66.883781(GOOD)
@2026-04-19 00:17:00,2311.411133(GOOD),269.695648(GOOD),66.870773(GOOD)
@2026-04-19 00:18:00,2305.570313(GOOD),264.989990(GOOD),66.844872(GOOD)
@2026-04-19 00:19:00,2288.046631(GOOD),262.301117(GOOD),66.883774(GOOD)
@2026-04-19 00:20:00,2297.225342(GOOD),268.216675(GOOD),66.916283(GOOD)
@2026-04-19 00:21:00,2328.100098(GOOD),262.301056(GOOD),66.864288(GOOD)
@2026-04-19 00:22:00,2336.444336(GOOD),268.754456(GOOD),66.825386(GOOD)
@2026-04-19 00:23:00,2283.040039(GOOD),268.350952(GOOD),66.747498(GOOD)
@2026-04-19 00:24:00,2353.968018(GOOD),268.754456(GOOD),66.929199(GOOD)
@2026-04-19 00:25:00,2333.941162(GOOD),268.754456(GOOD),66.981094(GOOD)
@2026-04-19 00:26:00,2353.968018(GOOD),268.754456(GOOD),66.929184(GOOD)
@2026-04-19 00:27:00,2308.073486(GOOD),268.754456(GOOD),66.825386(GOOD)
@2026-04-19 00:28:00,2299.729004(GOOD),268.350952(GOOD),66.831886(GOOD)
@2026-04-19 00:29:00,2285.543457(GOOD),268.350952(GOOD),66.981102(GOOD)
@2026-04-19 00:30:00,2387.345703(GOOD),268.754456(GOOD),66.818916(GOOD)
@2026-04-19 00:31:00,2342.285400(GOOD),268.350952(GOOD),66.903313(GOOD)
@2026-04-19 00:32:00,2293.888184(GOOD),268.754456(GOOD),66.818909(GOOD)
@2026-04-19 00:33:00,2328.100098(GOOD),268.754456(GOOD),66.793015(GOOD)
@2026-04-19 00:34:00,2297.225342(GOOD),268.754456(GOOD),66.883827(GOOD)
@2026-04-19 00:35:00,2299.729004(GOOD),268.754456(GOOD),66.851433(GOOD)
@2026-04-19 00:36:00,2313.914551(GOOD),268.754456(GOOD),66.838432(GOOD)
@2026-04-19 00:37:00,2358.974609(GOOD),268.754456(GOOD),66.799522(GOOD)
@2026-04-19 00:38:00,2297.225342(GOOD),268.754456(GOOD),66.857819(GOOD)
@2026-04-19 00:39:00,2277.198975(GOOD),268.350952(GOOD),66.896820(GOOD)
@2026-04-19 00:40:00,2345.623291(GOOD),268.350952(GOOD),66.838425(GOOD)
@2026-04-19 00:41:00,2277.198975(GOOD),268.350952(GOOD),66.851425(GOOD)
@2026-04-19 00:42:00,2288.881104(GOOD),268.754456(GOOD),66.825417(GOOD)
@2026-04-19 00:43:00,2330.603271(GOOD),268.754456(GOOD),66.818916(GOOD)
@2026-04-19 00:44:00,2339.782227(GOOD),268.754456(GOOD),66.754021(GOOD)
@2026-04-19 00:45:00,2362.312256(GOOD),268.754456(GOOD),66.773499(GOOD)
@2026-04-19 00:46:00,2348.126709(GOOD),268.754456(GOOD),66.741104(GOOD)
@2026-04-19 00:47:00,2367.318848(GOOD),268.754456(GOOD),66.896805(GOOD)
@2026-04-19 00:48:00,2316.417969(GOOD),268.350952(GOOD),66.831894(GOOD)
@2026-04-19 00:49:00,2288.881104(GOOD),268.350952(GOOD),66.857796(GOOD)
@2026-04-19 00:50:00,2322.258789(GOOD),268.350952(GOOD),66.773506(GOOD)
@2026-04-19 00:51:00,2384.842285(GOOD),268.350952(GOOD),66.747490(GOOD)
@2026-04-19 00:52:00,2339.782227(GOOD),268.754456(GOOD),66.896774(GOOD)
@2026-04-19 00:53:00,2353.968018(GOOD),268.350952(GOOD),66.747475(GOOD)
@2026-04-19 00:54:00,2390.683350(GOOD),269.157623(GOOD),66.779961(GOOD)
@2026-04-19 00:55:00,2342.285400(GOOD),269.157623(GOOD),66.760468(GOOD)
@2026-04-19 00:56:00,2288.881104(GOOD),275.610931(GOOD),66.773460(GOOD)
@2026-04-19 00:57:00,2338.947754(GOOD),268.754333(GOOD),66.779961(GOOD)
@2026-04-19 00:58:00,2319.755615(GOOD),269.157593(GOOD),66.741058(GOOD)
@2026-04-19 00:59:00,2348.126709(GOOD),269.157562(GOOD),66.864250(GOOD)
@2026-04-19 01:00:00,2294.722412(GOOD),268.754456(GOOD),66.734566(GOOD)
@2026-04-19 01:01:00,2280.536621(GOOD),274.266693(GOOD),66.773460(GOOD)
@2026-04-19 01:02:00,2291.384277(GOOD),268.351105(GOOD),66.734550(GOOD)
@2026-04-19 01:03:00,2344.789063(GOOD),274.670013(GOOD),66.792839(GOOD)
@2026-04-19 01:04:00,2291.384277(GOOD),269.157776(GOOD),66.708443(GOOD)
@2026-04-19 01:05:00,2348.126709(GOOD),276.014404(GOOD),66.747345(GOOD)
@2026-04-19 01:06:00,2325.596924(GOOD),269.695648(GOOD),66.812248(GOOD)
@2026-04-19 01:07:00,2278.033447(GOOD),270.099060(GOOD),66.701942(GOOD)
@2026-04-19 01:08:00,2325.596924(GOOD),270.099121(GOOD),66.727943(GOOD)
