$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-04 10:00:00,-19.192223(GOOD),568.565613(GOOD),60.518429(GOOD)
@2026-03-04 10:01:00,-19.192223(GOOD),569.103577(GOOD),60.518433(GOOD)
@2026-03-04 10:02:00,-19.192223(GOOD),569.103455(GOOD),60.518429(GOOD)
@2026-03-04 10:03:00,-21.695623(GOOD),568.162170(GOOD),60.375732(GOOD)
@2026-03-04 10:04:00,-21.695623(GOOD),568.161865(GOOD),60.674221(GOOD)
@2026-03-04 10:05:00,-21.695623(GOOD),570.044128(GOOD),60.388718(GOOD)
@2026-03-04 10:06:00,-21.695623(GOOD),570.447449(GOOD),60.570313(GOOD)
@2026-03-04 10:07:00,-19.192223(GOOD),570.447449(GOOD),60.447098(GOOD)
@2026-03-04 10:08:00,-21.695623(GOOD),570.447571(GOOD),60.499001(GOOD)
@2026-03-04 10:09:00,-19.192223(GOOD),570.044189(GOOD),60.323799(GOOD)
@2026-03-04 10:10:00,1718.120972(GOOD),570.044189(GOOD),60.220001(GOOD)
@2026-03-04 10:11:00,1593.788330(GOOD),570.985413(GOOD),60.181000(GOOD)
@2026-03-04 10:12:00,1686.411011(GOOD),570.985535(GOOD),60.239395(GOOD)
@2026-03-04 10:13:00,1534.541992(GOOD),570.447876(GOOD),60.284790(GOOD)
@2026-03-04 10:14:00,1701.430542(GOOD),571.792358(GOOD),60.252392(GOOD)
@2026-03-04 10:15:00,1655.537964(GOOD),564.532227(GOOD),60.427589(GOOD)
@2026-03-04 10:16:00,1661.379639(GOOD),573.674683(GOOD),60.349701(GOOD)
@2026-03-04 10:17:00,1630.504883(GOOD),573.136719(GOOD),60.323803(GOOD)
@2026-03-04 10:18:00,1678.903198(GOOD),563.725403(GOOD),60.271908(GOOD)
@2026-03-04 10:19:00,1656.372681(GOOD),574.077515(GOOD),60.174534(GOOD)
@2026-03-04 10:20:00,1658.875977(GOOD),573.674500(GOOD),60.168015(GOOD)
@2026-03-04 10:21:00,1636.346436(GOOD),565.473328(GOOD),60.187511(GOOD)
@2026-03-04 10:22:00,1655.539429(GOOD),564.531921(GOOD),60.369194(GOOD)
@2026-03-04 10:23:00,1607.976563(GOOD),565.069580(GOOD),60.388691(GOOD)
@2026-03-04 10:24:00,1713.116577(GOOD),575.422058(GOOD),60.226387(GOOD)
@2026-03-04 10:25:00,1661.380737(GOOD),566.817627(GOOD),60.265373(GOOD)
@2026-03-04 10:26:00,1692.254517(GOOD),567.758423(GOOD),60.245861(GOOD)
@2026-03-04 10:27:00,1760.678467(GOOD),567.219971(GOOD),60.304260(GOOD)
@2026-03-04 10:28:00,1714.784790(GOOD),567.354248(GOOD),60.434067(GOOD)
@2026-03-04 10:29:00,1571.260010(GOOD),576.899902(GOOD),60.278366(GOOD)
@2026-03-04 10:30:00,1706.438965(GOOD),566.817810(GOOD),60.155064(GOOD)
@2026-03-04 10:31:00,1683.909180(GOOD),566.817932(GOOD),60.388680(GOOD)
@2026-03-04 10:32:00,1700.597900(GOOD),567.221375(GOOD),60.401581(GOOD)
@2026-03-04 10:33:00,1789.048950(GOOD),567.356079(GOOD),60.297791(GOOD)
@2026-03-04 10:34:00,1777.366821(GOOD),567.221619(GOOD),60.401596(GOOD)
@2026-03-04 10:35:00,1624.663208(GOOD),566.818420(GOOD),60.388687(GOOD)
@2026-03-04 10:36:00,1663.881470(GOOD),577.708435(GOOD),60.330292(GOOD)
@2026-03-04 10:37:00,1610.476807(GOOD),567.759583(GOOD),60.245895(GOOD)
@2026-03-04 10:38:00,1616.318848(GOOD),567.355896(GOOD),60.239384(GOOD)
@2026-03-04 10:39:00,1703.935303(GOOD),568.162354(GOOD),60.349689(GOOD)
@2026-03-04 10:40:00,1675.564697(GOOD),578.648926(GOOD),60.388695(GOOD)
@2026-03-04 10:41:00,1693.087524(GOOD),569.103333(GOOD),60.206997(GOOD)
@2026-03-04 10:42:00,2348.126709(GOOD),569.103333(GOOD),60.025295(GOOD)
@2026-03-04 10:43:00,3723.290771(GOOD),569.103333(GOOD),44.861301(GOOD)
@2026-03-04 10:44:00,3819.252197(GOOD),568.700012(GOOD),6.831300(GOOD)
@2026-03-04 10:45:00,3621.489014(GOOD),568.700012(GOOD),6.422472(GOOD)
@2026-03-04 10:46:00,3412.877930(GOOD),569.103271(GOOD),6.007172(GOOD)
@2026-03-04 10:47:00,3127.498047(GOOD),568.699829(GOOD),5.650272(GOOD)
@2026-03-04 10:48:00,2935.575928(GOOD),568.699341(GOOD),5.040371(GOOD)
@2026-03-04 10:49:00,2594.287842(GOOD),568.699158(GOOD),4.586172(GOOD)
@2026-03-04 10:50:00,2364.815918(GOOD),567.758118(GOOD),4.274672(GOOD)
@2026-03-04 10:51:00,2028.534668(GOOD),568.161438(GOOD),3.859473(GOOD)
@2026-03-04 10:52:00,1709.776733(GOOD),568.161499(GOOD),3.586873(GOOD)
@2026-03-04 10:53:00,1522.861206(GOOD),567.758179(GOOD),3.457174(GOOD)
@2026-03-04 10:54:00,1539.550415(GOOD),568.564880(GOOD),3.509073(GOOD)
@2026-03-04 10:55:00,1491.987427(GOOD),568.161499(GOOD),3.470072(GOOD)
@2026-03-04 10:56:00,1522.862061(GOOD),567.758179(GOOD),3.762072(GOOD)
@2026-03-04 10:57:00,1568.756592(GOOD),568.161499(GOOD),3.586872(GOOD)
