$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-30 00:00:00,1969.289063(GOOD),239.580017(GOOD),60.596294(GOOD)
@2026-03-30 00:01:00,1952.600098(GOOD),239.580017(GOOD),60.492504(GOOD)
@2026-03-30 00:02:00,2015.182983(GOOD),239.580017(GOOD),60.518402(GOOD)
@2026-03-30 00:03:00,1966.785034(GOOD),239.580017(GOOD),60.531410(GOOD)
@2026-03-30 00:04:00,2017.685913(GOOD),239.580017(GOOD),60.434113(GOOD)
@2026-03-30 00:05:00,2056.905029(GOOD),239.580017(GOOD),60.505508(GOOD)
@2026-03-30 00:06:00,1991.818237(GOOD),239.580017(GOOD),60.427608(GOOD)
@2026-03-30 00:07:00,1975.129150(GOOD),239.580017(GOOD),60.589794(GOOD)
@2026-03-30 00:08:00,2000.162964(GOOD),239.580017(GOOD),60.486000(GOOD)
@2026-03-30 00:09:00,2048.560303(GOOD),239.580017(GOOD),60.511894(GOOD)
@2026-03-30 00:10:00,2015.183594(GOOD),239.580017(GOOD),60.472996(GOOD)
@2026-03-30 00:11:00,1938.415161(GOOD),239.580017(GOOD),60.518383(GOOD)
@2026-03-30 00:12:00,1997.660767(GOOD),239.580017(GOOD),60.505482(GOOD)
@2026-03-30 00:13:00,2017.687622(GOOD),239.580017(GOOD),60.459976(GOOD)
@2026-03-30 00:14:00,2028.535400(GOOD),239.983414(GOOD),60.466484(GOOD)
@2026-03-30 00:15:00,2009.342163(GOOD),238.638885(GOOD),60.557362(GOOD)
@2026-03-30 00:16:00,2014.348755(GOOD),238.235580(GOOD),60.336655(GOOD)
@2026-03-30 00:17:00,1985.977417(GOOD),238.638885(GOOD),60.531353(GOOD)
@2026-03-30 00:18:00,1997.659180(GOOD),238.773285(GOOD),60.531250(GOOD)
@2026-03-30 00:19:00,1960.943359(GOOD),238.638885(GOOD),60.382050(GOOD)
@2026-03-30 00:20:00,1989.315186(GOOD),238.638885(GOOD),60.453350(GOOD)
@2026-03-30 00:21:00,1980.136108(GOOD),238.638885(GOOD),60.492451(GOOD)
@2026-03-30 00:22:00,2015.182983(GOOD),238.235580(GOOD),60.518356(GOOD)
@2026-03-30 00:23:00,2048.561279(GOOD),238.638885(GOOD),60.641659(GOOD)
@2026-03-30 00:24:00,2000.998047(GOOD),238.638885(GOOD),60.602757(GOOD)
@2026-03-30 00:25:00,1935.911499(GOOD),238.638885(GOOD),60.622150(GOOD)
