$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-15 20:00:00,2203.767822(GOOD),264.183350(GOOD),65.242172(GOOD)
@2026-04-15 20:01:00,2252.165527(GOOD),265.527832(GOOD),65.079964(GOOD)
@2026-04-15 20:02:00,2240.483643(GOOD),265.931274(GOOD),65.118851(GOOD)
@2026-04-15 20:03:00,2268.854492(GOOD),261.494598(GOOD),65.053963(GOOD)
@2026-04-15 20:04:00,2226.297607(GOOD),265.931305(GOOD),65.060463(GOOD)
@2026-04-15 20:05:00,2246.324463(GOOD),265.527832(GOOD),65.164146(GOOD)
@2026-04-15 20:06:00,2272.192383(GOOD),259.074554(GOOD),65.144753(GOOD)
@2026-04-15 20:07:00,2297.225342(GOOD),265.124664(GOOD),65.138351(GOOD)
@2026-04-15 20:08:00,2240.483643(GOOD),264.586853(GOOD),65.092743(GOOD)
@2026-04-15 20:09:00,2268.854492(GOOD),261.897980(GOOD),65.112244(GOOD)
@2026-04-15 20:10:00,2258.006592(GOOD),261.897980(GOOD),65.047333(GOOD)
@2026-04-15 20:11:00,2248.827881(GOOD),259.209045(GOOD),65.060333(GOOD)
@2026-04-15 20:12:00,2243.821045(GOOD),262.301117(GOOD),65.209534(GOOD)
@2026-04-15 20:13:00,2204.602539(GOOD),264.183319(GOOD),65.073334(GOOD)
@2026-04-15 20:14:00,2217.953369(GOOD),262.838928(GOOD),65.138351(GOOD)
@2026-04-15 20:15:00,2283.040039(GOOD),262.301117(GOOD),64.969650(GOOD)
@2026-04-15 20:16:00,2237.979980(GOOD),265.527771(GOOD),65.021561(GOOD)
@2026-04-15 20:17:00,2342.285400(GOOD),264.183289(GOOD),65.060455(GOOD)
@2026-04-15 20:18:00,2277.198975(GOOD),264.586700(GOOD),65.261551(GOOD)
@2026-04-15 20:19:00,2322.258789(GOOD),263.780029(GOOD),65.131851(GOOD)
@2026-04-15 20:20:00,2234.642578(GOOD),264.183319(GOOD),65.021431(GOOD)
@2026-04-15 20:21:00,2319.755615(GOOD),264.586731(GOOD),65.235542(GOOD)
@2026-04-15 20:22:00,2246.324463(GOOD),261.494415(GOOD),65.157753(GOOD)
@2026-04-15 20:23:00,2274.695557(GOOD),264.586731(GOOD),65.001945(GOOD)
@2026-04-15 20:24:00,2266.351318(GOOD),267.410034(GOOD),65.040970(GOOD)
@2026-04-15 20:25:00,2215.450195(GOOD),267.813568(GOOD),65.125381(GOOD)
@2026-04-15 20:26:00,2266.351318(GOOD),263.242401(GOOD),65.086380(GOOD)
@2026-04-15 20:27:00,2280.536621(GOOD),259.209106(GOOD),65.041000(GOOD)
@2026-04-15 20:28:00,2297.225342(GOOD),264.587067(GOOD),64.956696(GOOD)
@2026-04-15 20:29:00,2303.066895(GOOD),267.813751(GOOD),65.028000(GOOD)
@2026-04-15 20:30:00,2291.384277(GOOD),261.897827(GOOD),65.112404(GOOD)
@2026-04-15 20:31:00,2316.417969(GOOD),256.923462(GOOD),64.969704(GOOD)
@2026-04-15 20:32:00,2293.888184(GOOD),260.015778(GOOD),65.086411(GOOD)
@2026-04-15 20:33:00,2217.953369(GOOD),263.242371(GOOD),64.963219(GOOD)
@2026-04-15 20:34:00,2344.789063(GOOD),264.183533(GOOD),65.054016(GOOD)
@2026-04-15 20:35:00,2240.483643(GOOD),266.469299(GOOD),65.008621(GOOD)
@2026-04-15 20:36:00,2283.040039(GOOD),260.015991(GOOD),65.067017(GOOD)
@2026-04-15 20:37:00,2339.782227(GOOD),263.780396(GOOD),64.982628(GOOD)
@2026-04-15 20:38:00,2303.066895(GOOD),263.242554(GOOD),64.963226(GOOD)
@2026-04-15 20:39:00,2217.953369(GOOD),264.721313(GOOD),64.963226(GOOD)
@2026-04-15 20:40:00,2237.979980(GOOD),262.839081(GOOD),64.995636(GOOD)
@2026-04-15 20:41:00,2226.297607(GOOD),259.612244(GOOD),65.125427(GOOD)
@2026-04-15 20:42:00,2254.669189(GOOD),262.839050(GOOD),64.930717(GOOD)
@2026-04-15 20:43:00,2268.854492(GOOD),262.435638(GOOD),64.943703(GOOD)
@2026-04-15 20:44:00,2303.066895(GOOD),263.645599(GOOD),65.073502(GOOD)
@2026-04-15 20:45:00,2265.516602(GOOD),261.897827(GOOD),65.008583(GOOD)
@2026-04-15 20:46:00,2260.510010(GOOD),263.242218(GOOD),64.982582(GOOD)
@2026-04-15 20:47:00,2195.423584(GOOD),263.780029(GOOD),65.060478(GOOD)
@2026-04-15 20:48:00,2271.357910(GOOD),260.956665(GOOD),65.040962(GOOD)
@2026-04-15 20:49:00,2263.013428(GOOD),267.813354(GOOD),65.047455(GOOD)
@2026-04-15 20:50:00,2277.198975(GOOD),266.872253(GOOD),64.917656(GOOD)
@2026-04-15 20:51:00,2303.066895(GOOD),265.124451(GOOD),64.943542(GOOD)
@2026-04-15 20:52:00,2258.006592(GOOD),265.527771(GOOD),65.027847(GOOD)
@2026-04-15 20:53:00,2288.046631(GOOD),263.241974(GOOD),64.969536(GOOD)
@2026-04-15 20:54:00,2254.669189(GOOD),262.838715(GOOD),64.937035(GOOD)
@2026-04-15 20:55:00,2248.827881(GOOD),264.183319(GOOD),65.047340(GOOD)
@2026-04-15 20:56:00,2237.979980(GOOD),265.124512(GOOD),64.956535(GOOD)
@2026-04-15 20:57:00,2274.695557(GOOD),257.326843(GOOD),64.975922(GOOD)
@2026-04-15 20:58:00,2344.789063(GOOD),258.671112(GOOD),65.060333(GOOD)
@2026-04-15 20:59:00,2242.986816(GOOD),264.990021(GOOD),64.937019(GOOD)
@2026-04-15 21:00:00,2265.516602(GOOD),265.931122(GOOD),64.982628(GOOD)
@2026-04-15 21:01:00,2263.013428(GOOD),258.671143(GOOD),65.008621(GOOD)
@2026-04-15 21:02:00,2207.105469(GOOD),263.780151(GOOD),64.982635(GOOD)
@2026-04-15 21:03:00,2240.483643(GOOD),264.183472(GOOD),64.904823(GOOD)
@2026-04-15 21:04:00,2209.608887(GOOD),262.301331(GOOD),64.826927(GOOD)
@2026-04-15 21:05:00,2280.536621(GOOD),266.469299(GOOD),64.943741(GOOD)
@2026-04-15 21:06:00,2339.782227(GOOD),264.990356(GOOD),64.898346(GOOD)
@2026-04-15 21:07:00,2229.635742(GOOD),259.209106(GOOD),64.969734(GOOD)
@2026-04-15 21:08:00,2260.510010(GOOD),259.612427(GOOD),64.930740(GOOD)
@2026-04-15 21:09:00,2260.510010(GOOD),262.839111(GOOD),64.924232(GOOD)
@2026-04-15 21:10:00,2280.536621(GOOD),259.074738(GOOD),65.138428(GOOD)
@2026-04-15 21:11:00,2265.516602(GOOD),265.931305(GOOD),65.021629(GOOD)
@2026-04-15 21:12:00,2291.384277(GOOD),264.586853(GOOD),64.891838(GOOD)
@2026-04-15 21:13:00,2257.172363(GOOD),260.956909(GOOD),64.982643(GOOD)
@2026-04-15 21:14:00,2271.357910(GOOD),261.360168(GOOD),65.073540(GOOD)
@2026-04-15 21:15:00,2277.198975(GOOD),261.897827(GOOD),65.138359(GOOD)
@2026-04-15 21:16:00,2324.762451(GOOD),263.779999(GOOD),65.040955(GOOD)
@2026-04-15 21:17:00,2248.827881(GOOD),264.586670(GOOD),65.008553(GOOD)
@2026-04-15 21:18:00,2293.888184(GOOD),264.183136(GOOD),64.956551(GOOD)
@2026-04-15 21:19:00,2297.225342(GOOD),264.586700(GOOD),64.917656(GOOD)
@2026-04-15 21:20:00,2240.483643(GOOD),266.065643(GOOD),64.904762(GOOD)
@2026-04-15 21:21:00,2285.543457(GOOD),263.780029(GOOD),65.047470(GOOD)
@2026-04-15 21:22:00,2311.411133(GOOD),264.586700(GOOD),64.924179(GOOD)
@2026-04-15 21:23:00,2277.198975(GOOD),262.301117(GOOD),65.040977(GOOD)
@2026-04-15 21:24:00,2328.100098(GOOD),266.468933(GOOD),64.891769(GOOD)
@2026-04-15 21:25:00,2232.138672(GOOD),264.586731(GOOD),65.118874(GOOD)
@2026-04-15 21:26:00,2285.543457(GOOD),264.990204(GOOD),65.047470(GOOD)
@2026-04-15 21:27:00,2254.669189(GOOD),265.528137(GOOD),65.002075(GOOD)
@2026-04-15 21:28:00,2220.456543(GOOD),262.839264(GOOD),65.021568(GOOD)
@2026-04-15 21:29:00,2227.132324(GOOD),259.074799(GOOD),65.002068(GOOD)
@2026-04-15 21:30:00,2274.695557(GOOD),264.586700(GOOD),65.047516(GOOD)
@2026-04-15 21:31:00,2297.225342(GOOD),264.183319(GOOD),65.021614(GOOD)
@2026-04-15 21:32:00,2311.411133(GOOD),258.268005(GOOD),65.112419(GOOD)
