$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-15 10:00:00,2960.608887(GOOD),6.587778(GOOD),63.535656(GOOD)
@2026-05-15 10:01:00,2943.919922(GOOD),6.991078(GOOD),63.360451(GOOD)
@2026-05-15 10:02:00,2941.416748(GOOD),6.587778(GOOD),63.457756(GOOD)
@2026-05-15 10:03:00,2983.973145(GOOD),6.587778(GOOD),63.405750(GOOD)
@2026-05-15 10:04:00,2949.761230(GOOD),6.587778(GOOD),63.373245(GOOD)
@2026-05-15 10:05:00,3023.192139(GOOD),6.587778(GOOD),63.477253(GOOD)
@2026-05-15 10:06:00,2992.317871(GOOD),6.991078(GOOD),63.490150(GOOD)
@2026-05-15 10:07:00,2935.575928(GOOD),6.587778(GOOD),63.425350(GOOD)
@2026-05-15 10:08:00,3029.033203(GOOD),6.587778(GOOD),63.386250(GOOD)
@2026-05-15 10:09:00,2918.052246(GOOD),6.587778(GOOD),63.490047(GOOD)
@2026-05-15 10:10:00,2986.477051(GOOD),6.991078(GOOD),63.308445(GOOD)
@2026-05-15 10:11:00,2968.953369(GOOD),6.991078(GOOD),63.405750(GOOD)
@2026-05-15 10:12:00,3009.006836(GOOD),6.587778(GOOD),63.438251(GOOD)
@2026-05-15 10:13:00,2992.317871(GOOD),6.587778(GOOD),63.581062(GOOD)
@2026-05-15 10:14:00,2952.264404(GOOD),6.991078(GOOD),63.321468(GOOD)
@2026-05-15 10:15:00,3003.165771(GOOD),6.587778(GOOD),63.360462(GOOD)
@2026-05-15 10:16:00,2938.913330(GOOD),6.991078(GOOD),63.548557(GOOD)
@2026-05-15 10:17:00,2949.761230(GOOD),6.587778(GOOD),63.412365(GOOD)
@2026-05-15 10:18:00,2960.608887(GOOD),7.528878(GOOD),63.483685(GOOD)
@2026-05-15 10:19:00,3003.165771(GOOD),7.932178(GOOD),63.256573(GOOD)
@2026-05-15 10:20:00,2932.237793(GOOD),7.932178(GOOD),63.282562(GOOD)
@2026-05-15 10:21:00,2974.794434(GOOD),7.932178(GOOD),63.347454(GOOD)
@2026-05-15 10:22:00,2974.794434(GOOD),7.932178(GOOD),63.334465(GOOD)
@2026-05-15 10:23:00,3034.040283(GOOD),7.932178(GOOD),63.425381(GOOD)
@2026-05-15 10:24:00,3011.510010(GOOD),7.932178(GOOD),63.392868(GOOD)
@2026-05-15 10:25:00,2918.886719(GOOD),7.932178(GOOD),63.379868(GOOD)
@2026-05-15 10:26:00,3003.165771(GOOD),7.932178(GOOD),63.431763(GOOD)
@2026-05-15 10:27:00,2972.291016(GOOD),7.932178(GOOD),63.542076(GOOD)
@2026-05-15 10:28:00,2878.833496(GOOD),7.932178(GOOD),63.276077(GOOD)
@2026-05-15 10:29:00,2992.317871(GOOD),7.932178(GOOD),63.327995(GOOD)
@2026-05-15 10:30:00,2958.105713(GOOD),7.932223(GOOD),63.178780(GOOD)
@2026-05-15 10:31:00,2968.953369(GOOD),7.932223(GOOD),63.327984(GOOD)
@2026-05-15 10:32:00,2927.231201(GOOD),8.335623(GOOD),63.399368(GOOD)
@2026-05-15 10:33:00,2890.515625(GOOD),7.932223(GOOD),63.204659(GOOD)
@2026-05-15 10:34:00,2978.132080(GOOD),7.932223(GOOD),63.289055(GOOD)
@2026-05-15 10:35:00,2946.423340(GOOD),7.932223(GOOD),63.256561(GOOD)
@2026-05-15 10:36:00,3003.165771(GOOD),7.932223(GOOD),63.360470(GOOD)
@2026-05-15 10:37:00,2972.291016(GOOD),7.932223(GOOD),63.308571(GOOD)
@2026-05-15 10:38:00,2943.919922(GOOD),7.932223(GOOD),63.295570(GOOD)
@2026-05-15 10:39:00,3019.854492(GOOD),7.932223(GOOD),63.282578(GOOD)
@2026-05-15 10:40:00,2946.423340(GOOD),7.932223(GOOD),63.314964(GOOD)
@2026-05-15 10:41:00,3014.847900(GOOD),7.932223(GOOD),63.496662(GOOD)
