$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-17 20:00:00,1983.474365(GOOD),282.736664(GOOD),68.084206(GOOD)
@2026-03-17 20:01:00,1995.156006(GOOD),282.467804(GOOD),68.019295(GOOD)
@2026-03-17 20:02:00,1966.785522(GOOD),282.871246(GOOD),68.097198(GOOD)
@2026-03-17 20:03:00,2015.183472(GOOD),282.871124(GOOD),68.110191(GOOD)
@2026-03-17 20:04:00,1952.600098(GOOD),282.467957(GOOD),68.045296(GOOD)
@2026-03-17 20:05:00,1952.600464(GOOD),282.871246(GOOD),68.019287(GOOD)
@2026-03-17 20:06:00,1989.316406(GOOD),283.274445(GOOD),68.084183(GOOD)
@2026-03-17 20:07:00,2003.501343(GOOD),282.736847(GOOD),68.110176(GOOD)
@2026-03-17 20:08:00,1986.812378(GOOD),281.929993(GOOD),68.012779(GOOD)
@2026-03-17 20:09:00,2000.163086(GOOD),281.929962(GOOD),68.006271(GOOD)
@2026-03-17 20:10:00,1966.784668(GOOD),281.929810(GOOD),68.129578(GOOD)
@2026-03-17 20:11:00,2034.375488(GOOD),282.736359(GOOD),67.967361(GOOD)
@2026-03-17 20:12:00,2000.162842(GOOD),282.332764(GOOD),68.162079(GOOD)
@2026-03-17 20:13:00,2006.004272(GOOD),282.332581(GOOD),67.999870(GOOD)
@2026-03-17 20:14:00,1980.972168(GOOD),281.929260(GOOD),68.038765(GOOD)
@2026-03-17 20:15:00,1955.937866(GOOD),282.333313(GOOD),68.142609(GOOD)
@2026-03-17 20:16:00,2009.342407(GOOD),282.333099(GOOD),68.136116(GOOD)
@2026-03-17 20:17:00,2071.091309(GOOD),288.786469(GOOD),68.090706(GOOD)
@2026-03-17 20:18:00,1977.633301(GOOD),288.248566(GOOD),68.038803(GOOD)
@2026-03-17 20:19:00,1950.097046(GOOD),281.526337(GOOD),68.045311(GOOD)
@2026-03-17 20:20:00,2026.031860(GOOD),288.248535(GOOD),68.136116(GOOD)
@2026-03-17 20:21:00,1975.130371(GOOD),287.442078(GOOD),68.123116(GOOD)
@2026-03-17 20:22:00,2000.164551(GOOD),288.248749(GOOD),68.162117(GOOD)
@2026-03-17 20:23:00,2051.899414(GOOD),288.248871(GOOD),67.980423(GOOD)
@2026-03-17 20:24:00,2016.853271(GOOD),287.845551(GOOD),67.896011(GOOD)
@2026-03-17 20:25:00,2014.350708(GOOD),287.845612(GOOD),68.038818(GOOD)
@2026-03-17 20:26:00,2014.350952(GOOD),287.307983(GOOD),68.058334(GOOD)
@2026-03-17 20:27:00,2002.668213(GOOD),287.846008(GOOD),68.045326(GOOD)
@2026-03-17 20:28:00,1997.661377(GOOD),287.442871(GOOD),68.123131(GOOD)
@2026-03-17 20:29:00,1955.104858(GOOD),287.443024(GOOD),68.142754(GOOD)
@2026-03-17 20:30:00,1980.971436(GOOD),286.904449(GOOD),68.077721(GOOD)
@2026-03-17 20:31:00,1906.704956(GOOD),287.442505(GOOD),68.123138(GOOD)
@2026-03-17 20:32:00,1952.599365(GOOD),287.442688(GOOD),67.954430(GOOD)
@2026-03-17 20:33:00,1985.977173(GOOD),287.442871(GOOD),68.071220(GOOD)
