$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-08 20:00:00,2119.489014(GOOD),245.495575(GOOD),69.764771(GOOD)
@2026-04-08 20:01:00,2181.237793(GOOD),246.033295(GOOD),69.946373(GOOD)
@2026-04-08 20:02:00,2082.773193(GOOD),241.865585(GOOD),69.810150(GOOD)
@2026-04-08 20:03:00,2187.078857(GOOD),239.579987(GOOD),69.751755(GOOD)
@2026-04-08 20:04:00,2178.734375(GOOD),240.521072(GOOD),69.699852(GOOD)
@2026-04-08 20:05:00,2183.741211(GOOD),245.092285(GOOD),69.589561(GOOD)
@2026-04-08 20:06:00,2067.753418(GOOD),244.554489(GOOD),69.667351(GOOD)
@2026-04-08 20:07:00,2116.151123(GOOD),245.092285(GOOD),69.829666(GOOD)
@2026-04-08 20:08:00,2156.204590(GOOD),245.092285(GOOD),69.732277(GOOD)
@2026-04-08 20:09:00,2124.495605(GOOD),239.579987(GOOD),69.745262(GOOD)
@2026-04-08 20:10:00,2127.833496(GOOD),239.579987(GOOD),69.810173(GOOD)
@2026-04-08 20:11:00,2172.893311(GOOD),244.554489(GOOD),69.660873(GOOD)
@2026-04-08 20:12:00,2178.734375(GOOD),238.638901(GOOD),69.738785(GOOD)
@2026-04-08 20:13:00,2133.674561(GOOD),244.151108(GOOD),69.667381(GOOD)
@2026-04-08 20:14:00,2130.336914(GOOD),244.151093(GOOD),69.634979(GOOD)
@2026-04-08 20:15:00,2113.647705(GOOD),244.151123(GOOD),69.771255(GOOD)
@2026-04-08 20:16:00,2113.647705(GOOD),237.832245(GOOD),69.790665(GOOD)
@2026-04-08 20:17:00,2184.575684(GOOD),243.210144(GOOD),69.732307(GOOD)
@2026-04-08 20:18:00,2169.555908(GOOD),243.747955(GOOD),69.810226(GOOD)
@2026-04-08 20:19:00,2161.210938(GOOD),237.832352(GOOD),69.693413(GOOD)
@2026-04-08 20:20:00,2144.522217(GOOD),238.235748(GOOD),69.648010(GOOD)
@2026-04-08 20:21:00,2144.522217(GOOD),237.832352(GOOD),69.660904(GOOD)
@2026-04-08 20:22:00,2119.489014(GOOD),238.235748(GOOD),69.712914(GOOD)
@2026-04-08 20:23:00,2105.303467(GOOD),237.832352(GOOD),69.693443(GOOD)
@2026-04-08 20:24:00,2119.489014(GOOD),237.832352(GOOD),69.622162(GOOD)
@2026-04-08 20:25:00,2162.045410(GOOD),237.832352(GOOD),69.751984(GOOD)
@2026-04-08 20:26:00,2110.310059(GOOD),238.235748(GOOD),69.667587(GOOD)
@2026-04-08 20:27:00,2187.078857(GOOD),238.235748(GOOD),69.654671(GOOD)
@2026-04-08 20:28:00,2124.495605(GOOD),238.235748(GOOD),69.641655(GOOD)
@2026-04-08 20:29:00,2130.336914(GOOD),238.235748(GOOD),69.725960(GOOD)
@2026-04-08 20:30:00,2152.866699(GOOD),238.235565(GOOD),69.622017(GOOD)
@2026-04-08 20:31:00,2175.396973(GOOD),238.235565(GOOD),69.777725(GOOD)
@2026-04-08 20:32:00,2132.839844(GOOD),238.235565(GOOD),69.635048(GOOD)
@2026-04-08 20:33:00,2142.018799(GOOD),238.638870(GOOD),69.537743(GOOD)
@2026-04-08 20:34:00,2150.363525(GOOD),238.638870(GOOD),69.641548(GOOD)
@2026-04-08 20:35:00,2107.806641(GOOD),238.638870(GOOD),69.589630(GOOD)
@2026-04-08 20:36:00,2192.085449(GOOD),238.638870(GOOD),69.641533(GOOD)
@2026-04-08 20:37:00,2172.893311(GOOD),238.638870(GOOD),69.635025(GOOD)
@2026-04-08 20:38:00,2132.839844(GOOD),238.638870(GOOD),69.680443(GOOD)
@2026-04-08 20:39:00,2167.052246(GOOD),238.638870(GOOD),69.654549(GOOD)
@2026-04-08 20:40:00,2113.647705(GOOD),238.638870(GOOD),69.790749(GOOD)
@2026-04-08 20:41:00,2099.462402(GOOD),238.638870(GOOD),69.537849(GOOD)
@2026-04-08 20:42:00,2152.866699(GOOD),238.638870(GOOD),69.602753(GOOD)
@2026-04-08 20:43:00,2130.336914(GOOD),238.235565(GOOD),69.641548(GOOD)
@2026-04-08 20:44:00,2142.018799(GOOD),238.235565(GOOD),69.583252(GOOD)
@2026-04-08 20:45:00,2161.210938(GOOD),238.638885(GOOD),69.583092(GOOD)
@2026-04-08 20:46:00,2065.250244(GOOD),238.638885(GOOD),69.466286(GOOD)
@2026-04-08 20:47:00,2130.336914(GOOD),238.235580(GOOD),69.615494(GOOD)
@2026-04-08 20:48:00,2138.681152(GOOD),238.638885(GOOD),69.583084(GOOD)
@2026-04-08 20:49:00,2152.866699(GOOD),238.638885(GOOD),69.654495(GOOD)
@2026-04-08 20:50:00,2223.794678(GOOD),238.638885(GOOD),69.680389(GOOD)
@2026-04-08 20:51:00,2136.177734(GOOD),238.235580(GOOD),69.673874(GOOD)
@2026-04-08 20:52:00,2150.363525(GOOD),238.235580(GOOD),69.634979(GOOD)
@2026-04-08 20:53:00,2201.264648(GOOD),238.638885(GOOD),69.680374(GOOD)
@2026-04-08 20:54:00,2220.456543(GOOD),238.638885(GOOD),69.602562(GOOD)
@2026-04-08 20:55:00,2104.469238(GOOD),238.638885(GOOD),69.641472(GOOD)
@2026-04-08 20:56:00,2127.833496(GOOD),238.638885(GOOD),69.667366(GOOD)
@2026-04-08 20:57:00,2147.025635(GOOD),238.638885(GOOD),69.686859(GOOD)
