$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-18 10:00:00,2313.914551(GOOD),236.891129(GOOD),66.929230(GOOD)
@2026-04-18 10:01:00,2331.437988(GOOD),236.353317(GOOD),66.864319(GOOD)
@2026-04-18 10:02:00,2364.815918(GOOD),235.950012(GOOD),66.870834(GOOD)
@2026-04-18 10:03:00,2285.543457(GOOD),235.546707(GOOD),66.903450(GOOD)
@2026-04-18 10:04:00,2271.357910(GOOD),235.546707(GOOD),66.877457(GOOD)
@2026-04-18 10:05:00,2370.656982(GOOD),235.546707(GOOD),66.805946(GOOD)
@2026-04-18 10:06:00,2212.112305(GOOD),235.546692(GOOD),66.883842(GOOD)
@2026-04-18 10:07:00,2317.252441(GOOD),231.916672(GOOD),66.903336(GOOD)
@2026-04-18 10:08:00,2330.603271(GOOD),236.353271(GOOD),66.799530(GOOD)
@2026-04-18 10:09:00,2322.258789(GOOD),234.605560(GOOD),66.929230(GOOD)
@2026-04-18 10:10:00,2260.510010(GOOD),234.605560(GOOD),66.916336(GOOD)
@2026-04-18 10:11:00,2291.384277(GOOD),234.605560(GOOD),66.793030(GOOD)
@2026-04-18 10:12:00,2328.100098(GOOD),234.605560(GOOD),66.883842(GOOD)
@2026-04-18 10:13:00,2336.444336(GOOD),234.605560(GOOD),66.896843(GOOD)
@2026-04-18 10:14:00,2293.888184(GOOD),234.605560(GOOD),66.903343(GOOD)
@2026-04-18 10:15:00,2308.073486(GOOD),234.605576(GOOD),66.767006(GOOD)
@2026-04-18 10:16:00,2353.968018(GOOD),234.605576(GOOD),66.793030(GOOD)
@2026-04-18 10:17:00,2274.695557(GOOD),234.605576(GOOD),66.870834(GOOD)
@2026-04-18 10:18:00,2277.198975(GOOD),233.664383(GOOD),66.812431(GOOD)
