$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-09 20:00:00,2132.839844(GOOD),213.228897(GOOD),70.303329(GOOD)
@2026-04-09 20:01:00,2132.839844(GOOD),213.228897(GOOD),70.193024(GOOD)
@2026-04-09 20:02:00,2150.363525(GOOD),213.228897(GOOD),70.329323(GOOD)
@2026-04-09 20:03:00,2101.965576(GOOD),207.716690(GOOD),70.232040(GOOD)
@2026-04-09 20:04:00,2127.833496(GOOD),213.228897(GOOD),70.381248(GOOD)
@2026-04-09 20:05:00,2093.621094(GOOD),210.002197(GOOD),70.277550(GOOD)
@2026-04-09 20:06:00,2107.806641(GOOD),213.228867(GOOD),70.277435(GOOD)
@2026-04-09 20:07:00,2183.741211(GOOD),213.228729(GOOD),70.303329(GOOD)
@2026-04-09 20:08:00,2054.402100(GOOD),213.228729(GOOD),70.251434(GOOD)
@2026-04-09 20:09:00,2101.965576(GOOD),213.228683(GOOD),70.193031(GOOD)
@2026-04-09 20:10:00,2091.117920(GOOD),212.690765(GOOD),70.290443(GOOD)
@2026-04-09 20:11:00,2093.621094(GOOD),212.690735(GOOD),70.219048(GOOD)
@2026-04-09 20:12:00,2130.336914(GOOD),213.228561(GOOD),70.387863(GOOD)
@2026-04-09 20:13:00,2121.992188(GOOD),212.690750(GOOD),70.128143(GOOD)
@2026-04-09 20:14:00,2164.549072(GOOD),212.287445(GOOD),70.251450(GOOD)
@2026-04-09 20:15:00,2127.833496(GOOD),218.203339(GOOD),70.069740(GOOD)
@2026-04-09 20:16:00,2167.052246(GOOD),218.203339(GOOD),70.277443(GOOD)
@2026-04-09 20:17:00,2116.151123(GOOD),212.691132(GOOD),70.186539(GOOD)
@2026-04-09 20:18:00,2164.549072(GOOD),212.691116(GOOD),70.270943(GOOD)
@2026-04-09 20:19:00,2105.303467(GOOD),217.800018(GOOD),70.232018(GOOD)
@2026-04-09 20:20:00,2156.204590(GOOD),211.884521(GOOD),70.206009(GOOD)
@2026-04-09 20:21:00,2101.965576(GOOD),217.800034(GOOD),70.225494(GOOD)
@2026-04-09 20:22:00,2121.992188(GOOD),218.203339(GOOD),70.160591(GOOD)
@2026-04-09 20:23:00,2162.045410(GOOD),218.606720(GOOD),70.160591(GOOD)
@2026-04-09 20:24:00,2087.780029(GOOD),212.287827(GOOD),70.186485(GOOD)
@2026-04-09 20:25:00,2184.575684(GOOD),218.203339(GOOD),70.244888(GOOD)
@2026-04-09 20:26:00,2085.276611(GOOD),218.606735(GOOD),70.141098(GOOD)
@2026-04-09 20:27:00,2184.575684(GOOD),218.606735(GOOD),70.219025(GOOD)
@2026-04-09 20:28:00,2101.965576(GOOD),218.606735(GOOD),70.374725(GOOD)
@2026-04-09 20:29:00,2127.833496(GOOD),219.144424(GOOD),70.270927(GOOD)
@2026-04-09 20:30:00,2121.992188(GOOD),218.203339(GOOD),70.212486(GOOD)
@2026-04-09 20:31:00,2144.522217(GOOD),218.606735(GOOD),70.270897(GOOD)
@2026-04-09 20:32:00,2062.746826(GOOD),217.800049(GOOD),70.186493(GOOD)
@2026-04-09 20:33:00,2051.898926(GOOD),217.800049(GOOD),70.115181(GOOD)
@2026-04-09 20:34:00,2136.177734(GOOD),217.800156(GOOD),70.186485(GOOD)
@2026-04-09 20:35:00,2167.052246(GOOD),217.800156(GOOD),70.089188(GOOD)
@2026-04-09 20:36:00,2155.369873(GOOD),217.800156(GOOD),70.095673(GOOD)
@2026-04-09 20:37:00,2147.859863(GOOD),217.800156(GOOD),70.121567(GOOD)
@2026-04-09 20:38:00,2081.938965(GOOD),217.800156(GOOD),70.134575(GOOD)
@2026-04-09 20:39:00,2121.992188(GOOD),212.691269(GOOD),70.063179(GOOD)
@2026-04-09 20:40:00,2110.310059(GOOD),218.203461(GOOD),70.167084(GOOD)
@2026-04-09 20:41:00,2181.237793(GOOD),213.229050(GOOD),70.043777(GOOD)
@2026-04-09 20:42:00,2110.310059(GOOD),218.606857(GOOD),70.251381(GOOD)
@2026-04-09 20:43:00,2142.018799(GOOD),218.606857(GOOD),70.173576(GOOD)
@2026-04-09 20:44:00,2156.204590(GOOD),218.606857(GOOD),70.199463(GOOD)
@2026-04-09 20:45:00,2088.614502(GOOD),218.606674(GOOD),70.102180(GOOD)
@2026-04-09 20:46:00,2152.866699(GOOD),213.228882(GOOD),70.134583(GOOD)
@2026-04-09 20:47:00,2242.986816(GOOD),213.632202(GOOD),70.225479(GOOD)
@2026-04-09 20:48:00,2132.839844(GOOD),213.632202(GOOD),70.173569(GOOD)
@2026-04-09 20:49:00,2101.965576(GOOD),213.632202(GOOD),70.056770(GOOD)
@2026-04-09 20:50:00,2116.151123(GOOD),213.228897(GOOD),69.933479(GOOD)
@2026-04-09 20:51:00,2101.965820(GOOD),212.691101(GOOD),70.095695(GOOD)
