$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-26 00:00:00,2903.866943(GOOD),291.072235(GOOD),61.238670(GOOD)
@2026-04-26 00:01:00,2893.018799(GOOD),290.131134(GOOD),61.271076(GOOD)
@2026-04-26 00:02:00,2974.794434(GOOD),290.937836(GOOD),61.316479(GOOD)
@2026-04-26 00:03:00,2963.946777(GOOD),284.215637(GOOD),61.173790(GOOD)
@2026-04-26 00:04:00,2963.112305(GOOD),290.131256(GOOD),61.342503(GOOD)
@2026-04-26 00:05:00,2988.980225(GOOD),290.131256(GOOD),61.297112(GOOD)
@2026-04-26 00:06:00,2961.443359(GOOD),290.534668(GOOD),61.433319(GOOD)
@2026-04-26 00:07:00,2946.423340(GOOD),290.131256(GOOD),61.517708(GOOD)
@2026-04-26 00:08:00,2929.734375(GOOD),290.131256(GOOD),61.290600(GOOD)
@2026-04-26 00:09:00,2941.416748(GOOD),289.593445(GOOD),61.238701(GOOD)
@2026-04-26 00:10:00,2884.674561(GOOD),289.190002(GOOD),61.394405(GOOD)
@2026-04-26 00:11:00,2913.045410(GOOD),288.383545(GOOD),61.245205(GOOD)
@2026-04-26 00:12:00,2966.450195(GOOD),288.786896(GOOD),61.329494(GOOD)
@2026-04-26 00:13:00,2983.973145(GOOD),288.249268(GOOD),61.309990(GOOD)
@2026-04-26 00:14:00,2895.522461(GOOD),288.787231(GOOD),61.245190(GOOD)
@2026-04-26 00:15:00,2952.264404(GOOD),288.383362(GOOD),61.258137(GOOD)
@2026-04-26 00:16:00,2932.237793(GOOD),288.249084(GOOD),61.251633(GOOD)
@2026-04-26 00:17:00,2921.390137(GOOD),288.787079(GOOD),61.310043(GOOD)
@2026-04-26 00:18:00,2958.105713(GOOD),294.702728(GOOD),61.258137(GOOD)
@2026-04-26 00:19:00,2932.237793(GOOD),287.846008(GOOD),61.323036(GOOD)
@2026-04-26 00:20:00,2923.893311(GOOD),287.846008(GOOD),61.219242(GOOD)
@2026-04-26 00:21:00,2943.919922(GOOD),287.845978(GOOD),61.400944(GOOD)
@2026-04-26 00:22:00,2918.886719(GOOD),287.845978(GOOD),61.342537(GOOD)
@2026-04-26 00:23:00,2983.973145(GOOD),287.845978(GOOD),61.336037(GOOD)
@2026-04-26 00:24:00,2923.893311(GOOD),287.845978(GOOD),61.439827(GOOD)
@2026-04-26 00:25:00,2938.079102(GOOD),287.845978(GOOD),61.381413(GOOD)
@2026-04-26 00:26:00,2943.919922(GOOD),287.845978(GOOD),61.374908(GOOD)
@2026-04-26 00:27:00,2949.761230(GOOD),287.845978(GOOD),61.374897(GOOD)
@2026-04-26 00:28:00,2992.317871(GOOD),287.845978(GOOD),61.245197(GOOD)
@2026-04-26 00:29:00,2992.317871(GOOD),287.845825(GOOD),61.349007(GOOD)
@2026-04-26 00:30:00,2972.291016(GOOD),287.442261(GOOD),61.387909(GOOD)
@2026-04-26 00:31:00,3009.006836(GOOD),287.845581(GOOD),61.426815(GOOD)
@2026-04-26 00:32:00,2983.138672(GOOD),287.845581(GOOD),61.362019(GOOD)
@2026-04-26 00:33:00,2907.204346(GOOD),288.248871(GOOD),61.439823(GOOD)
@2026-04-26 00:34:00,2997.324707(GOOD),287.845581(GOOD),61.329521(GOOD)
@2026-04-26 00:35:00,2893.018799(GOOD),287.845612(GOOD),61.238731(GOOD)
@2026-04-26 00:36:00,2952.264404(GOOD),287.442291(GOOD),61.342545(GOOD)
@2026-04-26 00:37:00,2907.204346(GOOD),287.307800(GOOD),61.368443(GOOD)
@2026-04-26 00:38:00,2941.416748(GOOD),288.248901(GOOD),61.323048(GOOD)
@2026-04-26 00:39:00,2955.602539(GOOD),292.416718(GOOD),61.387947(GOOD)
@2026-04-26 00:40:00,2927.231201(GOOD),291.878906(GOOD),61.556641(GOOD)
@2026-04-26 00:41:00,2966.450195(GOOD),291.072205(GOOD),61.394436(GOOD)
@2026-04-26 00:42:00,2974.794434(GOOD),291.475647(GOOD),61.362034(GOOD)
@2026-04-26 00:43:00,3029.033203(GOOD),291.072235(GOOD),61.465836(GOOD)
@2026-04-26 00:44:00,2918.052246(GOOD),288.786682(GOOD),61.504742(GOOD)
@2026-04-26 00:45:00,2983.973145(GOOD),291.878906(GOOD),61.336002(GOOD)
@2026-04-26 00:46:00,2955.602539(GOOD),291.475616(GOOD),61.316505(GOOD)
@2026-04-26 00:47:00,2960.608887(GOOD),285.963409(GOOD),61.355499(GOOD)
