$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-25 00:00:00,2034.375732(GOOD),272.787781(GOOD),66.377693(GOOD)
@2026-03-25 00:01:00,2017.686768(GOOD),272.787781(GOOD),66.371193(GOOD)
@2026-03-25 00:02:00,1995.156006(GOOD),272.384491(GOOD),66.332298(GOOD)
@2026-03-25 00:03:00,2020.189453(GOOD),272.384491(GOOD),66.475006(GOOD)
@2026-03-25 00:04:00,2045.222168(GOOD),272.384491(GOOD),66.442596(GOOD)
@2026-03-25 00:05:00,2046.057373(GOOD),272.384491(GOOD),66.533394(GOOD)
@2026-03-25 00:06:00,1952.599365(GOOD),272.787781(GOOD),66.351700(GOOD)
@2026-03-25 00:07:00,1950.095093(GOOD),272.787781(GOOD),66.338799(GOOD)
@2026-03-25 00:08:00,2011.844238(GOOD),272.787781(GOOD),66.494514(GOOD)
@2026-03-25 00:09:00,2017.685181(GOOD),272.384491(GOOD),66.455605(GOOD)
@2026-03-25 00:10:00,2048.559570(GOOD),272.384491(GOOD),66.520401(GOOD)
@2026-03-25 00:11:00,1980.135132(GOOD),272.787781(GOOD),66.410103(GOOD)
@2026-03-25 00:12:00,2056.904297(GOOD),272.384491(GOOD),66.436096(GOOD)
@2026-03-25 00:13:00,2065.248535(GOOD),272.384491(GOOD),66.390686(GOOD)
@2026-03-25 00:14:00,1989.313599(GOOD),272.787781(GOOD),66.416595(GOOD)
@2026-03-25 00:15:00,2034.375732(GOOD),272.384460(GOOD),66.358223(GOOD)
@2026-03-25 00:16:00,2046.057617(GOOD),272.787750(GOOD),66.410118(GOOD)
@2026-03-25 00:17:00,2006.003784(GOOD),272.384460(GOOD),66.416611(GOOD)
@2026-03-25 00:18:00,1946.758789(GOOD),272.787628(GOOD),66.345207(GOOD)
@2026-03-25 00:19:00,2022.693359(GOOD),272.384338(GOOD),66.371208(GOOD)
@2026-03-25 00:20:00,2042.719849(GOOD),272.384338(GOOD),66.423119(GOOD)
@2026-03-25 00:21:00,1989.315552(GOOD),272.384338(GOOD),66.416626(GOOD)
@2026-03-25 00:22:00,2014.348389(GOOD),272.384338(GOOD),66.442642(GOOD)
@2026-03-25 00:23:00,2022.692749(GOOD),272.787628(GOOD),66.338829(GOOD)
@2026-03-25 00:24:00,1938.413574(GOOD),272.384338(GOOD),66.332329(GOOD)
@2026-03-25 00:25:00,2003.500366(GOOD),272.787628(GOOD),66.299820(GOOD)
@2026-03-25 00:26:00,2048.560303(GOOD),272.787628(GOOD),66.436127(GOOD)
@2026-03-25 00:27:00,1969.287720(GOOD),272.787628(GOOD),66.280411(GOOD)
@2026-03-25 00:28:00,1991.818604(GOOD),272.787628(GOOD),66.358231(GOOD)
@2026-03-25 00:29:00,2079.435303(GOOD),272.384338(GOOD),66.241425(GOOD)
@2026-03-25 00:30:00,2026.031128(GOOD),272.787781(GOOD),66.319290(GOOD)
@2026-03-25 00:31:00,1964.281982(GOOD),272.787781(GOOD),66.384186(GOOD)
@2026-03-25 00:32:00,2022.693604(GOOD),272.787781(GOOD),66.410080(GOOD)
@2026-03-25 00:33:00,2011.845947(GOOD),272.384491(GOOD),66.384163(GOOD)
@2026-03-25 00:34:00,2034.376099(GOOD),272.787781(GOOD),66.306259(GOOD)
@2026-03-25 00:35:00,2011.846069(GOOD),272.787781(GOOD),66.312759(GOOD)
@2026-03-25 00:36:00,2031.872559(GOOD),272.787781(GOOD),66.221954(GOOD)
@2026-03-25 00:37:00,1966.785522(GOOD),272.787781(GOOD),66.137558(GOOD)
