$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-04 10:00:00,2125.330078(GOOD),272.787781(GOOD),68.687653(GOOD)
@2026-04-04 10:01:00,2187.078857(GOOD),276.955353(GOOD),68.720062(GOOD)
@2026-04-04 10:02:00,2113.647705(GOOD),276.014252(GOOD),68.771988(GOOD)
@2026-04-04 10:03:00,2138.681152(GOOD),272.787750(GOOD),68.668182(GOOD)
@2026-04-04 10:04:00,2113.647705(GOOD),275.611053(GOOD),68.681168(GOOD)
@2026-04-04 10:05:00,2144.522217(GOOD),275.611053(GOOD),68.642174(GOOD)
@2026-04-04 10:06:00,2136.177734(GOOD),276.955475(GOOD),68.791504(GOOD)
@2026-04-04 10:07:00,2187.078857(GOOD),276.417755(GOOD),68.687698(GOOD)
@2026-04-04 10:08:00,2167.052246(GOOD),276.014252(GOOD),68.726601(GOOD)
@2026-04-04 10:09:00,2181.237793(GOOD),275.073151(GOOD),68.635712(GOOD)
@2026-04-04 10:10:00,2088.614502(GOOD),275.073151(GOOD),68.713608(GOOD)
@2026-04-04 10:11:00,2155.369873(GOOD),276.014374(GOOD),68.746017(GOOD)
@2026-04-04 10:12:00,2158.707764(GOOD),279.241089(GOOD),68.791489(GOOD)
@2026-04-04 10:13:00,2147.025635(GOOD),271.039856(GOOD),68.791481(GOOD)
@2026-04-04 10:14:00,2183.741211(GOOD),271.846558(GOOD),68.758972(GOOD)
@2026-04-04 10:15:00,2116.151123(GOOD),276.955536(GOOD),68.804451(GOOD)
@2026-04-04 10:16:00,2085.276611(GOOD),273.729065(GOOD),68.700447(GOOD)
@2026-04-04 10:17:00,2105.303467(GOOD),279.644623(GOOD),68.765350(GOOD)
@2026-04-04 10:18:00,2164.549072(GOOD),271.847107(GOOD),68.856354(GOOD)
@2026-04-04 10:19:00,2207.105469(GOOD),276.418335(GOOD),68.726433(GOOD)
@2026-04-04 10:20:00,2167.052246(GOOD),269.696136(GOOD),68.700562(GOOD)
@2026-04-04 10:21:00,2051.064453(GOOD),276.418335(GOOD),68.590149(GOOD)
@2026-04-04 10:22:00,2107.806641(GOOD),276.955841(GOOD),68.700432(GOOD)
@2026-04-04 10:23:00,2130.336914(GOOD),277.359131(GOOD),68.732925(GOOD)
@2026-04-04 10:24:00,2161.210938(GOOD),278.703522(GOOD),68.732910(GOOD)
@2026-04-04 10:25:00,2096.958740(GOOD),278.300171(GOOD),68.713409(GOOD)
@2026-04-04 10:26:00,2127.833496(GOOD),275.611267(GOOD),68.726425(GOOD)
@2026-04-04 10:27:00,2130.336914(GOOD),277.359131(GOOD),68.765343(GOOD)
@2026-04-04 10:28:00,2096.124512(GOOD),276.552399(GOOD),68.778336(GOOD)
@2026-04-04 10:29:00,2187.078857(GOOD),276.955536(GOOD),68.849731(GOOD)
@2026-04-04 10:30:00,2096.124512(GOOD),276.014435(GOOD),68.869339(GOOD)
@2026-04-04 10:31:00,2133.674561(GOOD),278.703278(GOOD),68.713623(GOOD)
@2026-04-04 10:32:00,2175.396973(GOOD),276.821075(GOOD),68.804504(GOOD)
@2026-04-04 10:33:00,2127.833496(GOOD),280.585602(GOOD),68.823906(GOOD)
