$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-07 20:00:00,1842.453247(GOOD),560.498901(GOOD),34.641655(GOOD)
@2026-03-07 20:01:00,1910.043457(GOOD),563.187622(GOOD),34.550648(GOOD)
@2026-03-07 20:02:00,1918.387695(GOOD),563.187622(GOOD),34.647938(GOOD)
@2026-03-07 20:03:00,1808.240967(GOOD),569.506592(GOOD),34.790741(GOOD)
@2026-03-07 20:04:00,1912.546631(GOOD),559.557800(GOOD),34.466331(GOOD)
@2026-03-07 20:05:00,1834.108887(GOOD),568.162354(GOOD),34.602531(GOOD)
@2026-03-07 20:06:00,1830.771240(GOOD),562.784424(GOOD),34.686928(GOOD)
@2026-03-07 20:07:00,1910.042603(GOOD),568.699829(GOOD),34.738827(GOOD)
@2026-03-07 20:08:00,1850.797485(GOOD),560.498474(GOOD),34.667442(GOOD)
@2026-03-07 20:09:00,1856.638672(GOOD),562.246155(GOOD),34.596031(GOOD)
@2026-03-07 20:10:00,1873.327515(GOOD),562.246155(GOOD),34.829620(GOOD)
@2026-03-07 20:11:00,1836.611816(GOOD),569.506165(GOOD),34.615524(GOOD)
@2026-03-07 20:12:00,1918.387695(GOOD),560.498474(GOOD),34.751816(GOOD)
@2026-03-07 20:13:00,1949.262451(GOOD),560.498474(GOOD),34.738808(GOOD)
@2026-03-07 20:14:00,1907.539917(GOOD),567.758179(GOOD),34.738804(GOOD)
@2026-03-07 20:15:00,1822.426758(GOOD),566.279968(GOOD),34.648144(GOOD)
@2026-03-07 20:16:00,1887.513428(GOOD),566.279968(GOOD),34.758442(GOOD)
@2026-03-07 20:17:00,1850.798218(GOOD),568.565613(GOOD),34.706654(GOOD)
@2026-03-07 20:18:00,1885.010254(GOOD),561.305176(GOOD),34.628750(GOOD)
@2026-03-07 20:19:00,1816.585815(GOOD),558.078430(GOOD),34.719547(GOOD)
@2026-03-07 20:20:00,1885.010498(GOOD),567.758728(GOOD),34.641747(GOOD)
@2026-03-07 20:21:00,1859.143066(GOOD),562.784058(GOOD),34.992153(GOOD)
@2026-03-07 20:22:00,1794.056396(GOOD),564.531677(GOOD),34.862453(GOOD)
@2026-03-07 20:23:00,1836.612427(GOOD),569.640564(GOOD),34.518559(GOOD)
@2026-03-07 20:24:00,1893.354370(GOOD),565.472473(GOOD),34.829842(GOOD)
@2026-03-07 20:25:00,1873.327637(GOOD),570.447083(GOOD),34.979145(GOOD)
@2026-03-07 20:26:00,1890.016235(GOOD),568.161743(GOOD),34.797550(GOOD)
@2026-03-07 20:27:00,1901.698853(GOOD),569.506165(GOOD),34.907856(GOOD)
@2026-03-07 20:28:00,1777.365723(GOOD),573.136414(GOOD),34.862465(GOOD)
@2026-03-07 20:29:00,1862.478394(GOOD),570.850952(GOOD),34.823460(GOOD)
@2026-03-07 20:30:00,1862.480103(GOOD),570.851135(GOOD),34.940132(GOOD)
@2026-03-07 20:31:00,1867.486694(GOOD),570.851746(GOOD),34.803925(GOOD)
@2026-03-07 20:32:00,1842.454468(GOOD),570.448608(GOOD),34.823338(GOOD)
@2026-03-07 20:33:00,1844.957642(GOOD),570.448608(GOOD),34.901237(GOOD)
@2026-03-07 20:34:00,1816.586304(GOOD),570.045227(GOOD),34.953125(GOOD)
@2026-03-07 20:35:00,1930.071167(GOOD),574.078613(GOOD),35.031033(GOOD)
@2026-03-07 20:36:00,1885.011353(GOOD),573.675659(GOOD),34.862331(GOOD)
@2026-03-07 20:37:00,1830.772217(GOOD),574.079041(GOOD),34.862343(GOOD)
@2026-03-07 20:38:00,1879.170532(GOOD),574.079041(GOOD),34.985638(GOOD)
@2026-03-07 20:39:00,1836.614624(GOOD),572.734497(GOOD),34.979256(GOOD)
@2026-03-07 20:40:00,1847.462280(GOOD),571.389954(GOOD),34.810551(GOOD)
@2026-03-07 20:41:00,1895.860596(GOOD),572.734497(GOOD),34.940250(GOOD)
@2026-03-07 20:42:00,1952.603271(GOOD),572.734375(GOOD),34.920860(GOOD)
@2026-03-07 20:43:00,1864.986572(GOOD),572.734314(GOOD),35.018173(GOOD)
@2026-03-07 20:44:00,1822.430298(GOOD),573.675354(GOOD),34.966270(GOOD)
@2026-03-07 20:45:00,1817.420044(GOOD),571.388855(GOOD),35.030975(GOOD)
@2026-03-07 20:46:00,1870.824341(GOOD),572.733154(GOOD),35.043877(GOOD)
@2026-03-07 20:47:00,1890.851563(GOOD),575.018860(GOOD),35.043873(GOOD)
@2026-03-07 20:48:00,1828.267334(GOOD),576.766663(GOOD),34.979076(GOOD)
@2026-03-07 20:49:00,1873.327515(GOOD),573.674377(GOOD),34.907681(GOOD)
@2026-03-07 20:50:00,1783.207397(GOOD),574.077759(GOOD),34.927162(GOOD)
@2026-03-07 20:51:00,1881.671753(GOOD),573.271057(GOOD),34.927166(GOOD)
@2026-03-07 20:52:00,1879.168091(GOOD),575.018921(GOOD),35.043854(GOOD)
@2026-03-07 20:53:00,1869.989136(GOOD),575.959717(GOOD),34.927036(GOOD)
@2026-03-07 20:54:00,1808.239746(GOOD),576.362976(GOOD),35.108635(GOOD)
@2026-03-07 20:55:00,1825.763672(GOOD),575.959717(GOOD),35.167038(GOOD)
@2026-03-07 20:56:00,1873.327881(GOOD),575.959717(GOOD),35.082741(GOOD)
@2026-03-07 20:57:00,1848.294434(GOOD),577.842041(GOOD),34.978943(GOOD)
@2026-03-07 20:58:00,1867.487061(GOOD),576.362976(GOOD),35.199543(GOOD)
@2026-03-07 20:59:00,1876.666016(GOOD),574.077820(GOOD),35.147648(GOOD)
@2026-03-07 21:00:00,1949.262329(GOOD),573.136719(GOOD),35.439758(GOOD)
@2026-03-07 21:01:00,1814.083252(GOOD),574.077637(GOOD),35.069870(GOOD)
@2026-03-07 21:02:00,1938.415894(GOOD),574.481140(GOOD),35.147774(GOOD)
@2026-03-07 21:03:00,1905.037842(GOOD),574.615784(GOOD),35.258083(GOOD)
@2026-03-07 21:04:00,1885.011475(GOOD),572.330261(GOOD),35.154278(GOOD)
@2026-03-07 21:05:00,1901.699951(GOOD),574.481506(GOOD),35.212685(GOOD)
@2026-03-07 21:06:00,1904.203491(GOOD),573.675110(GOOD),35.043877(GOOD)
@2026-03-07 21:07:00,1856.640015(GOOD),573.675110(GOOD),35.160683(GOOD)
@2026-03-07 21:08:00,1910.044434(GOOD),573.675232(GOOD),35.245075(GOOD)
@2026-03-07 21:09:00,1930.071045(GOOD),572.196289(GOOD),35.225586(GOOD)
@2026-03-07 21:10:00,1876.667236(GOOD),570.851990(GOOD),35.277473(GOOD)
@2026-03-07 21:11:00,1862.480957(GOOD),570.045166(GOOD),35.296967(GOOD)
@2026-03-07 21:12:00,1847.461426(GOOD),576.498779(GOOD),35.199665(GOOD)
@2026-03-07 21:13:00,1881.673462(GOOD),582.279602(GOOD),35.322968(GOOD)
@2026-03-07 21:14:00,1910.045410(GOOD),572.330688(GOOD),35.238571(GOOD)
@2026-03-07 21:15:00,1890.016846(GOOD),580.396667(GOOD),35.290520(GOOD)
@2026-03-07 21:16:00,1814.082275(GOOD),578.648865(GOOD),35.225620(GOOD)
@2026-03-07 21:17:00,1842.452637(GOOD),576.363159(GOOD),35.420311(GOOD)
@2026-03-07 21:18:00,1912.546875(GOOD),576.363281(GOOD),35.368420(GOOD)
@2026-03-07 21:19:00,1853.301758(GOOD),577.304504(GOOD),35.381424(GOOD)
@2026-03-07 21:20:00,1881.673340(GOOD),578.111145(GOOD),35.498234(GOOD)
@2026-03-07 21:21:00,1895.859497(GOOD),575.960022(GOOD),35.452732(GOOD)
@2026-03-07 21:22:00,1819.925293(GOOD),576.363281(GOOD),35.387928(GOOD)
@2026-03-07 21:23:00,1870.825806(GOOD),576.766663(GOOD),35.459244(GOOD)
@2026-03-07 21:24:00,1875.832642(GOOD),576.363281(GOOD),35.563042(GOOD)
@2026-03-07 21:25:00,1850.800049(GOOD),577.304504(GOOD),35.258148(GOOD)
@2026-03-07 21:26:00,1862.482544(GOOD),574.077576(GOOD),35.394455(GOOD)
@2026-03-07 21:27:00,1791.554932(GOOD),583.219788(GOOD),35.563156(GOOD)
@2026-03-07 21:28:00,1940.920654(GOOD),576.363159(GOOD),35.641083(GOOD)
@2026-03-07 21:29:00,1834.112427(GOOD),582.816223(GOOD),35.446373(GOOD)
@2026-03-07 21:30:00,1915.884399(GOOD),582.278931(GOOD),35.504646(GOOD)
@2026-03-07 21:31:00,1825.764404(GOOD),583.623230(GOOD),35.640949(GOOD)
@2026-03-07 21:32:00,1910.043457(GOOD),581.472168(GOOD),35.543751(GOOD)
@2026-03-07 21:33:00,1873.328003(GOOD),580.531128(GOOD),35.485359(GOOD)
@2026-03-07 21:34:00,1884.175903(GOOD),578.648865(GOOD),35.543648(GOOD)
@2026-03-07 21:35:00,1864.983887(GOOD),578.245483(GOOD),35.413841(GOOD)
@2026-03-07 21:36:00,1853.301392(GOOD),578.648621(GOOD),35.537136(GOOD)
@2026-03-07 21:37:00,1887.513672(GOOD),578.648560(GOOD),35.608540(GOOD)
@2026-03-07 21:38:00,1940.917725(GOOD),578.245300(GOOD),35.537144(GOOD)
@2026-03-07 21:39:00,1890.016235(GOOD),579.051758(GOOD),35.595650(GOOD)
@2026-03-07 21:40:00,1930.069336(GOOD),579.992981(GOOD),35.504753(GOOD)
@2026-03-07 21:41:00,1833.273438(GOOD),579.589478(GOOD),35.777351(GOOD)
@2026-03-07 21:42:00,1930.068726(GOOD),584.967041(GOOD),35.530750(GOOD)
@2026-03-07 21:43:00,1839.948608(GOOD),580.933838(GOOD),35.803146(GOOD)
@2026-03-07 21:44:00,1904.200684(GOOD),580.933838(GOOD),35.679844(GOOD)
@2026-03-07 21:45:00,1896.692139(GOOD),581.875549(GOOD),35.777168(GOOD)
@2026-03-07 21:46:00,1873.327881(GOOD),581.337646(GOOD),35.666851(GOOD)
@2026-03-07 21:47:00,1935.076660(GOOD),590.479980(GOOD),35.550053(GOOD)
