$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-23 10:00:00,1989.315674(GOOD),280.047760(GOOD),68.577347(GOOD)
@2026-03-23 10:01:00,1989.315918(GOOD),279.644257(GOOD),68.525551(GOOD)
@2026-03-23 10:02:00,2017.686523(GOOD),273.728729(GOOD),68.538445(GOOD)
@2026-03-23 10:03:00,2006.004761(GOOD),273.728851(GOOD),68.486534(GOOD)
@2026-03-23 10:04:00,2009.343506(GOOD),273.728729(GOOD),68.616341(GOOD)
@2026-03-23 10:05:00,2045.224609(GOOD),279.644196(GOOD),68.525429(GOOD)
@2026-03-23 10:06:00,1975.131592(GOOD),273.728668(GOOD),68.622833(GOOD)
@2026-03-23 10:07:00,2048.562744(GOOD),280.988678(GOOD),68.538429(GOOD)
@2026-03-23 10:08:00,2034.376831(GOOD),274.669800(GOOD),68.590332(GOOD)
@2026-03-23 10:09:00,2014.350098(GOOD),274.669800(GOOD),68.460526(GOOD)
@2026-03-23 10:10:00,1935.911621(GOOD),274.669800(GOOD),68.570930(GOOD)
@2026-03-23 10:11:00,2045.222778(GOOD),274.669830(GOOD),68.538429(GOOD)
@2026-03-23 10:12:00,2006.003296(GOOD),275.073120(GOOD),68.538422(GOOD)
@2026-03-23 10:13:00,2000.162598(GOOD),275.073120(GOOD),68.519020(GOOD)
@2026-03-23 10:14:00,2053.567383(GOOD),275.072937(GOOD),68.493019(GOOD)
@2026-03-23 10:15:00,2046.058105(GOOD),275.073334(GOOD),68.525436(GOOD)
@2026-03-23 10:16:00,1983.474121(GOOD),274.670044(GOOD),68.551430(GOOD)
@2026-03-23 10:17:00,1995.156494(GOOD),275.073303(GOOD),68.441132(GOOD)
@2026-03-23 10:18:00,2034.375977(GOOD),275.073303(GOOD),68.454140(GOOD)
@2026-03-23 10:19:00,1975.129883(GOOD),271.039856(GOOD),68.460533(GOOD)
@2026-03-23 10:20:00,2014.348633(GOOD),274.669830(GOOD),68.480034(GOOD)
@2026-03-23 10:21:00,2026.030396(GOOD),275.476532(GOOD),68.590340(GOOD)
@2026-03-23 10:22:00,2031.871094(GOOD),275.073120(GOOD),68.467033(GOOD)
@2026-03-23 10:23:00,2046.057129(GOOD),274.669952(GOOD),68.493034(GOOD)
@2026-03-23 10:24:00,2006.003784(GOOD),275.073151(GOOD),68.480026(GOOD)
@2026-03-23 10:25:00,2006.003662(GOOD),268.216675(GOOD),68.519028(GOOD)
@2026-03-23 10:26:00,2042.718994(GOOD),274.266693(GOOD),68.480026(GOOD)
@2026-03-23 10:27:00,2011.843872(GOOD),274.670197(GOOD),68.434631(GOOD)
@2026-03-23 10:28:00,2031.871094(GOOD),274.132782(GOOD),68.408638(GOOD)
@2026-03-23 10:29:00,1995.155396(GOOD),274.133148(GOOD),68.512527(GOOD)
@2026-03-23 10:30:00,2011.845703(GOOD),274.132233(GOOD),68.480019(GOOD)
@2026-03-23 10:31:00,2022.692383(GOOD),274.132233(GOOD),68.531929(GOOD)
@2026-03-23 10:32:00,2000.996704(GOOD),274.132202(GOOD),68.480026(GOOD)
@2026-03-23 10:33:00,1957.605957(GOOD),274.132019(GOOD),68.421623(GOOD)
@2026-03-23 10:34:00,2014.348022(GOOD),267.813385(GOOD),68.447609(GOOD)
@2026-03-23 10:35:00,1969.287964(GOOD),274.266846(GOOD),68.460503(GOOD)
@2026-03-23 10:36:00,2048.560059(GOOD),267.813599(GOOD),68.538422(GOOD)
@2026-03-23 10:37:00,1975.129272(GOOD),274.132233(GOOD),68.544922(GOOD)
@2026-03-23 10:38:00,1950.096313(GOOD),267.813446(GOOD),68.460510(GOOD)
@2026-03-23 10:39:00,2003.500244(GOOD),274.132233(GOOD),68.635719(GOOD)
@2026-03-23 10:40:00,2048.559570(GOOD),267.275635(GOOD),68.531921(GOOD)
@2026-03-23 10:41:00,1977.632202(GOOD),267.275604(GOOD),68.460526(GOOD)
@2026-03-23 10:42:00,2065.249512(GOOD),266.872314(GOOD),68.506020(GOOD)
@2026-03-23 10:43:00,2009.341309(GOOD),266.872314(GOOD),68.577316(GOOD)
@2026-03-23 10:44:00,2003.500122(GOOD),267.813416(GOOD),68.428108(GOOD)
@2026-03-23 10:45:00,1978.467896(GOOD),266.872253(GOOD),68.564369(GOOD)
@2026-03-23 10:46:00,2059.408447(GOOD),267.813354(GOOD),68.408569(GOOD)
@2026-03-23 10:47:00,2017.686279(GOOD),267.813354(GOOD),68.466972(GOOD)
@2026-03-23 10:48:00,2003.500366(GOOD),267.409851(GOOD),68.408569(GOOD)
@2026-03-23 10:49:00,1983.473877(GOOD),267.813354(GOOD),68.544868(GOOD)
@2026-03-23 10:50:00,1952.599487(GOOD),267.813354(GOOD),68.479965(GOOD)
@2026-03-23 10:51:00,2022.692993(GOOD),267.813354(GOOD),68.648666(GOOD)
@2026-03-23 10:52:00,2000.163940(GOOD),267.813354(GOOD),68.505966(GOOD)
@2026-03-23 10:53:00,2020.189819(GOOD),267.409851(GOOD),68.551369(GOOD)
@2026-03-23 10:54:00,2026.030151(GOOD),267.813354(GOOD),68.356674(GOOD)
@2026-03-23 10:55:00,1955.102173(GOOD),267.409851(GOOD),68.512466(GOOD)
@2026-03-23 10:56:00,2000.162231(GOOD),267.409851(GOOD),68.512451(GOOD)
@2026-03-23 10:57:00,2036.878174(GOOD),267.409851(GOOD),68.421555(GOOD)
@2026-03-23 10:58:00,2020.189209(GOOD),267.813354(GOOD),68.453949(GOOD)
@2026-03-23 10:59:00,2009.342163(GOOD),267.409851(GOOD),68.590149(GOOD)
@2026-03-23 11:00:00,1997.660034(GOOD),267.410004(GOOD),68.505974(GOOD)
@2026-03-23 11:01:00,1989.316528(GOOD),267.813416(GOOD),68.492973(GOOD)
@2026-03-23 11:02:00,1964.282837(GOOD),267.813416(GOOD),68.395660(GOOD)
@2026-03-23 11:03:00,2034.376587(GOOD),267.813416(GOOD),68.311150(GOOD)
@2026-03-23 11:04:00,1986.813843(GOOD),267.813416(GOOD),68.421555(GOOD)
@2026-03-23 11:05:00,2011.847046(GOOD),267.813416(GOOD),68.577255(GOOD)
@2026-03-23 11:06:00,2031.873413(GOOD),267.410004(GOOD),68.389046(GOOD)
@2026-03-23 11:07:00,2054.403320(GOOD),267.410034(GOOD),68.492966(GOOD)
@2026-03-23 11:08:00,2014.350220(GOOD),267.410034(GOOD),68.363167(GOOD)
@2026-03-23 11:09:00,2031.873169(GOOD),267.813446(GOOD),68.408562(GOOD)
@2026-03-23 11:10:00,1983.475464(GOOD),267.410034(GOOD),68.466965(GOOD)
@2026-03-23 11:11:00,2016.853882(GOOD),267.410034(GOOD),68.492966(GOOD)
@2026-03-23 11:12:00,2042.721680(GOOD),267.813446(GOOD),68.363159(GOOD)
@2026-03-23 11:13:00,1946.760132(GOOD),260.956848(GOOD),68.428062(GOOD)
@2026-03-23 11:14:00,2037.715210(GOOD),267.410156(GOOD),68.460464(GOOD)
@2026-03-23 11:15:00,2091.117920(GOOD),267.410004(GOOD),68.382683(GOOD)
@2026-03-23 11:16:00,1995.156250(GOOD),261.494385(GOOD),68.434578(GOOD)
@2026-03-23 11:17:00,2020.189941(GOOD),268.216705(GOOD),68.518959(GOOD)
@2026-03-23 11:18:00,1985.978149(GOOD),265.527802(GOOD),68.415054(GOOD)
@2026-03-23 11:19:00,2011.846436(GOOD),260.956696(GOOD),68.369545(GOOD)
@2026-03-23 11:20:00,2011.845581(GOOD),261.359985(GOOD),68.590149(GOOD)
@2026-03-23 11:21:00,1949.261841(GOOD),260.149994(GOOD),68.492958(GOOD)
@2026-03-23 11:22:00,2079.435059(GOOD),266.065643(GOOD),68.408554(GOOD)
@2026-03-23 11:23:00,2015.183105(GOOD),260.015808(GOOD),68.376045(GOOD)
@2026-03-23 11:24:00,2051.063965(GOOD),265.527985(GOOD),68.486343(GOOD)
@2026-03-23 11:25:00,2014.348511(GOOD),262.435791(GOOD),68.402046(GOOD)
@2026-03-23 11:26:00,2026.030151(GOOD),265.931274(GOOD),68.440933(GOOD)
@2026-03-23 11:27:00,1995.156250(GOOD),266.065643(GOOD),68.356529(GOOD)
@2026-03-23 11:28:00,1977.632813(GOOD),260.553345(GOOD),68.479836(GOOD)
@2026-03-23 11:29:00,1975.129395(GOOD),260.956848(GOOD),68.479828(GOOD)
@2026-03-23 11:30:00,2065.250244(GOOD),261.897827(GOOD),68.480019(GOOD)
@2026-03-23 11:31:00,2003.500977(GOOD),260.956726(GOOD),68.460510(GOOD)
@2026-03-23 11:32:00,1952.600098(GOOD),261.494415(GOOD),68.506004(GOOD)
@2026-03-23 11:33:00,2000.998413(GOOD),260.956726(GOOD),68.408600(GOOD)
@2026-03-23 11:34:00,2054.401611(GOOD),261.494415(GOOD),68.434624(GOOD)
@2026-03-23 11:35:00,1994.321777(GOOD),261.494415(GOOD),68.467018(GOOD)
@2026-03-23 11:36:00,1966.785278(GOOD),261.494415(GOOD),68.415131(GOOD)
@2026-03-23 11:37:00,1994.322266(GOOD),261.494415(GOOD),68.402229(GOOD)
@2026-03-23 11:38:00,1994.322266(GOOD),261.897827(GOOD),68.389229(GOOD)
@2026-03-23 11:39:00,2009.341553(GOOD),261.494415(GOOD),68.382721(GOOD)
@2026-03-23 11:40:00,1966.784912(GOOD),261.494415(GOOD),68.408623(GOOD)
@2026-03-23 11:41:00,2020.189209(GOOD),255.982208(GOOD),68.454117(GOOD)
@2026-03-23 11:42:00,2020.189087(GOOD),256.520142(GOOD),68.369713(GOOD)
@2026-03-23 11:43:00,1997.659302(GOOD),255.982346(GOOD),68.447617(GOOD)
@2026-03-23 11:44:00,1930.068970(GOOD),261.897949(GOOD),68.467010(GOOD)
@2026-03-23 11:45:00,1980.971436(GOOD),255.041107(GOOD),68.441086(GOOD)
@2026-03-23 11:46:00,2008.507080(GOOD),255.041122(GOOD),68.395699(GOOD)
@2026-03-23 11:47:00,2028.533813(GOOD),254.637817(GOOD),68.447594(GOOD)
@2026-03-23 11:48:00,1975.129272(GOOD),260.956726(GOOD),68.343796(GOOD)
