$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-20 20:00:00,2336.444336(GOOD),263.242218(GOOD),63.159313(GOOD)
@2026-04-20 20:01:00,2336.444336(GOOD),263.242218(GOOD),63.191814(GOOD)
@2026-04-20 20:02:00,2368.153320(GOOD),263.242218(GOOD),63.139912(GOOD)
@2026-04-20 20:03:00,2316.417969(GOOD),263.242218(GOOD),63.107403(GOOD)
@2026-04-20 20:04:00,2362.312256(GOOD),263.242218(GOOD),63.198215(GOOD)
@2026-04-20 20:05:00,2454.935791(GOOD),263.242218(GOOD),63.100914(GOOD)
@2026-04-20 20:06:00,2356.471191(GOOD),263.242218(GOOD),63.165821(GOOD)
@2026-04-20 20:07:00,2350.629883(GOOD),263.242218(GOOD),63.126934(GOOD)
@2026-04-20 20:08:00,2328.100098(GOOD),262.838928(GOOD),63.165825(GOOD)
@2026-04-20 20:09:00,2285.543457(GOOD),263.242218(GOOD),63.126926(GOOD)
@2026-04-20 20:10:00,2336.444336(GOOD),262.838928(GOOD),63.133446(GOOD)
@2026-04-20 20:11:00,2353.968018(GOOD),262.838928(GOOD),63.211246(GOOD)
@2026-04-20 20:12:00,2308.907715(GOOD),263.242218(GOOD),63.172348(GOOD)
@2026-04-20 20:13:00,2338.947754(GOOD),263.242218(GOOD),63.126945(GOOD)
@2026-04-20 20:14:00,2336.444336(GOOD),263.780029(GOOD),63.087925(GOOD)
@2026-04-20 20:15:00,2339.782227(GOOD),257.864441(GOOD),63.159313(GOOD)
@2026-04-20 20:16:00,2323.093506(GOOD),257.864441(GOOD),63.230705(GOOD)
@2026-04-20 20:17:00,2322.258789(GOOD),258.267944(GOOD),63.165806(GOOD)
@2026-04-20 20:18:00,2311.411133(GOOD),264.586853(GOOD),63.243713(GOOD)
@2026-04-20 20:19:00,2348.126709(GOOD),258.267944(GOOD),63.289112(GOOD)
@2026-04-20 20:20:00,2274.695557(GOOD),258.267944(GOOD),63.250210(GOOD)
@2026-04-20 20:21:00,2297.225342(GOOD),258.671143(GOOD),63.230709(GOOD)
@2026-04-20 20:22:00,2319.755615(GOOD),260.956848(GOOD),63.185303(GOOD)
@2026-04-20 20:23:00,2311.411133(GOOD),258.671143(GOOD),63.198200(GOOD)
@2026-04-20 20:24:00,2350.629883(GOOD),258.267944(GOOD),63.061996(GOOD)
@2026-04-20 20:25:00,2302.232422(GOOD),258.267944(GOOD),63.133389(GOOD)
@2026-04-20 20:26:00,2288.046631(GOOD),258.267944(GOOD),63.217682(GOOD)
@2026-04-20 20:27:00,2254.669189(GOOD),258.267944(GOOD),63.185280(GOOD)
@2026-04-20 20:28:00,2263.013428(GOOD),258.267944(GOOD),63.139877(GOOD)
@2026-04-20 20:29:00,2303.066895(GOOD),258.267944(GOOD),63.237167(GOOD)
@2026-04-20 20:30:00,2288.046631(GOOD),258.267761(GOOD),63.178780(GOOD)
@2026-04-20 20:31:00,2330.603271(GOOD),258.267761(GOOD),63.113884(GOOD)
@2026-04-20 20:32:00,2280.536621(GOOD),258.267761(GOOD),63.302090(GOOD)
@2026-04-20 20:33:00,2285.543457(GOOD),257.864258(GOOD),63.230686(GOOD)
@2026-04-20 20:34:00,2348.126709(GOOD),258.267761(GOOD),63.159290(GOOD)
@2026-04-20 20:35:00,2274.695557(GOOD),257.864258(GOOD),63.172287(GOOD)
@2026-04-20 20:36:00,2297.225342(GOOD),257.864258(GOOD),63.107376(GOOD)
@2026-04-20 20:37:00,2291.384277(GOOD),258.267761(GOOD),63.334469(GOOD)
@2026-04-20 20:38:00,2325.596924(GOOD),257.864258(GOOD),63.211178(GOOD)
@2026-04-20 20:39:00,2322.258789(GOOD),258.267761(GOOD),63.217682(GOOD)
@2026-04-20 20:40:00,2319.755615(GOOD),258.267761(GOOD),63.295578(GOOD)
@2026-04-20 20:41:00,2424.061279(GOOD),258.267761(GOOD),63.340973(GOOD)
@2026-04-20 20:42:00,2373.994385(GOOD),258.267761(GOOD),63.360474(GOOD)
@2026-04-20 20:43:00,2358.974609(GOOD),257.864258(GOOD),63.295570(GOOD)
@2026-04-20 20:44:00,2317.252441(GOOD),258.267761(GOOD),63.152763(GOOD)
@2026-04-20 20:45:00,2254.669189(GOOD),258.267761(GOOD),63.250156(GOOD)
@2026-04-20 20:46:00,2393.186768(GOOD),258.267761(GOOD),63.340961(GOOD)
@2026-04-20 20:47:00,2317.252441(GOOD),258.267761(GOOD),63.139870(GOOD)
@2026-04-20 20:48:00,2277.198975(GOOD),258.267761(GOOD),63.308575(GOOD)
@2026-04-20 20:49:00,2297.225342(GOOD),258.267761(GOOD),63.269581(GOOD)
@2026-04-20 20:50:00,2322.258789(GOOD),258.267761(GOOD),63.269577(GOOD)
@2026-04-20 20:51:00,2317.252441(GOOD),258.267761(GOOD),63.263077(GOOD)
@2026-04-20 20:52:00,2367.318848(GOOD),257.864258(GOOD),63.230682(GOOD)
@2026-04-20 20:53:00,2370.656982(GOOD),257.864258(GOOD),63.211178(GOOD)
@2026-04-20 20:54:00,2277.198975(GOOD),264.586670(GOOD),63.340981(GOOD)
@2026-04-20 20:55:00,2348.126709(GOOD),264.586670(GOOD),63.230671(GOOD)
@2026-04-20 20:56:00,2331.437988(GOOD),264.183258(GOOD),63.172268(GOOD)
@2026-04-20 20:57:00,2305.570313(GOOD),264.586670(GOOD),63.276070(GOOD)
@2026-04-20 20:58:00,2358.974609(GOOD),264.586670(GOOD),63.347466(GOOD)
@2026-04-20 20:59:00,2342.285400(GOOD),264.586670(GOOD),63.321472(GOOD)
@2026-04-20 21:00:00,2293.888184(GOOD),264.183350(GOOD),63.276112(GOOD)
@2026-04-20 21:01:00,2348.126709(GOOD),264.586853(GOOD),63.321533(GOOD)
@2026-04-20 21:02:00,2319.755615(GOOD),264.586853(GOOD),63.302124(GOOD)
@2026-04-20 21:03:00,2311.411133(GOOD),264.586853(GOOD),63.289124(GOOD)
@2026-04-20 21:04:00,2308.907715(GOOD),264.586853(GOOD),63.243717(GOOD)
@2026-04-20 21:05:00,2302.232422(GOOD),264.183350(GOOD),63.302124(GOOD)
@2026-04-20 21:06:00,2283.040039(GOOD),264.586853(GOOD),63.315029(GOOD)
@2026-04-20 21:07:00,2325.596924(GOOD),264.586853(GOOD),63.263126(GOOD)
@2026-04-20 21:08:00,2330.603271(GOOD),264.586853(GOOD),63.451328(GOOD)
@2026-04-20 21:09:00,2361.477783(GOOD),264.586853(GOOD),63.269619(GOOD)
@2026-04-20 21:10:00,2291.384277(GOOD),264.586853(GOOD),63.373428(GOOD)
@2026-04-20 21:11:00,2322.258789(GOOD),264.586853(GOOD),63.263130(GOOD)
@2026-04-20 21:12:00,2331.437988(GOOD),264.183350(GOOD),63.289135(GOOD)
@2026-04-20 21:13:00,2300.563477(GOOD),264.586853(GOOD),63.354034(GOOD)
@2026-04-20 21:14:00,2373.159912(GOOD),264.586853(GOOD),63.295643(GOOD)
@2026-04-20 21:15:00,2350.629883(GOOD),264.183350(GOOD),63.360462(GOOD)
@2026-04-20 21:16:00,2305.570313(GOOD),264.586853(GOOD),63.353973(GOOD)
@2026-04-20 21:17:00,2297.225342(GOOD),264.586853(GOOD),63.431774(GOOD)
@2026-04-20 21:18:00,2358.974609(GOOD),264.586853(GOOD),63.360466(GOOD)
@2026-04-20 21:19:00,2291.384277(GOOD),264.183350(GOOD),63.470764(GOOD)
@2026-04-20 21:20:00,2285.543457(GOOD),264.586853(GOOD),63.321468(GOOD)
@2026-04-20 21:21:00,2322.258789(GOOD),264.183350(GOOD),63.276073(GOOD)
@2026-04-20 21:22:00,2308.073486(GOOD),264.183350(GOOD),63.379868(GOOD)
