$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-04 20:00:00,2150.363525(GOOD),271.846680(GOOD),67.344498(GOOD)
@2026-04-04 20:01:00,2175.396973(GOOD),271.846680(GOOD),67.383392(GOOD)
@2026-04-04 20:02:00,2178.734375(GOOD),271.443268(GOOD),67.370506(GOOD)
@2026-04-04 20:03:00,2167.052246(GOOD),271.443268(GOOD),67.513206(GOOD)
@2026-04-04 20:04:00,2105.303467(GOOD),271.040009(GOOD),67.409401(GOOD)
@2026-04-04 20:05:00,2167.052246(GOOD),271.040009(GOOD),67.461311(GOOD)
@2026-04-04 20:06:00,2147.025635(GOOD),271.443298(GOOD),67.480835(GOOD)
@2026-04-04 20:07:00,2164.549072(GOOD),271.040009(GOOD),67.351006(GOOD)
@2026-04-04 20:08:00,2107.806641(GOOD),271.040009(GOOD),67.487320(GOOD)
@2026-04-04 20:09:00,2150.363525(GOOD),271.846710(GOOD),67.351021(GOOD)
@2026-04-04 20:10:00,2138.681152(GOOD),271.443298(GOOD),67.461304(GOOD)
@2026-04-04 20:11:00,2178.734375(GOOD),271.846741(GOOD),67.292603(GOOD)
@2026-04-04 20:12:00,2150.363525(GOOD),276.417847(GOOD),67.409393(GOOD)
@2026-04-04 20:13:00,2178.734375(GOOD),274.132233(GOOD),67.454796(GOOD)
@2026-04-04 20:14:00,2150.363525(GOOD),275.073334(GOOD),67.357498(GOOD)
@2026-04-04 20:15:00,2181.237793(GOOD),270.502228(GOOD),67.461296(GOOD)
@2026-04-04 20:16:00,2177.899902(GOOD),278.703308(GOOD),67.344482(GOOD)
@2026-04-04 20:17:00,2091.117920(GOOD),274.670197(GOOD),67.409401(GOOD)
@2026-04-04 20:18:00,2107.806641(GOOD),273.325806(GOOD),67.292580(GOOD)
@2026-04-04 20:19:00,2127.833496(GOOD),272.384735(GOOD),67.383392(GOOD)
@2026-04-04 20:20:00,2132.839844(GOOD),273.325836(GOOD),67.506699(GOOD)
@2026-04-04 20:21:00,2111.144775(GOOD),275.073639(GOOD),67.299080(GOOD)
@2026-04-04 20:22:00,2125.330078(GOOD),275.073700(GOOD),67.370491(GOOD)
@2026-04-04 20:23:00,2113.647705(GOOD),267.410553(GOOD),67.324997(GOOD)
@2026-04-04 20:24:00,2136.177734(GOOD),274.132629(GOOD),67.292625(GOOD)
@2026-04-04 20:25:00,2147.859863(GOOD),274.670532(GOOD),67.422440(GOOD)
@2026-04-04 20:26:00,2147.859863(GOOD),274.132782(GOOD),67.389946(GOOD)
@2026-04-04 20:27:00,2062.746826(GOOD),274.267303(GOOD),67.480949(GOOD)
@2026-04-04 20:28:00,2133.674561(GOOD),273.729523(GOOD),67.461342(GOOD)
@2026-04-04 20:29:00,2161.210938(GOOD),274.267456(GOOD),67.279640(GOOD)
@2026-04-04 20:30:00,2090.283203(GOOD),270.502228(GOOD),67.253662(GOOD)
@2026-04-04 20:31:00,2152.866699(GOOD),277.762238(GOOD),67.344460(GOOD)
@2026-04-04 20:32:00,2150.363525(GOOD),271.443451(GOOD),67.312065(GOOD)
@2026-04-04 20:33:00,2132.839844(GOOD),274.670197(GOOD),67.331467(GOOD)
@2026-04-04 20:34:00,2155.369873(GOOD),266.065796(GOOD),67.376884(GOOD)
@2026-04-04 20:35:00,2107.806641(GOOD),272.384705(GOOD),67.240662(GOOD)
@2026-04-04 20:36:00,2107.806641(GOOD),272.384705(GOOD),67.461266(GOOD)
@2026-04-04 20:37:00,2150.363525(GOOD),276.955658(GOOD),67.273056(GOOD)
@2026-04-04 20:38:00,2101.965576(GOOD),269.157837(GOOD),67.370461(GOOD)
@2026-04-04 20:39:00,2113.647705(GOOD),272.787842(GOOD),67.331482(GOOD)
@2026-04-04 20:40:00,2132.839844(GOOD),273.729126(GOOD),67.286079(GOOD)
@2026-04-04 20:41:00,2162.045410(GOOD),268.754913(GOOD),67.234192(GOOD)
@2026-04-04 20:42:00,2085.276611(GOOD),275.611664(GOOD),67.324997(GOOD)
@2026-04-04 20:43:00,2121.992188(GOOD),275.073914(GOOD),67.318504(GOOD)
@2026-04-04 20:44:00,2116.151123(GOOD),273.326385(GOOD),67.396393(GOOD)
@2026-04-04 20:45:00,2201.264648(GOOD),274.132233(GOOD),67.370453(GOOD)
@2026-04-04 20:46:00,2161.210938(GOOD),272.384644(GOOD),67.266441(GOOD)
@2026-04-04 20:47:00,2113.647705(GOOD),269.157959(GOOD),67.292450(GOOD)
@2026-04-04 20:48:00,2130.336914(GOOD),276.955688(GOOD),67.402748(GOOD)
@2026-04-04 20:49:00,2136.177734(GOOD),275.611267(GOOD),67.266556(GOOD)
@2026-04-04 20:50:00,2152.866699(GOOD),274.132385(GOOD),67.474266(GOOD)
@2026-04-04 20:51:00,2197.926758(GOOD),275.073517(GOOD),67.312080(GOOD)
@2026-04-04 20:52:00,2142.018799(GOOD),272.788177(GOOD),67.253677(GOOD)
@2026-04-04 20:53:00,2138.681152(GOOD),274.670532(GOOD),67.253654(GOOD)
@2026-04-04 20:54:00,2121.992188(GOOD),273.326141(GOOD),67.299065(GOOD)
@2026-04-04 20:55:00,2158.707764(GOOD),273.729492(GOOD),67.286064(GOOD)
@2026-04-04 20:56:00,2127.833496(GOOD),269.158325(GOOD),67.357475(GOOD)
@2026-04-04 20:57:00,2132.839844(GOOD),273.326324(GOOD),67.324966(GOOD)
@2026-04-04 20:58:00,2150.363525(GOOD),271.847321(GOOD),67.370468(GOOD)
@2026-04-04 20:59:00,2147.859863(GOOD),272.385101(GOOD),67.370468(GOOD)
@2026-04-04 21:00:00,2093.621094(GOOD),272.384460(GOOD),67.305565(GOOD)
@2026-04-04 21:01:00,2076.932373(GOOD),274.132050(GOOD),67.285950(GOOD)
@2026-04-04 21:02:00,2121.992188(GOOD),274.266693(GOOD),67.370468(GOOD)
@2026-04-04 21:03:00,2111.144775(GOOD),271.846741(GOOD),67.344482(GOOD)
@2026-04-04 21:04:00,2116.151123(GOOD),270.098877(GOOD),67.253693(GOOD)
@2026-04-04 21:05:00,2121.992188(GOOD),272.384338(GOOD),67.409401(GOOD)
@2026-04-04 21:06:00,2136.177734(GOOD),274.670013(GOOD),67.318489(GOOD)
@2026-04-04 21:07:00,2116.151123(GOOD),275.073151(GOOD),67.448296(GOOD)
@2026-04-04 21:08:00,2158.707764(GOOD),271.443115(GOOD),67.461304(GOOD)
@2026-04-04 21:09:00,2096.958740(GOOD),272.787750(GOOD),67.448280(GOOD)
@2026-04-04 21:10:00,2150.363525(GOOD),269.695435(GOOD),67.441780(GOOD)
@2026-04-04 21:11:00,2125.330078(GOOD),272.384460(GOOD),67.655968(GOOD)
@2026-04-04 21:12:00,2152.866699(GOOD),272.384460(GOOD),67.461266(GOOD)
@2026-04-04 21:13:00,2150.363525(GOOD),272.787781(GOOD),67.500168(GOOD)
@2026-04-04 21:14:00,2142.018799(GOOD),278.299957(GOOD),67.480774(GOOD)
@2026-04-04 21:15:00,2144.522217(GOOD),271.443329(GOOD),67.454811(GOOD)
@2026-04-04 21:16:00,2110.310059(GOOD),271.846710(GOOD),67.474312(GOOD)
@2026-04-04 21:17:00,2142.018799(GOOD),276.014374(GOOD),67.604019(GOOD)
@2026-04-04 21:18:00,2142.018799(GOOD),275.073120(GOOD),67.441803(GOOD)
@2026-04-04 21:19:00,2119.489014(GOOD),273.325439(GOOD),67.584618(GOOD)
@2026-04-04 21:20:00,2142.018799(GOOD),266.872253(GOOD),67.558617(GOOD)
@2026-04-04 21:21:00,2167.052246(GOOD),272.384491(GOOD),67.578125(GOOD)
@2026-04-04 21:22:00,2158.707764(GOOD),273.325562(GOOD),67.617035(GOOD)
@2026-04-04 21:23:00,2138.681152(GOOD),274.132050(GOOD),67.688431(GOOD)
@2026-04-04 21:24:00,2101.965576(GOOD),271.039856(GOOD),67.500221(GOOD)
@2026-04-04 21:25:00,2093.621094(GOOD),267.813354(GOOD),67.701431(GOOD)
@2026-04-04 21:26:00,2110.310059(GOOD),276.417816(GOOD),67.545639(GOOD)
@2026-04-04 21:27:00,2121.992188(GOOD),272.384491(GOOD),67.649521(GOOD)
@2026-04-04 21:28:00,2181.237793(GOOD),272.787750(GOOD),67.675430(GOOD)
@2026-04-04 21:29:00,2161.210938(GOOD),278.703125(GOOD),67.617012(GOOD)
@2026-04-04 21:30:00,2113.647705(GOOD),271.040009(GOOD),67.662445(GOOD)
@2026-04-04 21:31:00,2175.396973(GOOD),271.846710(GOOD),67.863762(GOOD)
@2026-04-04 21:32:00,2152.866699(GOOD),272.787811(GOOD),67.857254(GOOD)
@2026-04-04 21:33:00,2198.761230(GOOD),269.695770(GOOD),67.733841(GOOD)
@2026-04-04 21:34:00,2101.965576(GOOD),274.670166(GOOD),67.798851(GOOD)
@2026-04-04 21:35:00,2136.177734(GOOD),275.611145(GOOD),67.714447(GOOD)
@2026-04-04 21:36:00,2116.151123(GOOD),275.073334(GOOD),67.844269(GOOD)
@2026-04-04 21:37:00,2079.435547(GOOD),275.611115(GOOD),67.759850(GOOD)
@2026-04-04 21:38:00,2088.614502(GOOD),275.611145(GOOD),67.759964(GOOD)
@2026-04-04 21:39:00,2124.495605(GOOD),268.216736(GOOD),67.772980(GOOD)
@2026-04-04 21:40:00,2172.893311(GOOD),271.846893(GOOD),67.772980(GOOD)
@2026-04-04 21:41:00,2187.078857(GOOD),273.325806(GOOD),67.779388(GOOD)
@2026-04-04 21:42:00,2170.390137(GOOD),273.729065(GOOD),67.656174(GOOD)
@2026-04-04 21:43:00,2127.833496(GOOD),271.846741(GOOD),67.831268(GOOD)
@2026-04-04 21:44:00,2164.549072(GOOD),268.754547(GOOD),67.896049(GOOD)
@2026-04-04 21:45:00,2138.681152(GOOD),272.787781(GOOD),67.740311(GOOD)
@2026-04-04 21:46:00,2125.330078(GOOD),271.443298(GOOD),67.753311(GOOD)
