$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-28 20:00:00,2867.151123(GOOD),113.067780(GOOD),65.865089(GOOD)
@2026-05-28 20:01:00,2802.898926(GOOD),114.008888(GOOD),66.066200(GOOD)
@2026-05-28 20:02:00,2893.018799(GOOD),110.782188(GOOD),66.020805(GOOD)
@2026-05-28 20:03:00,2921.390137(GOOD),111.319984(GOOD),65.878082(GOOD)
@2026-05-28 20:04:00,2870.489014(GOOD),111.319984(GOOD),65.884583(GOOD)
@2026-05-28 20:05:00,2856.303711(GOOD),111.185585(GOOD),65.826172(GOOD)
@2026-05-28 20:06:00,2907.204346(GOOD),111.723282(GOOD),65.897476(GOOD)
@2026-05-28 20:07:00,2910.542480(GOOD),111.319984(GOOD),65.994881(GOOD)
@2026-05-28 20:08:00,2913.045410(GOOD),111.319984(GOOD),65.916992(GOOD)
@2026-05-28 20:09:00,2915.549072(GOOD),111.319984(GOOD),65.903984(GOOD)
@2026-05-28 20:10:00,2856.303711(GOOD),111.319984(GOOD),65.852074(GOOD)
@2026-05-28 20:11:00,2978.132080(GOOD),111.319984(GOOD),65.929985(GOOD)
@2026-05-28 20:12:00,2949.761230(GOOD),111.319984(GOOD),65.871590(GOOD)
@2026-05-28 20:13:00,2876.330078(GOOD),110.782166(GOOD),65.916992(GOOD)
@2026-05-28 20:14:00,2847.958984(GOOD),111.319969(GOOD),65.839096(GOOD)
@2026-05-28 20:15:00,2932.237793(GOOD),111.320000(GOOD),65.800201(GOOD)
@2026-05-28 20:16:00,2884.674561(GOOD),111.320000(GOOD),65.852112(GOOD)
@2026-05-28 20:17:00,2822.091064(GOOD),111.723297(GOOD),65.845604(GOOD)
@2026-05-28 20:18:00,2853.799805(GOOD),111.319984(GOOD),65.884598(GOOD)
@2026-05-28 20:19:00,2893.018799(GOOD),111.319984(GOOD),65.800194(GOOD)
@2026-05-28 20:20:00,2884.674561(GOOD),111.319984(GOOD),65.748299(GOOD)
@2026-05-28 20:21:00,2833.773438(GOOD),111.319984(GOOD),65.871597(GOOD)
@2026-05-28 20:22:00,2935.575928(GOOD),111.319984(GOOD),65.858597(GOOD)
@2026-05-28 20:23:00,2921.390137(GOOD),111.319984(GOOD),65.839073(GOOD)
@2026-05-28 20:24:00,2847.958984(GOOD),111.319984(GOOD),65.696365(GOOD)
@2026-05-28 20:25:00,2890.515625(GOOD),111.319984(GOOD),65.813187(GOOD)
@2026-05-28 20:26:00,2935.575928(GOOD),111.723282(GOOD),65.813179(GOOD)
@2026-05-28 20:27:00,2879.667969(GOOD),111.319984(GOOD),65.813194(GOOD)
@2026-05-28 20:28:00,2935.575928(GOOD),111.319984(GOOD),65.826187(GOOD)
@2026-05-28 20:29:00,2884.674561(GOOD),111.723289(GOOD),65.767776(GOOD)
