$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-03 20:00:00,2104.469238(GOOD),266.872253(GOOD),70.459061(GOOD)
@2026-04-03 20:01:00,2090.283203(GOOD),271.846680(GOOD),70.316254(GOOD)
@2026-04-03 20:02:00,2105.303467(GOOD),271.443268(GOOD),70.446060(GOOD)
@2026-04-03 20:03:00,2155.369873(GOOD),271.846680(GOOD),70.446060(GOOD)
@2026-04-03 20:04:00,2169.555908(GOOD),271.443268(GOOD),70.504478(GOOD)
@2026-04-03 20:05:00,2175.396973(GOOD),266.468719(GOOD),70.653549(GOOD)
@2026-04-03 20:06:00,2107.806641(GOOD),266.468658(GOOD),70.433052(GOOD)
@2026-04-03 20:07:00,2175.396973(GOOD),266.468658(GOOD),70.426445(GOOD)
@2026-04-03 20:08:00,2156.204590(GOOD),266.871948(GOOD),70.413559(GOOD)
@2026-04-03 20:09:00,2121.992188(GOOD),266.871948(GOOD),70.452560(GOOD)
@2026-04-03 20:10:00,2144.522217(GOOD),266.871948(GOOD),70.536865(GOOD)
@2026-04-03 20:11:00,2079.435547(GOOD),266.871948(GOOD),70.510963(GOOD)
@2026-04-03 20:12:00,2150.363525(GOOD),267.275238(GOOD),70.413445(GOOD)
@2026-04-03 20:13:00,2124.495605(GOOD),266.871948(GOOD),70.433052(GOOD)
@2026-04-03 20:14:00,2147.025635(GOOD),266.871948(GOOD),70.491463(GOOD)
@2026-04-03 20:15:00,2113.647705(GOOD),266.872253(GOOD),70.452568(GOOD)
@2026-04-03 20:16:00,2131.171143(GOOD),266.872253(GOOD),70.426552(GOOD)
@2026-04-03 20:17:00,2167.052246(GOOD),266.872253(GOOD),70.407158(GOOD)
@2026-04-03 20:18:00,2150.363525(GOOD),266.872253(GOOD),70.329262(GOOD)
@2026-04-03 20:19:00,2142.018799(GOOD),266.872253(GOOD),70.387680(GOOD)
@2026-04-03 20:20:00,2223.794678(GOOD),266.872253(GOOD),70.471977(GOOD)
@2026-04-03 20:21:00,2136.177734(GOOD),266.872253(GOOD),70.497971(GOOD)
@2026-04-03 20:22:00,2096.958740(GOOD),266.872253(GOOD),70.439575(GOOD)
@2026-04-03 20:23:00,2107.806641(GOOD),266.468750(GOOD),70.309776(GOOD)
@2026-04-03 20:24:00,2093.621094(GOOD),266.468750(GOOD),70.303284(GOOD)
@2026-04-03 20:25:00,2121.992188(GOOD),266.468750(GOOD),70.439583(GOOD)
@2026-04-03 20:26:00,2172.893311(GOOD),266.468750(GOOD),70.296783(GOOD)
@2026-04-03 20:27:00,2118.654541(GOOD),266.468750(GOOD),70.316277(GOOD)
@2026-04-03 20:28:00,2110.310059(GOOD),266.468750(GOOD),70.446075(GOOD)
@2026-04-03 20:29:00,2183.741211(GOOD),266.468750(GOOD),70.335785(GOOD)
@2026-04-03 20:30:00,2147.025635(GOOD),266.065582(GOOD),70.381195(GOOD)
@2026-04-03 20:31:00,2136.177734(GOOD),265.931091(GOOD),70.459099(GOOD)
@2026-04-03 20:32:00,2144.522217(GOOD),266.872467(GOOD),70.329315(GOOD)
@2026-04-03 20:33:00,2079.435547(GOOD),266.872467(GOOD),70.498009(GOOD)
@2026-04-03 20:34:00,2127.833252(GOOD),266.872467(GOOD),70.381203(GOOD)
@2026-04-03 20:35:00,2119.488770(GOOD),266.872467(GOOD),70.348694(GOOD)
@2026-04-03 20:36:00,2142.018555(GOOD),261.360168(GOOD),70.374680(GOOD)
@2026-04-03 20:37:00,2104.468994(GOOD),267.275787(GOOD),70.471985(GOOD)
@2026-04-03 20:38:00,2181.237549(GOOD),260.956909(GOOD),70.387703(GOOD)
@2026-04-03 20:39:00,2144.521973(GOOD),260.956909(GOOD),70.407211(GOOD)
@2026-04-03 20:40:00,2116.150879(GOOD),261.897980(GOOD),70.342323(GOOD)
@2026-04-03 20:41:00,2136.177490(GOOD),261.494568(GOOD),70.400726(GOOD)
@2026-04-03 20:42:00,2144.521973(GOOD),261.494568(GOOD),70.498024(GOOD)
@2026-04-03 20:43:00,2147.025391(GOOD),261.898010(GOOD),70.355217(GOOD)
@2026-04-03 20:44:00,2183.740967(GOOD),261.898010(GOOD),70.329292(GOOD)
@2026-04-03 20:45:00,2099.462402(GOOD),260.956665(GOOD),70.368217(GOOD)
@2026-04-03 20:46:00,2119.489014(GOOD),267.409851(GOOD),70.303307(GOOD)
@2026-04-03 20:47:00,2136.177734(GOOD),261.494385(GOOD),70.290405(GOOD)
@2026-04-03 20:48:00,2130.336914(GOOD),267.813416(GOOD),70.452614(GOOD)
@2026-04-03 20:49:00,2121.992188(GOOD),267.813416(GOOD),70.413620(GOOD)
@2026-04-03 20:50:00,2130.336914(GOOD),267.813416(GOOD),70.355232(GOOD)
@2026-04-03 20:51:00,2139.515625(GOOD),267.410004(GOOD),70.335838(GOOD)
@2026-04-03 20:52:00,2107.806641(GOOD),267.410034(GOOD),70.251434(GOOD)
@2026-04-03 20:53:00,2101.965576(GOOD),266.468933(GOOD),70.257935(GOOD)
@2026-04-03 20:54:00,2136.177734(GOOD),266.468933(GOOD),70.303345(GOOD)
@2026-04-03 20:55:00,2093.621094(GOOD),266.468933(GOOD),70.335838(GOOD)
@2026-04-03 20:56:00,2170.390137(GOOD),266.468903(GOOD),70.407242(GOOD)
@2026-04-03 20:57:00,2147.859863(GOOD),266.468903(GOOD),70.244942(GOOD)
@2026-04-03 20:58:00,2076.932373(GOOD),266.468903(GOOD),70.420120(GOOD)
@2026-04-03 20:59:00,2113.647705(GOOD),272.384521(GOOD),70.348717(GOOD)
@2026-04-03 21:00:00,2170.390137(GOOD),265.124451(GOOD),70.303329(GOOD)
@2026-04-03 21:01:00,2181.237793(GOOD),271.039978(GOOD),70.459251(GOOD)
@2026-04-03 21:02:00,2142.018799(GOOD),271.040009(GOOD),70.316460(GOOD)
@2026-04-03 21:03:00,2124.495605(GOOD),271.040192(GOOD),70.199654(GOOD)
@2026-04-03 21:04:00,2085.276611(GOOD),270.502380(GOOD),70.316345(GOOD)
@2026-04-03 21:05:00,2147.859863(GOOD),271.040192(GOOD),70.530563(GOOD)
@2026-04-03 21:06:00,2158.707764(GOOD),270.637054(GOOD),70.342468(GOOD)
@2026-04-03 21:07:00,2150.363525(GOOD),271.040344(GOOD),70.303474(GOOD)
@2026-04-03 21:08:00,2150.363525(GOOD),270.905945(GOOD),70.374886(GOOD)
@2026-04-03 21:09:00,2172.893311(GOOD),270.637054(GOOD),70.251587(GOOD)
@2026-04-03 21:10:00,2121.992188(GOOD),270.636932(GOOD),70.245079(GOOD)
@2026-04-03 21:11:00,2187.078857(GOOD),271.040222(GOOD),70.407387(GOOD)
@2026-04-03 21:12:00,2152.866699(GOOD),271.040222(GOOD),70.277580(GOOD)
@2026-04-03 21:13:00,2147.025635(GOOD),271.040344(GOOD),70.361885(GOOD)
@2026-04-03 21:14:00,2116.151123(GOOD),271.040375(GOOD),70.186676(GOOD)
@2026-04-03 21:15:00,2113.647705(GOOD),270.636688(GOOD),70.257912(GOOD)
@2026-04-03 21:16:00,2133.674561(GOOD),270.905762(GOOD),70.400711(GOOD)
@2026-04-03 21:17:00,2121.992188(GOOD),270.099091(GOOD),70.374710(GOOD)
@2026-04-03 21:18:00,2150.363770(GOOD),270.502380(GOOD),70.387711(GOOD)
@2026-04-03 21:19:00,2116.151367(GOOD),270.099091(GOOD),70.173584(GOOD)
@2026-04-03 21:20:00,2056.906006(GOOD),270.099091(GOOD),70.322784(GOOD)
@2026-04-03 21:21:00,2116.151367(GOOD),270.099060(GOOD),70.270889(GOOD)
@2026-04-03 21:22:00,2082.773438(GOOD),270.502350(GOOD),70.303291(GOOD)
@2026-04-03 21:23:00,2207.105713(GOOD),270.502350(GOOD),70.387665(GOOD)
@2026-04-03 21:24:00,2127.833740(GOOD),270.099060(GOOD),70.264374(GOOD)
@2026-04-03 21:25:00,2178.734619(GOOD),270.502350(GOOD),70.303276(GOOD)
@2026-04-03 21:26:00,2136.177979(GOOD),270.099091(GOOD),70.121574(GOOD)
@2026-04-03 21:27:00,2110.310303(GOOD),270.099121(GOOD),70.264397(GOOD)
