$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-08 20:00:00,2059.408936(GOOD),794.432251(GOOD),47.677372(GOOD)
@2026-03-08 20:01:00,1980.971313(GOOD),804.918945(GOOD),47.891457(GOOD)
@2026-03-08 20:02:00,2006.838379(GOOD),805.187805(GOOD),47.742260(GOOD)
@2026-03-08 20:03:00,1960.943970(GOOD),802.499329(GOOD),47.800663(GOOD)
@2026-03-08 20:04:00,1977.633057(GOOD),802.499939(GOOD),47.820076(GOOD)
@2026-03-08 20:05:00,2073.594238(GOOD),797.121887(GOOD),47.800674(GOOD)
@2026-03-08 20:06:00,2011.845337(GOOD),802.634216(GOOD),47.800678(GOOD)
@2026-03-08 20:07:00,1983.474121(GOOD),801.693237(GOOD),47.878487(GOOD)
@2026-03-08 20:08:00,2028.534424(GOOD),801.693298(GOOD),47.865490(GOOD)
@2026-03-08 20:09:00,1969.288696(GOOD),801.693298(GOOD),47.859085(GOOD)
@2026-03-08 20:10:00,1966.785156(GOOD),801.290222(GOOD),47.787682(GOOD)
@2026-03-08 20:11:00,1975.129639(GOOD),800.349121(GOOD),47.826584(GOOD)
@2026-03-08 20:12:00,2042.719604(GOOD),802.096924(GOOD),47.975773(GOOD)
@2026-03-08 20:13:00,1975.129883(GOOD),801.693726(GOOD),47.995270(GOOD)
@2026-03-08 20:14:00,1966.785645(GOOD),813.524719(GOOD),47.930359(GOOD)
@2026-03-08 20:15:00,1972.626831(GOOD),807.607849(GOOD),47.846077(GOOD)
@2026-03-08 20:16:00,1991.819092(GOOD),801.154724(GOOD),47.833080(GOOD)
@2026-03-08 20:17:00,1969.289063(GOOD),808.011230(GOOD),47.826576(GOOD)
@2026-03-08 20:18:00,1989.316528(GOOD),808.011230(GOOD),47.878479(GOOD)
@2026-03-08 20:19:00,2017.687378(GOOD),808.011108(GOOD),47.891483(GOOD)
@2026-03-08 20:20:00,2028.535522(GOOD),808.952393(GOOD),47.897991(GOOD)
@2026-03-08 20:21:00,2003.501587(GOOD),808.952576(GOOD),47.910999(GOOD)
@2026-03-08 20:22:00,1997.661011(GOOD),808.012024(GOOD),48.034191(GOOD)
@2026-03-08 20:23:00,2034.376587(GOOD),802.634460(GOOD),47.962891(GOOD)
