$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-14 20:00:00,2966.450195(GOOD),6.587778(GOOD),66.676170(GOOD)
@2026-05-14 20:01:00,2915.549072(GOOD),6.184378(GOOD),66.585266(GOOD)
@2026-05-14 20:02:00,2927.231201(GOOD),6.587778(GOOD),66.572144(GOOD)
@2026-05-14 20:03:00,2913.045410(GOOD),6.587778(GOOD),66.643547(GOOD)
@2026-05-14 20:04:00,2958.105713(GOOD),6.587778(GOOD),66.384033(GOOD)
@2026-05-14 20:05:00,2842.117676(GOOD),6.587778(GOOD),66.565712(GOOD)
@2026-05-14 20:06:00,2958.105713(GOOD),6.587778(GOOD),66.500809(GOOD)
@2026-05-14 20:07:00,2839.614502(GOOD),6.587778(GOOD),66.546219(GOOD)
@2026-05-14 20:08:00,2921.390137(GOOD),6.587778(GOOD),66.591614(GOOD)
@2026-05-14 20:09:00,2940.582520(GOOD),6.184378(GOOD),66.500816(GOOD)
@2026-05-14 20:10:00,2923.893311(GOOD),6.587778(GOOD),66.487839(GOOD)
@2026-05-14 20:11:00,2952.264404(GOOD),6.184378(GOOD),66.630531(GOOD)
@2026-05-14 20:12:00,2862.144531(GOOD),6.587778(GOOD),66.604630(GOOD)
@2026-05-14 20:13:00,2893.018799(GOOD),6.184378(GOOD),66.546234(GOOD)
@2026-05-14 20:14:00,2862.144531(GOOD),6.587778(GOOD),66.552719(GOOD)
@2026-05-14 20:15:00,2915.549072(GOOD),6.184444(GOOD),66.546394(GOOD)
@2026-05-14 20:16:00,2921.390137(GOOD),6.587844(GOOD),66.676186(GOOD)
@2026-05-14 20:17:00,2915.549072(GOOD),6.184444(GOOD),66.474968(GOOD)
@2026-05-14 20:18:00,2960.608887(GOOD),6.184444(GOOD),66.604774(GOOD)
@2026-05-14 20:19:00,2878.833496(GOOD),6.587844(GOOD),66.526878(GOOD)
@2026-05-14 20:20:00,3019.854492(GOOD),6.184444(GOOD),66.656700(GOOD)
@2026-05-14 20:21:00,2872.992432(GOOD),6.184444(GOOD),66.539917(GOOD)
@2026-05-14 20:22:00,2932.237793(GOOD),6.184444(GOOD),66.488022(GOOD)
@2026-05-14 20:23:00,2918.886719(GOOD),6.184444(GOOD),66.423119(GOOD)
@2026-05-14 20:24:00,2960.608887(GOOD),6.587844(GOOD),66.488022(GOOD)
@2026-05-14 20:25:00,2904.701416(GOOD),6.587844(GOOD),66.384224(GOOD)
@2026-05-14 20:26:00,2929.734375(GOOD),6.184444(GOOD),66.526932(GOOD)
@2026-05-14 20:27:00,2932.237793(GOOD),6.184444(GOOD),66.488029(GOOD)
@2026-05-14 20:28:00,2948.926758(GOOD),6.184444(GOOD),66.462036(GOOD)
@2026-05-14 20:29:00,2887.177979(GOOD),6.587844(GOOD),66.481522(GOOD)
@2026-05-14 20:30:00,2958.105713(GOOD),6.184444(GOOD),66.319290(GOOD)
@2026-05-14 20:31:00,2932.237793(GOOD),6.587844(GOOD),66.449097(GOOD)
@2026-05-14 20:32:00,2969.787842(GOOD),6.587844(GOOD),66.442619(GOOD)
@2026-05-14 20:33:00,2881.336670(GOOD),6.587844(GOOD),66.397224(GOOD)
@2026-05-14 20:34:00,2955.602539(GOOD),6.184444(GOOD),66.325821(GOOD)
@2026-05-14 20:35:00,2918.052246(GOOD),6.587844(GOOD),66.475037(GOOD)
@2026-05-14 20:36:00,2909.708008(GOOD),6.587844(GOOD),66.358360(GOOD)
@2026-05-14 20:37:00,2853.799805(GOOD),6.184444(GOOD),66.546562(GOOD)
@2026-05-14 20:38:00,2952.264404(GOOD),6.587844(GOOD),66.358368(GOOD)
@2026-05-14 20:39:00,2895.522461(GOOD),6.587844(GOOD),66.410263(GOOD)
@2026-05-14 20:40:00,2921.390137(GOOD),6.587844(GOOD),66.397369(GOOD)
@2026-05-14 20:41:00,2954.767822(GOOD),6.587844(GOOD),66.319458(GOOD)
@2026-05-14 20:42:00,2921.390137(GOOD),6.587844(GOOD),66.455765(GOOD)
@2026-05-14 20:43:00,2949.761230(GOOD),6.587844(GOOD),66.325844(GOOD)
@2026-05-14 20:44:00,2923.893311(GOOD),6.587844(GOOD),66.325951(GOOD)
