$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-21 00:00:00,2909.708008(GOOD),6.184444(GOOD),67.973900(GOOD)
@2026-05-21 00:01:00,2881.336670(GOOD),6.184444(GOOD),67.902512(GOOD)
@2026-05-21 00:02:00,2839.614502(GOOD),5.646744(GOOD),68.090729(GOOD)
@2026-05-21 00:03:00,2822.091064(GOOD),6.184443(GOOD),68.181526(GOOD)
@2026-05-21 00:04:00,2825.429199(GOOD),6.184443(GOOD),68.038841(GOOD)
@2026-05-21 00:05:00,2817.084473(GOOD),6.184443(GOOD),68.045334(GOOD)
@2026-05-21 00:06:00,2836.276611(GOOD),5.646742(GOOD),68.019333(GOOD)
@2026-05-21 00:07:00,2811.243652(GOOD),6.184442(GOOD),67.980415(GOOD)
@2026-05-21 00:08:00,2819.587891(GOOD),6.184442(GOOD),68.064720(GOOD)
@2026-05-21 00:09:00,2757.839111(GOOD),6.050040(GOOD),68.077698(GOOD)
@2026-05-21 00:10:00,2872.992432(GOOD),6.184438(GOOD),68.142609(GOOD)
@2026-05-21 00:11:00,2743.653320(GOOD),6.184437(GOOD),68.142601(GOOD)
@2026-05-21 00:12:00,2856.303711(GOOD),6.184436(GOOD),68.084198(GOOD)
@2026-05-21 00:13:00,2850.462646(GOOD),6.184434(GOOD),68.103706(GOOD)
@2026-05-21 00:14:00,2805.402100(GOOD),6.184435(GOOD),68.136116(GOOD)
@2026-05-21 00:15:00,2831.270020(GOOD),6.184444(GOOD),68.058250(GOOD)
@2026-05-21 00:16:00,2836.276611(GOOD),6.184444(GOOD),68.071037(GOOD)
@2026-05-21 00:17:00,2856.303711(GOOD),6.184443(GOOD),68.032150(GOOD)
@2026-05-21 00:18:00,2797.057617(GOOD),5.646742(GOOD),68.110039(GOOD)
@2026-05-21 00:19:00,2876.330078(GOOD),6.184443(GOOD),68.148941(GOOD)
@2026-05-21 00:20:00,2867.151123(GOOD),6.184442(GOOD),68.200821(GOOD)
@2026-05-21 00:21:00,2837.111328(GOOD),6.587842(GOOD),68.064507(GOOD)
@2026-05-21 00:22:00,2856.303711(GOOD),6.184441(GOOD),68.285202(GOOD)
@2026-05-21 00:23:00,2870.489014(GOOD),6.184441(GOOD),68.181297(GOOD)
@2026-05-21 00:24:00,2833.773438(GOOD),6.050042(GOOD),68.142387(GOOD)
@2026-05-21 00:25:00,2743.653320(GOOD),6.184441(GOOD),68.278694(GOOD)
@2026-05-21 00:26:00,2822.925537(GOOD),6.184441(GOOD),68.226784(GOOD)
@2026-05-21 00:27:00,2825.429199(GOOD),6.184441(GOOD),68.116478(GOOD)
@2026-05-21 00:28:00,2896.356934(GOOD),6.184441(GOOD),68.207283(GOOD)
@2026-05-21 00:29:00,2833.773438(GOOD),6.050041(GOOD),68.564178(GOOD)
@2026-05-21 00:30:00,2842.117676(GOOD),6.184444(GOOD),68.330780(GOOD)
@2026-05-21 00:31:00,2817.084473(GOOD),6.184443(GOOD),68.421585(GOOD)
@2026-05-21 00:32:00,2799.561279(GOOD),6.184444(GOOD),68.187973(GOOD)
@2026-05-21 00:33:00,2827.932129(GOOD),6.184444(GOOD),68.110168(GOOD)
@2026-05-21 00:34:00,2811.243652(GOOD),5.646743(GOOD),68.194481(GOOD)
@2026-05-21 00:35:00,2850.462646(GOOD),6.184442(GOOD),68.168571(GOOD)
@2026-05-21 00:36:00,2876.330078(GOOD),6.184442(GOOD),68.324265(GOOD)
@2026-05-21 00:37:00,2831.270020(GOOD),6.184442(GOOD),68.291756(GOOD)
@2026-05-21 00:38:00,2867.985596(GOOD),6.050043(GOOD),68.213837(GOOD)
@2026-05-21 00:39:00,2762.845703(GOOD),6.184443(GOOD),68.252739(GOOD)
@2026-05-21 00:40:00,2771.189941(GOOD),6.184443(GOOD),68.071045(GOOD)
@2026-05-21 00:41:00,2800.395508(GOOD),6.184443(GOOD),68.174835(GOOD)
@2026-05-21 00:42:00,2799.561279(GOOD),6.184442(GOOD),68.499344(GOOD)
@2026-05-21 00:43:00,2833.773438(GOOD),6.184441(GOOD),68.369652(GOOD)
@2026-05-21 00:44:00,2807.905762(GOOD),6.050041(GOOD),68.311272(GOOD)
@2026-05-21 00:45:00,2813.746826(GOOD),6.050001(GOOD),68.226959(GOOD)
@2026-05-21 00:46:00,2780.369141(GOOD),6.184400(GOOD),68.350166(GOOD)
@2026-05-21 00:47:00,2876.330078(GOOD),6.184400(GOOD),68.200981(GOOD)
@2026-05-21 00:48:00,2802.898926(GOOD),6.184399(GOOD),68.259384(GOOD)
@2026-05-21 00:49:00,2862.144531(GOOD),6.184399(GOOD),68.317772(GOOD)
@2026-05-21 00:50:00,2842.117676(GOOD),6.184398(GOOD),68.239868(GOOD)
@2026-05-21 00:51:00,2797.057617(GOOD),6.184398(GOOD),68.155556(GOOD)
@2026-05-21 00:52:00,2825.429199(GOOD),6.184397(GOOD),68.330765(GOOD)
@2026-05-21 00:53:00,2819.587891(GOOD),6.184397(GOOD),68.226967(GOOD)
@2026-05-21 00:54:00,2864.647949(GOOD),6.184397(GOOD),68.304771(GOOD)
@2026-05-21 00:55:00,2858.806641(GOOD),6.184397(GOOD),68.291771(GOOD)
@2026-05-21 00:56:00,2878.833496(GOOD),6.184397(GOOD),68.207458(GOOD)
