$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-26 00:00:00,2878.833496(GOOD),98.547783(GOOD),65.845619(GOOD)
@2026-05-26 00:01:00,2898.860107(GOOD),98.951080(GOOD),65.839111(GOOD)
@2026-05-26 00:02:00,2881.336670(GOOD),98.547783(GOOD),65.689926(GOOD)
@2026-05-26 00:03:00,2921.390137(GOOD),98.547783(GOOD),65.878143(GOOD)
@2026-05-26 00:04:00,2901.363281(GOOD),98.547783(GOOD),65.774246(GOOD)
@2026-05-26 00:05:00,2882.171143(GOOD),98.547783(GOOD),65.813248(GOOD)
@2026-05-26 00:06:00,2918.886719(GOOD),98.547783(GOOD),65.832642(GOOD)
@2026-05-26 00:07:00,2893.018799(GOOD),98.547783(GOOD),65.878143(GOOD)
@2026-05-26 00:08:00,2856.303711(GOOD),98.547783(GOOD),65.735451(GOOD)
@2026-05-26 00:09:00,2927.231201(GOOD),98.547783(GOOD),65.735451(GOOD)
@2026-05-26 00:10:00,2921.390137(GOOD),98.547783(GOOD),65.858643(GOOD)
@2026-05-26 00:11:00,2872.992432(GOOD),98.547783(GOOD),65.793739(GOOD)
@2026-05-26 00:12:00,2827.932129(GOOD),98.547775(GOOD),65.767845(GOOD)
@2026-05-26 00:13:00,2941.416748(GOOD),98.547775(GOOD),65.748451(GOOD)
@2026-05-26 00:14:00,2893.018799(GOOD),98.547775(GOOD),65.878273(GOOD)
@2026-05-26 00:15:00,2921.390137(GOOD),98.951111(GOOD),65.858597(GOOD)
@2026-05-26 00:16:00,2862.144531(GOOD),98.547813(GOOD),65.741791(GOOD)
@2026-05-26 00:17:00,2858.806641(GOOD),98.547813(GOOD),65.897499(GOOD)
@2026-05-26 00:18:00,2864.647949(GOOD),98.547813(GOOD),65.709389(GOOD)
@2026-05-26 00:19:00,2898.860107(GOOD),98.951111(GOOD),65.715790(GOOD)
@2026-05-26 00:20:00,2813.746826(GOOD),98.951111(GOOD),65.845596(GOOD)
