$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-29 20:00:00,2884.674561(GOOD),110.378891(GOOD),62.010822(GOOD)
@2026-05-29 20:01:00,2839.614502(GOOD),110.378914(GOOD),62.043308(GOOD)
@2026-05-29 20:02:00,2904.701416(GOOD),109.975647(GOOD),61.984917(GOOD)
@2026-05-29 20:03:00,2881.336670(GOOD),110.379074(GOOD),61.874622(GOOD)
@2026-05-29 20:04:00,2819.587891(GOOD),110.782379(GOOD),61.952431(GOOD)
@2026-05-29 20:05:00,2870.489014(GOOD),110.782379(GOOD),61.984943(GOOD)
@2026-05-29 20:06:00,2788.713379(GOOD),109.841278(GOOD),62.056240(GOOD)
@2026-05-29 20:07:00,2870.489014(GOOD),108.496887(GOOD),61.933151(GOOD)
@2026-05-29 20:08:00,2895.522461(GOOD),109.841309(GOOD),61.933151(GOOD)
@2026-05-29 20:09:00,2831.270020(GOOD),109.438026(GOOD),61.984947(GOOD)
@2026-05-29 20:10:00,2858.806641(GOOD),109.841324(GOOD),62.036953(GOOD)
@2026-05-29 20:11:00,2873.826904(GOOD),109.438019(GOOD),61.991562(GOOD)
@2026-05-29 20:12:00,2893.018799(GOOD),109.841309(GOOD),61.926666(GOOD)
@2026-05-29 20:13:00,2952.264404(GOOD),109.438011(GOOD),61.946083(GOOD)
@2026-05-29 20:14:00,2813.746826(GOOD),109.841309(GOOD),61.848774(GOOD)
@2026-05-29 20:15:00,2811.243652(GOOD),109.437782(GOOD),61.971889(GOOD)
@2026-05-29 20:16:00,2909.708008(GOOD),109.437782(GOOD),61.932991(GOOD)
@2026-05-29 20:17:00,2844.621094(GOOD),109.437782(GOOD),62.036800(GOOD)
@2026-05-29 20:18:00,2746.156738(GOOD),109.437782(GOOD),61.861599(GOOD)
@2026-05-29 20:19:00,2844.621094(GOOD),109.437782(GOOD),61.952393(GOOD)
@2026-05-29 20:20:00,2974.794434(GOOD),109.841080(GOOD),61.900490(GOOD)
@2026-05-29 20:21:00,2782.872070(GOOD),109.841080(GOOD),61.932987(GOOD)
@2026-05-29 20:22:00,2876.330078(GOOD),109.437782(GOOD),61.965374(GOOD)
@2026-05-29 20:23:00,2873.826904(GOOD),109.841080(GOOD),62.056179(GOOD)
@2026-05-29 20:24:00,2845.455566(GOOD),109.841080(GOOD),61.906979(GOOD)
@2026-05-29 20:25:00,2903.866943(GOOD),109.437782(GOOD),61.984886(GOOD)
@2026-05-29 20:26:00,2901.363281(GOOD),110.378876(GOOD),61.926487(GOOD)
@2026-05-29 20:27:00,2872.992432(GOOD),110.378876(GOOD),61.906986(GOOD)
@2026-05-29 20:28:00,2952.264404(GOOD),109.975609(GOOD),61.868069(GOOD)
@2026-05-29 20:29:00,2884.674561(GOOD),109.975624(GOOD),61.842064(GOOD)
@2026-05-29 20:30:00,2915.549072(GOOD),114.008888(GOOD),61.945934(GOOD)
@2026-05-29 20:31:00,2807.905762(GOOD),114.412186(GOOD),62.062737(GOOD)
@2026-05-29 20:32:00,2785.375732(GOOD),114.412193(GOOD),61.920048(GOOD)
@2026-05-29 20:33:00,2833.773438(GOOD),114.412186(GOOD),61.939438(GOOD)
@2026-05-29 20:34:00,2858.806641(GOOD),114.412186(GOOD),61.997826(GOOD)
@2026-05-29 20:35:00,2833.773438(GOOD),114.412186(GOOD),61.920021(GOOD)
@2026-05-29 20:36:00,2867.985596(GOOD),114.412186(GOOD),61.913521(GOOD)
@2026-05-29 20:37:00,2839.614502(GOOD),114.008888(GOOD),61.991421(GOOD)
@2026-05-29 20:38:00,2867.151123(GOOD),114.008888(GOOD),62.062717(GOOD)
@2026-05-29 20:39:00,2926.396973(GOOD),114.412186(GOOD),62.088718(GOOD)
@2026-05-29 20:40:00,2862.144531(GOOD),114.949989(GOOD),62.095230(GOOD)
@2026-05-29 20:41:00,2853.799805(GOOD),114.949974(GOOD),62.121124(GOOD)
@2026-05-29 20:42:00,2862.144531(GOOD),114.949966(GOOD),62.049828(GOOD)
@2026-05-29 20:43:00,2813.746826(GOOD),114.949959(GOOD),62.030315(GOOD)
@2026-05-29 20:44:00,2842.117676(GOOD),118.579956(GOOD),61.997814(GOOD)
@2026-05-29 20:45:00,2825.429199(GOOD),118.579994(GOOD),62.056244(GOOD)
@2026-05-29 20:46:00,2889.681152(GOOD),118.983139(GOOD),62.192657(GOOD)
@2026-05-29 20:47:00,2907.204346(GOOD),115.353142(GOOD),62.095360(GOOD)
@2026-05-29 20:48:00,2831.270020(GOOD),118.983147(GOOD),62.147278(GOOD)
@2026-05-29 20:49:00,2813.746826(GOOD),119.386650(GOOD),62.101891(GOOD)
@2026-05-29 20:50:00,2867.985596(GOOD),119.386543(GOOD),62.244602(GOOD)
@2026-05-29 20:51:00,2903.866943(GOOD),118.983147(GOOD),62.231602(GOOD)
@2026-05-29 20:52:00,2791.216797(GOOD),119.520927(GOOD),62.218697(GOOD)
@2026-05-29 20:53:00,2876.330078(GOOD),118.983124(GOOD),62.289997(GOOD)
@2026-05-29 20:54:00,2881.336670(GOOD),114.949821(GOOD),62.257607(GOOD)
@2026-05-29 20:55:00,2822.091064(GOOD),115.353119(GOOD),62.302998(GOOD)
@2026-05-29 20:56:00,2837.111328(GOOD),115.353119(GOOD),62.296497(GOOD)
@2026-05-29 20:57:00,2867.151123(GOOD),114.949821(GOOD),62.335503(GOOD)
@2026-05-29 20:58:00,2837.111328(GOOD),115.353119(GOOD),62.374397(GOOD)
@2026-05-29 20:59:00,2878.833496(GOOD),114.949821(GOOD),62.367901(GOOD)
@2026-05-29 21:00:00,2825.429199(GOOD),115.353333(GOOD),62.361210(GOOD)
@2026-05-29 21:01:00,2873.826904(GOOD),111.723328(GOOD),62.270412(GOOD)
@2026-05-29 21:02:00,2929.734375(GOOD),111.723328(GOOD),62.400101(GOOD)
@2026-05-29 21:03:00,2856.303711(GOOD),111.320030(GOOD),62.432598(GOOD)
@2026-05-29 21:04:00,2825.429199(GOOD),111.723328(GOOD),62.400108(GOOD)
@2026-05-29 21:05:00,2923.893311(GOOD),113.067825(GOOD),62.452019(GOOD)
@2026-05-29 21:06:00,2893.018799(GOOD),115.353333(GOOD),62.361233(GOOD)
@2026-05-29 21:07:00,2831.270020(GOOD),115.756729(GOOD),62.484531(GOOD)
@2026-05-29 21:08:00,2884.674561(GOOD),115.353333(GOOD),62.354721(GOOD)
@2026-05-29 21:09:00,2819.587891(GOOD),115.353340(GOOD),62.484516(GOOD)
@2026-05-29 21:10:00,2856.303711(GOOD),119.924545(GOOD),62.607811(GOOD)
@2026-05-29 21:11:00,2918.886719(GOOD),118.983345(GOOD),62.478012(GOOD)
@2026-05-29 21:12:00,2844.621094(GOOD),118.983345(GOOD),62.491013(GOOD)
@2026-05-29 21:13:00,2864.647949(GOOD),119.386742(GOOD),62.465012(GOOD)
@2026-05-29 21:14:00,2887.177979(GOOD),118.983345(GOOD),62.426098(GOOD)
@2026-05-29 21:15:00,2876.330078(GOOD),119.386673(GOOD),62.497471(GOOD)
@2026-05-29 21:16:00,2830.435547(GOOD),118.983276(GOOD),62.555874(GOOD)
@2026-05-29 21:17:00,2831.270020(GOOD),119.386673(GOOD),62.620770(GOOD)
@2026-05-29 21:18:00,2836.276611(GOOD),119.386665(GOOD),62.536366(GOOD)
@2026-05-29 21:19:00,2864.647949(GOOD),115.353264(GOOD),62.568768(GOOD)
@2026-05-29 21:20:00,2887.177979(GOOD),115.353256(GOOD),62.464977(GOOD)
@2026-05-29 21:21:00,2847.958984(GOOD),115.756660(GOOD),62.497478(GOOD)
@2026-05-29 21:22:00,2876.330078(GOOD),115.756660(GOOD),62.510387(GOOD)
@2026-05-29 21:23:00,2876.330078(GOOD),115.756660(GOOD),62.666191(GOOD)
@2026-05-29 21:24:00,2782.872070(GOOD),115.756660(GOOD),62.542881(GOOD)
@2026-05-29 21:25:00,2833.773438(GOOD),115.353256(GOOD),62.523365(GOOD)
@2026-05-29 21:26:00,2807.905762(GOOD),115.353256(GOOD),62.555874(GOOD)
@2026-05-29 21:27:00,2932.237793(GOOD),115.756653(GOOD),62.685585(GOOD)
@2026-05-29 21:28:00,2898.860107(GOOD),115.756653(GOOD),62.620773(GOOD)
@2026-05-29 21:29:00,2878.833496(GOOD),115.353256(GOOD),62.549366(GOOD)
@2026-05-29 21:30:00,2923.893311(GOOD),115.353333(GOOD),62.627243(GOOD)
@2026-05-29 21:31:00,2837.111328(GOOD),115.353333(GOOD),62.523552(GOOD)
@2026-05-29 21:32:00,2847.958984(GOOD),115.756729(GOOD),62.452049(GOOD)
@2026-05-29 21:33:00,2819.587891(GOOD),115.756729(GOOD),62.536434(GOOD)
@2026-05-29 21:34:00,2893.018799(GOOD),112.126732(GOOD),62.426262(GOOD)
@2026-05-29 21:35:00,2807.905762(GOOD),115.756729(GOOD),62.471668(GOOD)
@2026-05-29 21:36:00,2842.117676(GOOD),115.756729(GOOD),62.439266(GOOD)
@2026-05-29 21:37:00,2923.893311(GOOD),114.950043(GOOD),62.504169(GOOD)
@2026-05-29 21:38:00,2788.713379(GOOD),114.950043(GOOD),62.413265(GOOD)
@2026-05-29 21:39:00,2813.746826(GOOD),114.950027(GOOD),62.348370(GOOD)
@2026-05-29 21:40:00,2807.905762(GOOD),114.950027(GOOD),62.419765(GOOD)
@2026-05-29 21:41:00,2884.674561(GOOD),114.950012(GOOD),62.439266(GOOD)
@2026-05-29 21:42:00,2856.303711(GOOD),114.950012(GOOD),62.478165(GOOD)
@2026-05-29 21:43:00,2862.144531(GOOD),114.950020(GOOD),62.354870(GOOD)
@2026-05-29 21:44:00,2819.587891(GOOD),114.950005(GOOD),62.478157(GOOD)
@2026-05-29 21:45:00,2819.587891(GOOD),114.950005(GOOD),62.510448(GOOD)
@2026-05-29 21:46:00,2836.276611(GOOD),114.949989(GOOD),62.380749(GOOD)
@2026-05-29 21:47:00,2827.932129(GOOD),110.782181(GOOD),62.380733(GOOD)
@2026-05-29 21:48:00,2822.091064(GOOD),111.185448(GOOD),62.504032(GOOD)
@2026-05-29 21:49:00,2862.144531(GOOD),110.782043(GOOD),62.406624(GOOD)
@2026-05-29 21:50:00,2856.303711(GOOD),111.319824(GOOD),62.465015(GOOD)
@2026-05-29 21:51:00,2839.614502(GOOD),111.319809(GOOD),62.302814(GOOD)
@2026-05-29 21:52:00,2864.647949(GOOD),110.781982(GOOD),62.471531(GOOD)
@2026-05-29 21:53:00,2878.833496(GOOD),111.319649(GOOD),62.458530(GOOD)
@2026-05-29 21:54:00,2862.144531(GOOD),111.319641(GOOD),62.387226(GOOD)
@2026-05-29 21:55:00,2850.462646(GOOD),111.319641(GOOD),62.400139(GOOD)
@2026-05-29 21:56:00,2807.905762(GOOD),111.319649(GOOD),62.393742(GOOD)
@2026-05-29 21:57:00,2853.799805(GOOD),111.319649(GOOD),62.465034(GOOD)
@2026-05-29 21:58:00,2830.435547(GOOD),111.319649(GOOD),62.341728(GOOD)
@2026-05-29 21:59:00,2824.594482(GOOD),111.319641(GOOD),62.452023(GOOD)
@2026-05-29 22:00:00,2837.111328(GOOD),111.320000(GOOD),62.335255(GOOD)
@2026-05-29 22:01:00,2813.746826(GOOD),111.320000(GOOD),62.367657(GOOD)
@2026-05-29 22:02:00,2889.681152(GOOD),111.723297(GOOD),62.348160(GOOD)
@2026-05-29 22:03:00,2850.462646(GOOD),109.437798(GOOD),62.419552(GOOD)
@2026-05-29 22:04:00,2898.860107(GOOD),111.320000(GOOD),62.276749(GOOD)
@2026-05-29 22:05:00,2901.363281(GOOD),111.320000(GOOD),62.263737(GOOD)
@2026-05-29 22:06:00,2831.270020(GOOD),111.319992(GOOD),62.361031(GOOD)
@2026-05-29 22:07:00,2895.522461(GOOD),111.319992(GOOD),62.289639(GOOD)
@2026-05-29 22:08:00,2901.363281(GOOD),111.319992(GOOD),62.270248(GOOD)
@2026-05-29 22:09:00,2907.204346(GOOD),111.319992(GOOD),62.425938(GOOD)
@2026-05-29 22:10:00,2921.390137(GOOD),111.319984(GOOD),62.302647(GOOD)
@2026-05-29 22:11:00,2839.614502(GOOD),111.723282(GOOD),62.328644(GOOD)
@2026-05-29 22:12:00,2859.641113(GOOD),111.319984(GOOD),62.159950(GOOD)
@2026-05-29 22:13:00,2839.614502(GOOD),111.723274(GOOD),62.231369(GOOD)
@2026-05-29 22:14:00,2839.614502(GOOD),111.319977(GOOD),62.302769(GOOD)
@2026-05-29 22:15:00,2785.375732(GOOD),111.320000(GOOD),62.309299(GOOD)
@2026-05-29 22:16:00,2822.091064(GOOD),111.320000(GOOD),62.134106(GOOD)
@2026-05-29 22:17:00,2895.522461(GOOD),111.320000(GOOD),62.289795(GOOD)
@2026-05-29 22:18:00,2807.905762(GOOD),111.723297(GOOD),62.328800(GOOD)
@2026-05-29 22:19:00,2852.965576(GOOD),111.320000(GOOD),62.348198(GOOD)
@2026-05-29 22:20:00,2887.177979(GOOD),111.320000(GOOD),62.348186(GOOD)
@2026-05-29 22:21:00,2864.647949(GOOD),111.320000(GOOD),62.296284(GOOD)
@2026-05-29 22:22:00,2864.647949(GOOD),111.723289(GOOD),62.302788(GOOD)
@2026-05-29 22:23:00,2867.151123(GOOD),111.319992(GOOD),62.348190(GOOD)
@2026-05-29 22:24:00,2887.177979(GOOD),111.319992(GOOD),62.335278(GOOD)
@2026-05-29 22:25:00,2876.330078(GOOD),111.723289(GOOD),62.172966(GOOD)
@2026-05-29 22:26:00,2862.144531(GOOD),111.319992(GOOD),62.237865(GOOD)
@2026-05-29 22:27:00,2881.336670(GOOD),111.185593(GOOD),62.205471(GOOD)
@2026-05-29 22:28:00,2907.204346(GOOD),111.319992(GOOD),62.270378(GOOD)
@2026-05-29 22:29:00,2813.746826(GOOD),111.319992(GOOD),62.160080(GOOD)
@2026-05-29 22:30:00,2856.303711(GOOD),111.320000(GOOD),62.231438(GOOD)
@2026-05-29 22:31:00,2878.833496(GOOD),111.320000(GOOD),62.173038(GOOD)
@2026-05-29 22:32:00,2876.330078(GOOD),111.723297(GOOD),62.212044(GOOD)
@2026-05-29 22:33:00,2850.462646(GOOD),111.723297(GOOD),62.199047(GOOD)
@2026-05-29 22:34:00,2958.105713(GOOD),112.126694(GOOD),62.192539(GOOD)
@2026-05-29 22:35:00,2858.806641(GOOD),112.126694(GOOD),62.153633(GOOD)
@2026-05-29 22:36:00,2904.701416(GOOD),112.126694(GOOD),62.212036(GOOD)
@2026-05-29 22:37:00,2842.117676(GOOD),112.126694(GOOD),62.212040(GOOD)
@2026-05-29 22:38:00,2853.799805(GOOD),112.126694(GOOD),62.205654(GOOD)
@2026-05-29 22:39:00,2923.893311(GOOD),111.723297(GOOD),62.277050(GOOD)
@2026-05-29 22:40:00,2856.303711(GOOD),111.723297(GOOD),62.075859(GOOD)
@2026-05-29 22:41:00,2825.429199(GOOD),112.126694(GOOD),62.147274(GOOD)
@2026-05-29 22:42:00,2774.527832(GOOD),112.126694(GOOD),62.205666(GOOD)
@2026-05-29 22:43:00,2822.091064(GOOD),112.126694(GOOD),62.140766(GOOD)
@2026-05-29 22:44:00,2836.276611(GOOD),112.126686(GOOD),62.114777(GOOD)
@2026-05-29 22:45:00,2878.833496(GOOD),111.723343(GOOD),62.244415(GOOD)
