$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-28 00:00:00,2006.004395(GOOD),254.100006(GOOD),62.971142(GOOD)
@2026-03-28 00:01:00,1997.659790(GOOD),253.696701(GOOD),63.036049(GOOD)
@2026-03-28 00:02:00,2073.593994(GOOD),254.100006(GOOD),62.997253(GOOD)
@2026-03-28 00:03:00,2034.374634(GOOD),254.100006(GOOD),63.003761(GOOD)
@2026-03-28 00:04:00,2006.003296(GOOD),254.100006(GOOD),63.101059(GOOD)
@2026-03-28 00:05:00,2065.249023(GOOD),254.100006(GOOD),63.120552(GOOD)
@2026-03-28 00:06:00,1997.658569(GOOD),254.100006(GOOD),62.997250(GOOD)
@2026-03-28 00:07:00,2003.500000(GOOD),254.100006(GOOD),62.951748(GOOD)
@2026-03-28 00:08:00,2048.559814(GOOD),254.100006(GOOD),63.049152(GOOD)
@2026-03-28 00:09:00,1955.102295(GOOD),253.696701(GOOD),62.958359(GOOD)
@2026-03-28 00:10:00,2003.499512(GOOD),254.100006(GOOD),62.971252(GOOD)
@2026-03-28 00:11:00,1958.439209(GOOD),254.100006(GOOD),62.945362(GOOD)
@2026-03-28 00:12:00,2076.930908(GOOD),253.696701(GOOD),62.925873(GOOD)
@2026-03-28 00:13:00,1980.969971(GOOD),254.100006(GOOD),62.977768(GOOD)
@2026-03-28 00:14:00,1997.659058(GOOD),253.696701(GOOD),62.958359(GOOD)
@2026-03-28 00:15:00,2071.091064(GOOD),254.100006(GOOD),62.997097(GOOD)
@2026-03-28 00:16:00,2022.694336(GOOD),253.696701(GOOD),62.958206(GOOD)
@2026-03-28 00:17:00,1980.137573(GOOD),254.100006(GOOD),62.938705(GOOD)
@2026-03-28 00:18:00,1971.791992(GOOD),254.100006(GOOD),62.945198(GOOD)
@2026-03-28 00:19:00,2026.030884(GOOD),253.696701(GOOD),63.016605(GOOD)
@2026-03-28 00:20:00,1991.818359(GOOD),254.100006(GOOD),62.984097(GOOD)
@2026-03-28 00:21:00,2000.997681(GOOD),254.100006(GOOD),63.023094(GOOD)
@2026-03-28 00:22:00,2000.163696(GOOD),253.696701(GOOD),62.925709(GOOD)
@2026-03-28 00:23:00,2026.030640(GOOD),253.696701(GOOD),62.906300(GOOD)
@2026-03-28 00:24:00,2056.905762(GOOD),253.696701(GOOD),63.010098(GOOD)
@2026-03-28 00:25:00,2011.845703(GOOD),254.100006(GOOD),62.893303(GOOD)
@2026-03-28 00:26:00,2091.118164(GOOD),254.100006(GOOD),62.932205(GOOD)
@2026-03-28 00:27:00,1966.786133(GOOD),253.696701(GOOD),62.906300(GOOD)
@2026-03-28 00:28:00,1975.130493(GOOD),254.100006(GOOD),62.932198(GOOD)
@2026-03-28 00:29:00,2042.720459(GOOD),253.696701(GOOD),62.919197(GOOD)
@2026-03-28 00:30:00,1991.818970(GOOD),254.100006(GOOD),62.964653(GOOD)
@2026-03-28 00:31:00,2079.435547(GOOD),253.696701(GOOD),62.984058(GOOD)
@2026-03-28 00:32:00,1989.315674(GOOD),253.696701(GOOD),63.068459(GOOD)
@2026-03-28 00:33:00,2076.932129(GOOD),254.100006(GOOD),62.847858(GOOD)
@2026-03-28 00:34:00,2031.871826(GOOD),254.100006(GOOD),63.061954(GOOD)
@2026-03-28 00:35:00,2011.845825(GOOD),253.696701(GOOD),62.880257(GOOD)
@2026-03-28 00:36:00,2042.720337(GOOD),254.100006(GOOD),62.971054(GOOD)
