$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-07 00:00:00,2195.423584(GOOD),265.124451(GOOD),66.643723(GOOD)
@2026-04-07 00:01:00,2119.489014(GOOD),265.930939(GOOD),66.494522(GOOD)
@2026-04-07 00:02:00,2172.893311(GOOD),265.930908(GOOD),66.539917(GOOD)
@2026-04-07 00:03:00,2144.522217(GOOD),265.930908(GOOD),66.494507(GOOD)
@2026-04-07 00:04:00,2189.582275(GOOD),266.468719(GOOD),66.552910(GOOD)
@2026-04-07 00:05:00,2178.734375(GOOD),267.275421(GOOD),66.410110(GOOD)
@2026-04-07 00:06:00,2164.549072(GOOD),266.872253(GOOD),66.494507(GOOD)
@2026-04-07 00:07:00,2183.741211(GOOD),266.872253(GOOD),66.728119(GOOD)
@2026-04-07 00:08:00,2212.112305(GOOD),269.157776(GOOD),66.637230(GOOD)
@2026-04-07 00:09:00,2226.297607(GOOD),264.183289(GOOD),66.617844(GOOD)
@2026-04-07 00:10:00,2223.794678(GOOD),264.586853(GOOD),66.552940(GOOD)
@2026-04-07 00:11:00,2152.866699(GOOD),266.872314(GOOD),66.578957(GOOD)
@2026-04-07 00:12:00,2226.297607(GOOD),268.216675(GOOD),66.682747(GOOD)
@2026-04-07 00:13:00,2201.264648(GOOD),264.721100(GOOD),66.617836(GOOD)
@2026-04-07 00:14:00,2152.866699(GOOD),264.183319(GOOD),66.455643(GOOD)
@2026-04-07 00:15:00,2283.040039(GOOD),263.645569(GOOD),66.578842(GOOD)
@2026-04-07 00:16:00,2175.396973(GOOD),270.098694(GOOD),66.617958(GOOD)
@2026-04-07 00:17:00,2121.992188(GOOD),264.586517(GOOD),66.527061(GOOD)
@2026-04-07 00:18:00,2187.078857(GOOD),271.846527(GOOD),66.656876(GOOD)
@2026-04-07 00:19:00,2178.734375(GOOD),265.124268(GOOD),66.572464(GOOD)
@2026-04-07 00:20:00,2214.615723(GOOD),266.871918(GOOD),66.514160(GOOD)
@2026-04-07 00:21:00,2175.396973(GOOD),267.813171(GOOD),66.630875(GOOD)
@2026-04-07 00:22:00,2220.456543(GOOD),265.124481(GOOD),66.689262(GOOD)
@2026-04-07 00:23:00,2183.741211(GOOD),270.098724(GOOD),66.728149(GOOD)
@2026-04-07 00:24:00,2207.105469(GOOD),267.813232(GOOD),66.624344(GOOD)
@2026-04-07 00:25:00,2172.893311(GOOD),267.409821(GOOD),66.552940(GOOD)
@2026-04-07 00:26:00,2240.483643(GOOD),266.872253(GOOD),66.754166(GOOD)
@2026-04-07 00:27:00,2197.926758(GOOD),266.468750(GOOD),66.585449(GOOD)
@2026-04-07 00:28:00,2175.396973(GOOD),265.124298(GOOD),66.494537(GOOD)
@2026-04-07 00:29:00,2187.078857(GOOD),266.872131(GOOD),66.650246(GOOD)
@2026-04-07 00:30:00,2189.582275(GOOD),267.813354(GOOD),66.617767(GOOD)
@2026-04-07 00:31:00,2175.396973(GOOD),268.216522(GOOD),66.598251(GOOD)
@2026-04-07 00:32:00,2124.495605(GOOD),268.754333(GOOD),66.624115(GOOD)
@2026-04-07 00:33:00,2175.396973(GOOD),267.409790(GOOD),66.669533(GOOD)
@2026-04-07 00:34:00,2197.926758(GOOD),273.325378(GOOD),66.565727(GOOD)
@2026-04-07 00:35:00,2234.642578(GOOD),267.813171(GOOD),66.643509(GOOD)
@2026-04-07 00:36:00,2181.237793(GOOD),267.813049(GOOD),66.591599(GOOD)
@2026-04-07 00:37:00,2169.555908(GOOD),267.813202(GOOD),66.572090(GOOD)
@2026-04-07 00:38:00,2226.297607(GOOD),269.157593(GOOD),66.578606(GOOD)
@2026-04-07 00:39:00,2116.151123(GOOD),261.897614(GOOD),66.565712(GOOD)
@2026-04-07 00:40:00,2189.582275(GOOD),267.813202(GOOD),66.676018(GOOD)
@2026-04-07 00:41:00,2192.920166(GOOD),265.527771(GOOD),66.734428(GOOD)
@2026-04-07 00:42:00,2175.396973(GOOD),265.527649(GOOD),66.637032(GOOD)
@2026-04-07 00:43:00,2220.456543(GOOD),269.157562(GOOD),66.637032(GOOD)
@2026-04-07 00:44:00,2138.681152(GOOD),269.157440(GOOD),66.753830(GOOD)
