$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-04-10 00:00:00,2156.204590(GOOD),223.177780(GOOD),69.836143(GOOD)
@2026-04-10 00:01:00,2181.237793(GOOD),222.774475(GOOD),69.738838(GOOD)
@2026-04-10 00:02:00,2099.462402(GOOD),223.177780(GOOD),69.771339(GOOD)
@2026-04-10 00:03:00,2164.549072(GOOD),222.774475(GOOD),69.699936(GOOD)
@2026-04-10 00:04:00,2169.555908(GOOD),223.177780(GOOD),69.836136(GOOD)
@2026-04-10 00:05:00,2121.992188(GOOD),222.774475(GOOD),69.583122(GOOD)
@2026-04-10 00:06:00,2169.555908(GOOD),223.177780(GOOD),69.667442(GOOD)
@2026-04-10 00:07:00,2110.310059(GOOD),222.774475(GOOD),69.706444(GOOD)
@2026-04-10 00:08:00,2125.330078(GOOD),222.774475(GOOD),69.693436(GOOD)
@2026-04-10 00:09:00,2113.647705(GOOD),222.774475(GOOD),69.725830(GOOD)
@2026-04-10 00:10:00,2201.264648(GOOD),222.774475(GOOD),69.602623(GOOD)
@2026-04-10 00:11:00,2105.303467(GOOD),222.774475(GOOD),69.712921(GOOD)
@2026-04-10 00:12:00,2096.124512(GOOD),222.774475(GOOD),69.660919(GOOD)
@2026-04-10 00:13:00,2150.363525(GOOD),222.774475(GOOD),69.758301(GOOD)
@2026-04-10 00:14:00,2119.489014(GOOD),222.774475(GOOD),69.771301(GOOD)
@2026-04-10 00:15:00,2147.025635(GOOD),222.774460(GOOD),69.660950(GOOD)
@2026-04-10 00:16:00,2110.310059(GOOD),222.774460(GOOD),69.816742(GOOD)
@2026-04-10 00:17:00,2130.336914(GOOD),223.177765(GOOD),69.693436(GOOD)
@2026-04-10 00:18:00,2119.489014(GOOD),223.177765(GOOD),69.810234(GOOD)
@2026-04-10 00:19:00,2207.105469(GOOD),223.177765(GOOD),69.693436(GOOD)
@2026-04-10 00:20:00,2107.806641(GOOD),223.177765(GOOD),69.686935(GOOD)
@2026-04-10 00:21:00,2136.177734(GOOD),223.177765(GOOD),69.576630(GOOD)
@2026-04-10 00:22:00,2142.018799(GOOD),222.774460(GOOD),69.693436(GOOD)
@2026-04-10 00:23:00,2119.489014(GOOD),223.177765(GOOD),69.622025(GOOD)
@2026-04-10 00:24:00,2161.210938(GOOD),223.177765(GOOD),69.654518(GOOD)
@2026-04-10 00:25:00,2172.058838(GOOD),222.774460(GOOD),69.660904(GOOD)
@2026-04-10 00:26:00,2150.363525(GOOD),223.177765(GOOD),69.699913(GOOD)
@2026-04-10 00:27:00,2144.522217(GOOD),222.774460(GOOD),69.589622(GOOD)
@2026-04-10 00:28:00,2138.681152(GOOD),223.177765(GOOD),69.563622(GOOD)
@2026-04-10 00:29:00,2162.045410(GOOD),222.774475(GOOD),69.667427(GOOD)
@2026-04-10 00:30:00,2121.992188(GOOD),222.371124(GOOD),69.745308(GOOD)
@2026-04-10 00:31:00,2144.522217(GOOD),222.774521(GOOD),69.557098(GOOD)
@2026-04-10 00:32:00,2175.396973(GOOD),222.774521(GOOD),69.608994(GOOD)
@2026-04-10 00:33:00,2142.018799(GOOD),222.774521(GOOD),69.693390(GOOD)
@2026-04-10 00:34:00,2164.549072(GOOD),222.774521(GOOD),69.557076(GOOD)
@2026-04-10 00:35:00,2119.489014(GOOD),223.177826(GOOD),69.498672(GOOD)
@2026-04-10 00:36:00,2178.734375(GOOD),222.774521(GOOD),69.602585(GOOD)
@2026-04-10 00:37:00,2121.992188(GOOD),223.177826(GOOD),69.628502(GOOD)
@2026-04-10 00:38:00,2110.310059(GOOD),223.177826(GOOD),69.589615(GOOD)
@2026-04-10 00:39:00,2142.018799(GOOD),222.774521(GOOD),69.635025(GOOD)
@2026-04-10 00:40:00,2177.899902(GOOD),222.774521(GOOD),69.693428(GOOD)
@2026-04-10 00:41:00,2138.681152(GOOD),223.177826(GOOD),69.745323(GOOD)
@2026-04-10 00:42:00,2112.813232(GOOD),222.774521(GOOD),69.693413(GOOD)
@2026-04-10 00:43:00,2177.899902(GOOD),223.177826(GOOD),69.615524(GOOD)
@2026-04-10 00:44:00,2127.833496(GOOD),222.774521(GOOD),69.725815(GOOD)
@2026-04-10 00:45:00,2121.992188(GOOD),223.177780(GOOD),69.641487(GOOD)
@2026-04-10 00:46:00,2156.204590(GOOD),222.774475(GOOD),69.550606(GOOD)
@2026-04-10 00:47:00,2133.674561(GOOD),222.774475(GOOD),69.537712(GOOD)
@2026-04-10 00:48:00,2091.117920(GOOD),222.774490(GOOD),69.537704(GOOD)
@2026-04-10 00:49:00,2187.078857(GOOD),222.371094(GOOD),69.557098(GOOD)
@2026-04-10 00:50:00,2062.746826(GOOD),222.774490(GOOD),69.550621(GOOD)
@2026-04-10 00:51:00,2121.992188(GOOD),222.774490(GOOD),69.570084(GOOD)
@2026-04-10 00:52:00,2091.117920(GOOD),222.774490(GOOD),69.544182(GOOD)
@2026-04-10 00:53:00,2150.363525(GOOD),222.774490(GOOD),69.615486(GOOD)
@2026-04-10 00:54:00,2192.920166(GOOD),222.371094(GOOD),69.544182(GOOD)
@2026-04-10 00:55:00,2195.423584(GOOD),222.774490(GOOD),69.570084(GOOD)
@2026-04-10 00:56:00,2113.647705(GOOD),222.774490(GOOD),69.550591(GOOD)
@2026-04-10 00:57:00,2142.018799(GOOD),222.774490(GOOD),69.596092(GOOD)
@2026-04-10 00:58:00,2107.806641(GOOD),222.774490(GOOD),69.596069(GOOD)
@2026-04-10 00:59:00,2172.893311(GOOD),222.774490(GOOD),69.537651(GOOD)
@2026-04-10 01:00:00,2082.773193(GOOD),222.774460(GOOD),69.440338(GOOD)
@2026-04-10 01:01:00,2187.078857(GOOD),222.774460(GOOD),69.635040(GOOD)
@2026-04-10 01:02:00,2167.052246(GOOD),222.774460(GOOD),69.687050(GOOD)
@2026-04-10 01:03:00,2170.390137(GOOD),222.371063(GOOD),69.420929(GOOD)
@2026-04-10 01:04:00,2164.549072(GOOD),222.371063(GOOD),69.628532(GOOD)
@2026-04-10 01:05:00,2167.052246(GOOD),222.774460(GOOD),69.518219(GOOD)
@2026-04-10 01:06:00,2158.707764(GOOD),222.774460(GOOD),69.615524(GOOD)
@2026-04-10 01:07:00,2111.144775(GOOD),222.774460(GOOD),69.635017(GOOD)
@2026-04-10 01:08:00,2172.893311(GOOD),222.774460(GOOD),69.641541(GOOD)
@2026-04-10 01:09:00,2127.833496(GOOD),222.774460(GOOD),69.583130(GOOD)
@2026-04-10 01:10:00,2150.363525(GOOD),222.774460(GOOD),69.524734(GOOD)
@2026-04-10 01:11:00,2187.078857(GOOD),222.371063(GOOD),69.576637(GOOD)
@2026-04-10 01:12:00,2113.647705(GOOD),222.774460(GOOD),69.544235(GOOD)
@2026-04-10 01:13:00,2101.965576(GOOD),222.774460(GOOD),69.660950(GOOD)
@2026-04-10 01:14:00,2150.363525(GOOD),222.774460(GOOD),69.557259(GOOD)
@2026-04-10 01:15:00,2155.369873(GOOD),222.774460(GOOD),69.459801(GOOD)
@2026-04-10 01:16:00,2167.052246(GOOD),222.774460(GOOD),69.485794(GOOD)
@2026-04-10 01:17:00,2189.582275(GOOD),222.774460(GOOD),69.485779(GOOD)
@2026-04-10 01:18:00,2090.283203(GOOD),222.774460(GOOD),69.459778(GOOD)
@2026-04-10 01:19:00,2132.839844(GOOD),217.262161(GOOD),69.524673(GOOD)
@2026-04-10 01:20:00,2125.330078(GOOD),221.833267(GOOD),69.427383(GOOD)
