$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-07 00:00:00,3102.464600(GOOD),315.137787(GOOD),64.191010(GOOD)
@2026-05-07 00:01:00,3155.868896(GOOD),307.877777(GOOD),64.210503(GOOD)
@2026-05-07 00:02:00,3186.743652(GOOD),307.877777(GOOD),64.275398(GOOD)
@2026-05-07 00:03:00,3211.776855(GOOD),307.877777(GOOD),64.275383(GOOD)
@2026-05-07 00:04:00,3172.557861(GOOD),307.474487(GOOD),64.372673(GOOD)
@2026-05-07 00:05:00,3099.126709(GOOD),307.877777(GOOD),64.372673(GOOD)
@2026-05-07 00:06:00,3153.365479(GOOD),307.877777(GOOD),64.353050(GOOD)
@2026-05-07 00:07:00,3084.941162(GOOD),307.877777(GOOD),64.242851(GOOD)
@2026-05-07 00:08:00,3183.405518(GOOD),307.877777(GOOD),64.288132(GOOD)
@2026-05-07 00:09:00,3121.656738(GOOD),307.877777(GOOD),64.177834(GOOD)
@2026-05-07 00:10:00,3090.782227(GOOD),307.474487(GOOD),64.138931(GOOD)
@2026-05-07 00:11:00,3088.279053(GOOD),307.474487(GOOD),64.307632(GOOD)
@2026-05-07 00:12:00,3079.934570(GOOD),307.877777(GOOD),64.171333(GOOD)
@2026-05-07 00:13:00,3195.087891(GOOD),307.877777(GOOD),64.294754(GOOD)
@2026-05-07 00:14:00,3116.650146(GOOD),307.877777(GOOD),64.177956(GOOD)
@2026-05-07 00:15:00,3090.782227(GOOD),307.474457(GOOD),64.372696(GOOD)
@2026-05-07 00:16:00,3124.994629(GOOD),307.474457(GOOD),64.366211(GOOD)
@2026-05-07 00:17:00,3124.160156(GOOD),308.281097(GOOD),64.275421(GOOD)
@2026-05-07 00:18:00,3172.557861(GOOD),308.281097(GOOD),64.353226(GOOD)
@2026-05-07 00:19:00,3166.716797(GOOD),308.281097(GOOD),64.275436(GOOD)
@2026-05-07 00:20:00,3113.312012(GOOD),307.877808(GOOD),64.282051(GOOD)
@2026-05-07 00:21:00,3197.591064(GOOD),307.877808(GOOD),64.268936(GOOD)
@2026-05-07 00:22:00,3064.914795(GOOD),307.877808(GOOD),64.320824(GOOD)
@2026-05-07 00:23:00,3127.498047(GOOD),307.877808(GOOD),64.275436(GOOD)
@2026-05-07 00:24:00,3135.842529(GOOD),307.877808(GOOD),64.346741(GOOD)
@2026-05-07 00:25:00,3138.345459(GOOD),307.877808(GOOD),64.327339(GOOD)
@2026-05-07 00:26:00,3096.623535(GOOD),307.474518(GOOD),64.223534(GOOD)
@2026-05-07 00:27:00,3180.902588(GOOD),307.877777(GOOD),64.236435(GOOD)
@2026-05-07 00:28:00,3144.186523(GOOD),307.877808(GOOD),64.470154(GOOD)
@2026-05-07 00:29:00,3096.623535(GOOD),307.877808(GOOD),64.333961(GOOD)
@2026-05-07 00:30:00,3079.934570(GOOD),306.533356(GOOD),64.242920(GOOD)
@2026-05-07 00:31:00,3186.743652(GOOD),314.196655(GOOD),64.255913(GOOD)
@2026-05-07 00:32:00,3141.683594(GOOD),306.129822(GOOD),64.268921(GOOD)
@2026-05-07 00:33:00,3115.815918(GOOD),305.995392(GOOD),64.165138(GOOD)
@2026-05-07 00:34:00,3070.755615(GOOD),311.104065(GOOD),64.281937(GOOD)
@2026-05-07 00:35:00,3099.126709(GOOD),310.566467(GOOD),64.372749(GOOD)
