$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-29 00:00:00,2895.522461(GOOD),113.067780(GOOD),65.599052(GOOD)
@2026-05-29 00:01:00,2904.701416(GOOD),113.067780(GOOD),65.592552(GOOD)
@2026-05-29 00:02:00,2895.522461(GOOD),113.067780(GOOD),65.683357(GOOD)
@2026-05-29 00:03:00,2921.390137(GOOD),113.067780(GOOD),65.657364(GOOD)
@2026-05-29 00:04:00,2856.303711(GOOD),113.067780(GOOD),65.618462(GOOD)
@2026-05-29 00:05:00,2876.330078(GOOD),113.067780(GOOD),65.540565(GOOD)
@2026-05-29 00:06:00,2938.079102(GOOD),113.067780(GOOD),65.657379(GOOD)
@2026-05-29 00:07:00,2943.919922(GOOD),113.067780(GOOD),65.631477(GOOD)
@2026-05-29 00:08:00,2901.363281(GOOD),113.067780(GOOD),65.650970(GOOD)
@2026-05-29 00:09:00,2921.390137(GOOD),112.664383(GOOD),65.676880(GOOD)
@2026-05-29 00:10:00,2935.575928(GOOD),113.067780(GOOD),65.573090(GOOD)
@2026-05-29 00:11:00,2935.575928(GOOD),113.067780(GOOD),65.670403(GOOD)
@2026-05-29 00:12:00,2904.701416(GOOD),112.664383(GOOD),65.599091(GOOD)
@2026-05-29 00:13:00,2938.079102(GOOD),113.067780(GOOD),65.443268(GOOD)
@2026-05-29 00:14:00,2847.958984(GOOD),113.067772(GOOD),65.547073(GOOD)
@2026-05-29 00:15:00,2932.237793(GOOD),113.067780(GOOD),65.579582(GOOD)
@2026-05-29 00:16:00,2895.522461(GOOD),113.067780(GOOD),65.560066(GOOD)
@2026-05-29 00:17:00,2977.297852(GOOD),113.067780(GOOD),65.514664(GOOD)
@2026-05-29 00:18:00,2923.893311(GOOD),110.378891(GOOD),65.586067(GOOD)
@2026-05-29 00:19:00,2856.303711(GOOD),112.664391(GOOD),65.384857(GOOD)
