$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-20 10:00:00,2040.216797(GOOD),296.987762(GOOD),71.549149(GOOD)
@2026-03-20 10:01:00,1972.626465(GOOD),296.449585(GOOD),71.555756(GOOD)
@2026-03-20 10:02:00,2028.534058(GOOD),296.987183(GOOD),71.581787(GOOD)
@2026-03-20 10:03:00,1991.818726(GOOD),296.986694(GOOD),71.640190(GOOD)
@2026-03-20 10:04:00,2006.003662(GOOD),296.986420(GOOD),71.860802(GOOD)
@2026-03-20 10:05:00,1985.975952(GOOD),296.448486(GOOD),71.627205(GOOD)
@2026-03-20 10:06:00,1985.975342(GOOD),296.986115(GOOD),71.607796(GOOD)
@2026-03-20 10:07:00,2026.028809(GOOD),296.448242(GOOD),71.659691(GOOD)
@2026-03-20 10:08:00,1975.127808(GOOD),297.389008(GOOD),71.640160(GOOD)
@2026-03-20 10:09:00,1980.969238(GOOD),296.447723(GOOD),71.594788(GOOD)
@2026-03-20 10:10:00,1989.313354(GOOD),296.447479(GOOD),71.607803(GOOD)
@2026-03-20 10:11:00,2026.028442(GOOD),296.447174(GOOD),71.633705(GOOD)
@2026-03-20 10:12:00,2085.274414(GOOD),297.388184(GOOD),71.445503(GOOD)
@2026-03-20 10:13:00,2046.055786(GOOD),296.447083(GOOD),71.640213(GOOD)
@2026-03-20 10:14:00,1955.099976(GOOD),296.984711(GOOD),71.594818(GOOD)
@2026-03-20 10:15:00,1997.660034(GOOD),296.853333(GOOD),71.614037(GOOD)
@2026-03-20 10:16:00,2107.806396(GOOD),296.987579(GOOD),71.711449(GOOD)
@2026-03-20 10:17:00,2046.057251(GOOD),296.449432(GOOD),71.588249(GOOD)
@2026-03-20 10:18:00,2008.506592(GOOD),296.987030(GOOD),71.588142(GOOD)
@2026-03-20 10:19:00,2006.003296(GOOD),297.390289(GOOD),71.665924(GOOD)
@2026-03-20 10:20:00,1938.413818(GOOD),296.986877(GOOD),71.626999(GOOD)
@2026-03-20 10:21:00,2031.871338(GOOD),296.987183(GOOD),71.665924(GOOD)
@2026-03-20 10:22:00,1980.970215(GOOD),296.987427(GOOD),71.678925(GOOD)
@2026-03-20 10:23:00,1958.440063(GOOD),296.987579(GOOD),71.653038(GOOD)
@2026-03-20 10:24:00,2031.037231(GOOD),296.987640(GOOD),71.698448(GOOD)
@2026-03-20 10:25:00,2021.023804(GOOD),296.450012(GOOD),71.620544(GOOD)
@2026-03-20 10:26:00,2040.216553(GOOD),297.391266(GOOD),71.607635(GOOD)
@2026-03-20 10:27:00,2026.031372(GOOD),296.450409(GOOD),71.575134(GOOD)
@2026-03-20 10:28:00,2006.004517(GOOD),296.853851(GOOD),71.678947(GOOD)
@2026-03-20 10:29:00,2046.058105(GOOD),297.391632(GOOD),71.711563(GOOD)
@2026-03-20 10:30:00,1977.633301(GOOD),297.391113(GOOD),71.659462(GOOD)
@2026-03-20 10:31:00,2000.998657(GOOD),303.710144(GOOD),71.542664(GOOD)
@2026-03-20 10:32:00,2006.005371(GOOD),303.710144(GOOD),71.646461(GOOD)
@2026-03-20 10:33:00,2045.224609(GOOD),296.046844(GOOD),71.665863(GOOD)
@2026-03-20 10:34:00,2048.562744(GOOD),302.903564(GOOD),71.711380(GOOD)
@2026-03-20 10:35:00,2045.225098(GOOD),296.046844(GOOD),71.678871(GOOD)
@2026-03-20 10:36:00,2051.066162(GOOD),296.853455(GOOD),71.575058(GOOD)
@2026-03-20 10:37:00,2113.649902(GOOD),296.046539(GOOD),71.691864(GOOD)
@2026-03-20 10:38:00,2051.067139(GOOD),298.331970(GOOD),71.698250(GOOD)
@2026-03-20 10:39:00,1949.265259(GOOD),297.794281(GOOD),71.665749(GOOD)
@2026-03-20 10:40:00,1964.285278(GOOD),297.390869(GOOD),71.613846(GOOD)
@2026-03-20 10:41:00,2048.563721(GOOD),297.794281(GOOD),71.574936(GOOD)
@2026-03-20 10:42:00,2000.164795(GOOD),298.331970(GOOD),71.561943(GOOD)
@2026-03-20 10:43:00,2048.561768(GOOD),297.390869(GOOD),71.568550(GOOD)
@2026-03-20 10:44:00,1980.971802(GOOD),298.331970(GOOD),71.581566(GOOD)
@2026-03-20 10:45:00,2028.534668(GOOD),297.391113(GOOD),71.607552(GOOD)
@2026-03-20 10:46:00,2000.163086(GOOD),297.391113(GOOD),71.588051(GOOD)
@2026-03-20 10:47:00,1938.414917(GOOD),297.794464(GOOD),71.607422(GOOD)
@2026-03-20 10:48:00,2016.852539(GOOD),297.391052(GOOD),71.600929(GOOD)
@2026-03-20 10:49:00,2009.342285(GOOD),297.391052(GOOD),71.646324(GOOD)
@2026-03-20 10:50:00,1994.322632(GOOD),297.794464(GOOD),71.613823(GOOD)
@2026-03-20 10:51:00,2003.501099(GOOD),297.390900(GOOD),71.646317(GOOD)
@2026-03-20 10:52:00,2040.216309(GOOD),298.735382(GOOD),71.665718(GOOD)
@2026-03-20 10:53:00,2011.845093(GOOD),298.331970(GOOD),71.594406(GOOD)
@2026-03-20 10:54:00,2006.003296(GOOD),305.188690(GOOD),71.672203(GOOD)
@2026-03-20 10:55:00,2031.037109(GOOD),297.794312(GOOD),71.665688(GOOD)
@2026-03-20 10:56:00,2046.057861(GOOD),298.332001(GOOD),71.665680(GOOD)
@2026-03-20 10:57:00,1985.977173(GOOD),298.735413(GOOD),71.607368(GOOD)
@2026-03-20 10:58:00,2048.560059(GOOD),298.735413(GOOD),71.646271(GOOD)
@2026-03-20 10:59:00,2042.718994(GOOD),297.928711(GOOD),71.555374(GOOD)
@2026-03-20 11:00:00,2051.898926(GOOD),305.592224(GOOD),71.627014(GOOD)
@2026-03-20 11:01:00,2003.501831(GOOD),296.987946(GOOD),71.588097(GOOD)
@2026-03-20 11:02:00,1997.660645(GOOD),304.248138(GOOD),71.717888(GOOD)
@2026-03-20 11:03:00,2085.276855(GOOD),303.710236(GOOD),71.620506(GOOD)
@2026-03-20 11:04:00,2031.037598(GOOD),303.306915(GOOD),71.588104(GOOD)
@2026-03-20 11:05:00,1969.288818(GOOD),303.306915(GOOD),71.659508(GOOD)
@2026-03-20 11:06:00,1955.103516(GOOD),303.307037(GOOD),71.620506(GOOD)
@2026-03-20 11:07:00,2006.004761(GOOD),303.710205(GOOD),71.665916(GOOD)
@2026-03-20 11:08:00,1991.819824(GOOD),303.306885(GOOD),71.594620(GOOD)
@2026-03-20 11:09:00,2028.535645(GOOD),303.307068(GOOD),71.549126(GOOD)
@2026-03-20 11:10:00,2000.998047(GOOD),303.710358(GOOD),71.724319(GOOD)
@2026-03-20 11:11:00,1972.627441(GOOD),303.307037(GOOD),71.640022(GOOD)
@2026-03-20 11:12:00,2042.720215(GOOD),303.306915(GOOD),71.704941(GOOD)
@2026-03-20 11:13:00,2034.376099(GOOD),304.247986(GOOD),71.575134(GOOD)
@2026-03-20 11:14:00,2003.501465(GOOD),304.247986(GOOD),71.659515(GOOD)
@2026-03-20 11:15:00,2009.342163(GOOD),296.987762(GOOD),71.639992(GOOD)
@2026-03-20 11:16:00,1975.130005(GOOD),304.247803(GOOD),71.549095(GOOD)
@2026-03-20 11:17:00,2000.163818(GOOD),297.391052(GOOD),71.717903(GOOD)
@2026-03-20 11:18:00,1955.103271(GOOD),304.650940(GOOD),71.653008(GOOD)
@2026-03-20 11:19:00,1989.315796(GOOD),303.844330(GOOD),71.516708(GOOD)
@2026-03-20 11:20:00,2060.243896(GOOD),297.390900(GOOD),71.711411(GOOD)
@2026-03-20 11:21:00,2017.687378(GOOD),303.844330(GOOD),71.873596(GOOD)
@2026-03-20 11:22:00,1991.820190(GOOD),304.247620(GOOD),71.652977(GOOD)
@2026-03-20 11:23:00,1957.608521(GOOD),304.650879(GOOD),71.588074(GOOD)
@2026-03-20 11:24:00,1972.628540(GOOD),304.650726(GOOD),71.549080(GOOD)
@2026-03-20 11:25:00,1930.072388(GOOD),304.650757(GOOD),71.633476(GOOD)
@2026-03-20 11:26:00,2026.033447(GOOD),304.650757(GOOD),71.639969(GOOD)
@2026-03-20 11:27:00,1935.912720(GOOD),304.650757(GOOD),71.704857(GOOD)
@2026-03-20 11:28:00,2039.382813(GOOD),304.650757(GOOD),71.665886(GOOD)
@2026-03-20 11:29:00,1991.820068(GOOD),304.247437(GOOD),71.685379(GOOD)
@2026-03-20 11:30:00,1975.130127(GOOD),296.987762(GOOD),71.536171(GOOD)
@2026-03-20 11:31:00,1989.315063(GOOD),304.247772(GOOD),71.743774(GOOD)
@2026-03-20 11:32:00,2014.348145(GOOD),302.903381(GOOD),71.620476(GOOD)
@2026-03-20 11:33:00,2017.685669(GOOD),302.903442(GOOD),71.620483(GOOD)
@2026-03-20 11:34:00,1991.817627(GOOD),303.710144(GOOD),71.601089(GOOD)
@2026-03-20 11:35:00,1964.281128(GOOD),303.306732(GOOD),71.497177(GOOD)
@2026-03-20 11:36:00,2026.029541(GOOD),303.306915(GOOD),71.652985(GOOD)
@2026-03-20 11:37:00,1972.625854(GOOD),303.306915(GOOD),71.776268(GOOD)
@2026-03-20 11:38:00,1963.447266(GOOD),303.307068(GOOD),71.626961(GOOD)
@2026-03-20 11:39:00,1997.659546(GOOD),303.710205(GOOD),71.691864(GOOD)
@2026-03-20 11:40:00,1989.315674(GOOD),303.306854(GOOD),71.652962(GOOD)
@2026-03-20 11:41:00,1977.633911(GOOD),303.710022(GOOD),71.575058(GOOD)
@2026-03-20 11:42:00,1938.415283(GOOD),303.710144(GOOD),71.672363(GOOD)
@2026-03-20 11:43:00,1972.627197(GOOD),303.709839(GOOD),71.503662(GOOD)
@2026-03-20 11:44:00,1949.262817(GOOD),303.709808(GOOD),71.613968(GOOD)
@2026-03-20 11:45:00,1960.944458(GOOD),303.709991(GOOD),71.691902(GOOD)
@2026-03-20 11:46:00,1944.255005(GOOD),303.709839(GOOD),71.594597(GOOD)
@2026-03-20 11:47:00,2040.216309(GOOD),304.112946(GOOD),71.685402(GOOD)
@2026-03-20 11:48:00,2022.692383(GOOD),303.709442(GOOD),71.711411(GOOD)
@2026-03-20 11:49:00,1975.129395(GOOD),303.306122(GOOD),71.704910(GOOD)
@2026-03-20 11:50:00,2034.374512(GOOD),304.650330(GOOD),71.601112(GOOD)
@2026-03-20 11:51:00,2003.499512(GOOD),304.650299(GOOD),71.711433(GOOD)
@2026-03-20 11:52:00,1989.314209(GOOD),303.843506(GOOD),71.607635(GOOD)
@2026-03-20 11:53:00,2034.374512(GOOD),303.843353(GOOD),71.620522(GOOD)
@2026-03-20 11:54:00,2014.347778(GOOD),303.305359(GOOD),71.588112(GOOD)
@2026-03-20 11:55:00,2051.063477(GOOD),303.842773(GOOD),71.601120(GOOD)
@2026-03-20 11:56:00,2048.560059(GOOD),303.305023(GOOD),71.555618(GOOD)
@2026-03-20 11:57:00,1986.811401(GOOD),303.842773(GOOD),71.614029(GOOD)
@2026-03-20 11:58:00,2000.162598(GOOD),304.246094(GOOD),71.614029(GOOD)
@2026-03-20 11:59:00,1983.473877(GOOD),304.246307(GOOD),71.581642(GOOD)
@2026-03-20 12:00:00,1958.441162(GOOD),303.709991(GOOD),71.639992(GOOD)
@2026-03-20 12:01:00,2026.030273(GOOD),303.306549(GOOD),71.704903(GOOD)
@2026-03-20 12:02:00,1983.473511(GOOD),304.247803(GOOD),71.536171(GOOD)
@2026-03-20 12:03:00,2042.718994(GOOD),303.844330(GOOD),71.698372(GOOD)
@2026-03-20 12:04:00,2014.347900(GOOD),304.247620(GOOD),71.646469(GOOD)
@2026-03-20 12:05:00,1949.261475(GOOD),304.247559(GOOD),71.620468(GOOD)
@2026-03-20 12:06:00,1994.322021(GOOD),303.709595(GOOD),71.665871(GOOD)
@2026-03-20 12:07:00,2020.190186(GOOD),303.306274(GOOD),71.639847(GOOD)
@2026-03-20 12:08:00,2040.216553(GOOD),303.843689(GOOD),71.750137(GOOD)
