$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-28 20:00:00,2003.501099(GOOD),251.411133(GOOD),62.536404(GOOD)
@2026-03-28 20:01:00,1972.627319(GOOD),251.411133(GOOD),62.633694(GOOD)
@2026-03-28 20:02:00,2028.536011(GOOD),251.411133(GOOD),62.555893(GOOD)
@2026-03-28 20:03:00,2011.847412(GOOD),251.411133(GOOD),62.516895(GOOD)
@2026-03-28 20:04:00,2011.846924(GOOD),251.411133(GOOD),62.620800(GOOD)
@2026-03-28 20:05:00,2006.005981(GOOD),251.411133(GOOD),62.471508(GOOD)
@2026-03-28 20:06:00,1983.475342(GOOD),251.411133(GOOD),62.516914(GOOD)
@2026-03-28 20:07:00,1986.812866(GOOD),251.411133(GOOD),62.516907(GOOD)
@2026-03-28 20:08:00,2037.713623(GOOD),251.007828(GOOD),62.685612(GOOD)
@2026-03-28 20:09:00,2003.501099(GOOD),251.007828(GOOD),62.568798(GOOD)
@2026-03-28 20:10:00,1991.818481(GOOD),251.411133(GOOD),62.562393(GOOD)
@2026-03-28 20:11:00,2034.375122(GOOD),251.411133(GOOD),62.601288(GOOD)
@2026-03-28 20:12:00,2053.567139(GOOD),251.411133(GOOD),62.458500(GOOD)
@2026-03-28 20:13:00,1989.314819(GOOD),251.411133(GOOD),62.497505(GOOD)
@2026-03-28 20:14:00,2026.030029(GOOD),251.411148(GOOD),62.445610(GOOD)
@2026-03-28 20:15:00,2020.190063(GOOD),251.948914(GOOD),62.523426(GOOD)
@2026-03-28 20:16:00,1960.944702(GOOD),251.948914(GOOD),62.484512(GOOD)
@2026-03-28 20:17:00,2003.500854(GOOD),251.814514(GOOD),62.354698(GOOD)
@2026-03-28 20:18:00,2006.003906(GOOD),251.948914(GOOD),62.406590(GOOD)
@2026-03-28 20:19:00,1958.440674(GOOD),251.007813(GOOD),62.523388(GOOD)
@2026-03-28 20:20:00,1995.156494(GOOD),251.007813(GOOD),62.458477(GOOD)
@2026-03-28 20:21:00,2031.872559(GOOD),251.007813(GOOD),62.439083(GOOD)
@2026-03-28 20:22:00,1949.262695(GOOD),251.007813(GOOD),62.445583(GOOD)
@2026-03-28 20:23:00,2003.500977(GOOD),251.007813(GOOD),62.348186(GOOD)
@2026-03-28 20:24:00,1972.626221(GOOD),251.007813(GOOD),62.335297(GOOD)
