$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-01 00:00:00,3184.239990(GOOD),280.182220(GOOD),61.777229(GOOD)
@2026-05-01 00:01:00,3245.989014(GOOD),280.047821(GOOD),61.660423(GOOD)
@2026-05-01 00:02:00,3242.651367(GOOD),279.644409(GOOD),61.777218(GOOD)
@2026-05-01 00:03:00,3215.114502(GOOD),280.451111(GOOD),61.666924(GOOD)
@2026-05-01 00:04:00,3139.180176(GOOD),280.047821(GOOD),61.608524(GOOD)
@2026-05-01 00:05:00,3217.617920(GOOD),280.182343(GOOD),61.757824(GOOD)
@2026-05-01 00:06:00,3172.557861(GOOD),280.047943(GOOD),61.907036(GOOD)
@2026-05-01 00:07:00,3209.273193(GOOD),280.047821(GOOD),61.666931(GOOD)
@2026-05-01 00:08:00,3150.027832(GOOD),280.047821(GOOD),61.628036(GOOD)
@2026-05-01 00:09:00,3212.611328(GOOD),280.047821(GOOD),61.738338(GOOD)
@2026-05-01 00:10:00,3127.498047(GOOD),279.644440(GOOD),61.790226(GOOD)
@2026-05-01 00:11:00,3206.770020(GOOD),280.047943(GOOD),61.712326(GOOD)
@2026-05-01 00:12:00,3172.557861(GOOD),280.047943(GOOD),61.770725(GOOD)
@2026-05-01 00:13:00,3217.617920(GOOD),280.047943(GOOD),61.764324(GOOD)
@2026-05-01 00:14:00,3218.452148(GOOD),280.047943(GOOD),61.751320(GOOD)
@2026-05-01 00:15:00,3204.266846(GOOD),280.047760(GOOD),61.692879(GOOD)
@2026-05-01 00:16:00,3150.027832(GOOD),280.047760(GOOD),61.640984(GOOD)
@2026-05-01 00:17:00,3164.213623(GOOD),280.047760(GOOD),61.686375(GOOD)
@2026-05-01 00:18:00,3175.895752(GOOD),280.450958(GOOD),61.738274(GOOD)
@2026-05-01 00:19:00,3135.842529(GOOD),280.182159(GOOD),61.829090(GOOD)
@2026-05-01 00:20:00,3146.689941(GOOD),280.047760(GOOD),61.835602(GOOD)
@2026-05-01 00:21:00,3184.239990(GOOD),280.047760(GOOD),61.855118(GOOD)
@2026-05-01 00:22:00,3234.306885(GOOD),280.047760(GOOD),61.842106(GOOD)
@2026-05-01 00:23:00,3245.989014(GOOD),280.047638(GOOD),61.984909(GOOD)
@2026-05-01 00:24:00,3218.452148(GOOD),280.047638(GOOD),61.829105(GOOD)
@2026-05-01 00:25:00,3161.709961(GOOD),280.047638(GOOD),61.920017(GOOD)
@2026-05-01 00:26:00,3141.683594(GOOD),280.047638(GOOD),61.770714(GOOD)
@2026-05-01 00:27:00,3215.114502(GOOD),280.047638(GOOD),61.796719(GOOD)
@2026-05-01 00:28:00,3170.054443(GOOD),280.047638(GOOD),61.907017(GOOD)
