$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-23 00:00:00,1955.103394(GOOD),280.988892(GOOD),68.707123(GOOD)
@2026-03-23 00:01:00,1975.129883(GOOD),280.988556(GOOD),68.707123(GOOD)
@2026-03-23 00:02:00,2003.501221(GOOD),281.391785(GOOD),68.759033(GOOD)
@2026-03-23 00:03:00,1995.156860(GOOD),283.273865(GOOD),68.772041(GOOD)
@2026-03-23 00:04:00,2022.693359(GOOD),287.441895(GOOD),68.746033(GOOD)
@2026-03-23 00:05:00,2040.217041(GOOD),280.988495(GOOD),68.823921(GOOD)
@2026-03-23 00:06:00,2040.216797(GOOD),281.526306(GOOD),68.791519(GOOD)
@2026-03-23 00:07:00,1960.944702(GOOD),280.585205(GOOD),68.746017(GOOD)
@2026-03-23 00:08:00,1975.130493(GOOD),287.441925(GOOD),68.810928(GOOD)
@2026-03-23 00:09:00,1983.474609(GOOD),280.988495(GOOD),68.823929(GOOD)
@2026-03-23 00:10:00,2003.500366(GOOD),280.988495(GOOD),68.817444(GOOD)
@2026-03-23 00:11:00,2034.375488(GOOD),281.391846(GOOD),68.888847(GOOD)
@2026-03-23 00:12:00,2034.375366(GOOD),282.870728(GOOD),68.837059(GOOD)
@2026-03-23 00:13:00,2009.341187(GOOD),280.988708(GOOD),68.772163(GOOD)
@2026-03-23 00:14:00,2026.029785(GOOD),280.988708(GOOD),68.850075(GOOD)
@2026-03-23 00:15:00,2034.375732(GOOD),281.526703(GOOD),68.817429(GOOD)
@2026-03-23 00:16:00,2056.906006(GOOD),281.392181(GOOD),68.862839(GOOD)
@2026-03-23 00:17:00,1963.447998(GOOD),281.392029(GOOD),68.765533(GOOD)
@2026-03-23 00:18:00,2031.037109(GOOD),287.845581(GOOD),68.603325(GOOD)
@2026-03-23 00:19:00,2014.349243(GOOD),286.904572(GOOD),68.862839(GOOD)
@2026-03-23 00:20:00,2006.005493(GOOD),286.904602(GOOD),68.733131(GOOD)
@2026-03-23 00:21:00,1977.634888(GOOD),286.904602(GOOD),68.804543(GOOD)
@2026-03-23 00:22:00,1986.813965(GOOD),286.904602(GOOD),68.772026(GOOD)
@2026-03-23 00:23:00,2000.164185(GOOD),286.904602(GOOD),68.862801(GOOD)
@2026-03-23 00:24:00,1980.972168(GOOD),286.904602(GOOD),68.856400(GOOD)
@2026-03-23 00:25:00,2051.065430(GOOD),286.904602(GOOD),68.687698(GOOD)
@2026-03-23 00:26:00,1997.661377(GOOD),287.307983(GOOD),68.798004(GOOD)
