$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-07 00:00:00,1571.259033(GOOD),573.136719(GOOD),17.621899(GOOD)
@2026-03-07 00:01:00,1553.735352(GOOD),573.136719(GOOD),18.030703(GOOD)
@2026-03-07 00:02:00,1565.417358(GOOD),573.136719(GOOD),17.790606(GOOD)
@2026-03-07 00:03:00,1517.854248(GOOD),572.733337(GOOD),17.978802(GOOD)
@2026-03-07 00:04:00,1537.045898(GOOD),573.136719(GOOD),17.784105(GOOD)
@2026-03-07 00:05:00,1579.602295(GOOD),573.271057(GOOD),17.784105(GOOD)
@2026-03-07 00:06:00,1593.788208(GOOD),573.674377(GOOD),18.004704(GOOD)
@2026-03-07 00:07:00,1604.635620(GOOD),573.674377(GOOD),17.758205(GOOD)
@2026-03-07 00:08:00,1491.984985(GOOD),574.077942(GOOD),17.829496(GOOD)
@2026-03-07 00:09:00,1599.628784(GOOD),574.481628(GOOD),17.751699(GOOD)
@2026-03-07 00:10:00,1554.568359(GOOD),574.616211(GOOD),17.920406(GOOD)
@2026-03-07 00:11:00,1602.131470(GOOD),574.078369(GOOD),17.777607(GOOD)
@2026-03-07 00:12:00,1570.423706(GOOD),574.213074(GOOD),17.823008(GOOD)
@2026-03-07 00:13:00,1559.575806(GOOD),571.792786(GOOD),17.972313(GOOD)
@2026-03-07 00:14:00,1554.568848(GOOD),572.196167(GOOD),17.738707(GOOD)
@2026-03-07 00:15:00,1545.391113(GOOD),571.926758(GOOD),18.011219(GOOD)
@2026-03-07 00:16:00,1562.914429(GOOD),571.792175(GOOD),17.972319(GOOD)
@2026-03-07 00:17:00,1531.205811(GOOD),571.388855(GOOD),17.829529(GOOD)
@2026-03-07 00:18:00,1545.391357(GOOD),572.329956(GOOD),18.115026(GOOD)
@2026-03-07 00:19:00,1565.418091(GOOD),573.136536(GOOD),18.043728(GOOD)
@2026-03-07 00:20:00,1576.266113(GOOD),573.136536(GOOD),18.095638(GOOD)
@2026-03-07 00:21:00,1539.550781(GOOD),572.733093(GOOD),17.933441(GOOD)
@2026-03-07 00:22:00,1509.510864(GOOD),573.136536(GOOD),17.952843(GOOD)
@2026-03-07 00:23:00,1546.225586(GOOD),572.733154(GOOD),17.881437(GOOD)
@2026-03-07 00:24:00,1540.384155(GOOD),573.674438(GOOD),18.303234(GOOD)
@2026-03-07 00:25:00,1567.921143(GOOD),573.674438(GOOD),18.050137(GOOD)
@2026-03-07 00:26:00,1517.854614(GOOD),573.271118(GOOD),18.439531(GOOD)
@2026-03-07 00:27:00,1528.702637(GOOD),574.481140(GOOD),18.147535(GOOD)
@2026-03-07 00:28:00,1596.291626(GOOD),570.447815(GOOD),18.588730(GOOD)
@2026-03-07 00:29:00,1554.569458(GOOD),580.396729(GOOD),18.199434(GOOD)
@2026-03-07 00:30:00,1571.259033(GOOD),578.648926(GOOD),18.192902(GOOD)
@2026-03-07 00:31:00,1562.915039(GOOD),579.590027(GOOD),18.231804(GOOD)
@2026-03-07 00:32:00,1557.073975(GOOD),577.304260(GOOD),18.115007(GOOD)
@2026-03-07 00:33:00,1554.570679(GOOD),577.304199(GOOD),18.270811(GOOD)
@2026-03-07 00:34:00,1526.199707(GOOD),577.304199(GOOD),18.004707(GOOD)
@2026-03-07 00:35:00,1551.232422(GOOD),577.304260(GOOD),18.355110(GOOD)
@2026-03-07 00:36:00,1591.285278(GOOD),577.707520(GOOD),18.186411(GOOD)
@2026-03-07 00:37:00,1573.761597(GOOD),576.497498(GOOD),18.329214(GOOD)
@2026-03-07 00:38:00,1587.947998(GOOD),577.304138(GOOD),18.192915(GOOD)
@2026-03-07 00:39:00,1542.888184(GOOD),577.304199(GOOD),18.679613(GOOD)
@2026-03-07 00:40:00,1591.286377(GOOD),576.900818(GOOD),18.426510(GOOD)
@2026-03-07 00:41:00,1534.544434(GOOD),569.102966(GOOD),18.316212(GOOD)
@2026-03-07 00:42:00,1542.888916(GOOD),578.648254(GOOD),18.355108(GOOD)
@2026-03-07 00:43:00,1590.452393(GOOD),578.648132(GOOD),18.108507(GOOD)
@2026-03-07 00:44:00,1565.419067(GOOD),580.396057(GOOD),18.387606(GOOD)
@2026-03-07 00:45:00,1596.292236(GOOD),575.556702(GOOD),18.264277(GOOD)
@2026-03-07 00:46:00,1542.887573(GOOD),578.648926(GOOD),18.660080(GOOD)
@2026-03-07 00:47:00,1582.940796(GOOD),568.700195(GOOD),18.432981(GOOD)
@2026-03-07 00:48:00,1483.642090(GOOD),575.422729(GOOD),18.426485(GOOD)
@2026-03-07 00:49:00,1571.259399(GOOD),579.052551(GOOD),18.400488(GOOD)
@2026-03-07 00:50:00,1579.604004(GOOD),571.926758(GOOD),18.504391(GOOD)
@2026-03-07 00:51:00,1554.571167(GOOD),576.901062(GOOD),18.497883(GOOD)
@2026-03-07 00:52:00,1622.161011(GOOD),575.959961(GOOD),18.426481(GOOD)
@2026-03-07 00:53:00,1553.737183(GOOD),576.363220(GOOD),18.484879(GOOD)
@2026-03-07 00:54:00,1591.287476(GOOD),576.766479(GOOD),18.627579(GOOD)
@2026-03-07 00:55:00,1553.737793(GOOD),576.497559(GOOD),18.510777(GOOD)
@2026-03-07 00:56:00,1554.572632(GOOD),576.766357(GOOD),18.569185(GOOD)
@2026-03-07 00:57:00,1565.420654(GOOD),576.900574(GOOD),18.491388(GOOD)
@2026-03-07 00:58:00,1585.447388(GOOD),576.900391(GOOD),18.569185(GOOD)
@2026-03-07 00:59:00,1573.765015(GOOD),575.555664(GOOD),18.523783(GOOD)
@2026-03-07 01:00:00,1537.881104(GOOD),584.564514(GOOD),18.673061(GOOD)
@2026-03-07 01:01:00,1554.570068(GOOD),575.960327(GOOD),18.647066(GOOD)
@2026-03-07 01:02:00,1593.789307(GOOD),576.363281(GOOD),18.595167(GOOD)
@2026-03-07 01:03:00,1593.789673(GOOD),584.161133(GOOD),18.705465(GOOD)
@2026-03-07 01:04:00,1557.073608(GOOD),582.816711(GOOD),18.653559(GOOD)
@2026-03-07 01:05:00,1591.285645(GOOD),581.472656(GOOD),18.543262(GOOD)
@2026-03-07 01:06:00,1557.072876(GOOD),572.733459(GOOD),18.653559(GOOD)
@2026-03-07 01:07:00,1517.853516(GOOD),572.733582(GOOD),18.770369(GOOD)
@2026-03-07 01:08:00,1577.100098(GOOD),583.086304(GOOD),18.705469(GOOD)
@2026-03-07 01:09:00,1554.570313(GOOD),582.817261(GOOD),18.776875(GOOD)
@2026-03-07 01:10:00,1596.292603(GOOD),575.960510(GOOD),18.757368(GOOD)
@2026-03-07 01:11:00,1548.728882(GOOD),581.338196(GOOD),18.731461(GOOD)
@2026-03-07 01:12:00,1571.258911(GOOD),582.279419(GOOD),19.094755(GOOD)
@2026-03-07 01:13:00,1599.629883(GOOD),581.472717(GOOD),18.783358(GOOD)
@2026-03-07 01:14:00,1542.887939(GOOD),573.137085(GOOD),18.685965(GOOD)
@2026-03-07 01:15:00,1593.789063(GOOD),582.682251(GOOD),18.835278(GOOD)
@2026-03-07 01:16:00,1602.133179(GOOD),585.505554(GOOD),18.939074(GOOD)
@2026-03-07 01:17:00,1636.345337(GOOD),574.481201(GOOD),18.815773(GOOD)
@2026-03-07 01:18:00,1593.788574(GOOD),574.078064(GOOD),18.763878(GOOD)
@2026-03-07 01:19:00,1562.914063(GOOD),573.674866(GOOD),18.958582(GOOD)
@2026-03-07 01:20:00,1612.981445(GOOD),579.187317(GOOD),18.796272(GOOD)
@2026-03-07 01:21:00,1566.252808(GOOD),574.616211(GOOD),18.932570(GOOD)
@2026-03-07 01:22:00,1559.577393(GOOD),579.590759(GOOD),19.140171(GOOD)
@2026-03-07 01:23:00,1597.126953(GOOD),579.590637(GOOD),18.945572(GOOD)
@2026-03-07 01:24:00,1599.630371(GOOD),580.397461(GOOD),18.952080(GOOD)
@2026-03-07 01:25:00,1562.915283(GOOD),577.305176(GOOD),19.133776(GOOD)
@2026-03-07 01:26:00,1562.915527(GOOD),579.993652(GOOD),18.926067(GOOD)
