$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-12 20:00:00,2949.761230(GOOD),7.528889(GOOD),64.742546(GOOD)
@2026-05-12 20:01:00,2949.761230(GOOD),7.528889(GOOD),64.710144(GOOD)
@2026-05-12 20:02:00,2966.450195(GOOD),7.394389(GOOD),64.612961(GOOD)
@2026-05-12 20:03:00,2907.204346(GOOD),7.125589(GOOD),64.833572(GOOD)
@2026-05-12 20:04:00,2943.919922(GOOD),7.528889(GOOD),64.664864(GOOD)
@2026-05-12 20:05:00,2929.734375(GOOD),7.125590(GOOD),64.671356(GOOD)
@2026-05-12 20:06:00,2968.953369(GOOD),7.125590(GOOD),64.573845(GOOD)
@2026-05-12 20:07:00,2907.204346(GOOD),6.991090(GOOD),64.651733(GOOD)
@2026-05-12 20:08:00,2890.515625(GOOD),7.394390(GOOD),64.775040(GOOD)
@2026-05-12 20:09:00,2943.919922(GOOD),7.394390(GOOD),64.593338(GOOD)
@2026-05-12 20:10:00,2929.734375(GOOD),6.991090(GOOD),64.606339(GOOD)
@2026-05-12 20:11:00,2915.549072(GOOD),7.528890(GOOD),64.742538(GOOD)
@2026-05-12 20:12:00,2909.708008(GOOD),7.528890(GOOD),64.723122(GOOD)
@2026-05-12 20:13:00,2946.423340(GOOD),7.394390(GOOD),64.638710(GOOD)
@2026-05-12 20:14:00,2929.734375(GOOD),7.125590(GOOD),64.768509(GOOD)
@2026-05-12 20:15:00,2909.708008(GOOD),6.991111(GOOD),64.671173(GOOD)
@2026-05-12 20:16:00,2893.018799(GOOD),6.991111(GOOD),64.645180(GOOD)
@2026-05-12 20:17:00,2929.734375(GOOD),6.991111(GOOD),64.606293(GOOD)
@2026-05-12 20:18:00,2943.919922(GOOD),7.528911(GOOD),64.541397(GOOD)
@2026-05-12 20:19:00,2933.072266(GOOD),7.394411(GOOD),64.651703(GOOD)
@2026-05-12 20:20:00,2896.356934(GOOD),7.125611(GOOD),64.794525(GOOD)
@2026-05-12 20:21:00,2941.416748(GOOD),7.528911(GOOD),64.723114(GOOD)
@2026-05-12 20:22:00,2929.734375(GOOD),7.528911(GOOD),64.846428(GOOD)
@2026-05-12 20:23:00,2960.608887(GOOD),7.528911(GOOD),64.638733(GOOD)
@2026-05-12 20:24:00,2947.258057(GOOD),6.991111(GOOD),64.736130(GOOD)
@2026-05-12 20:25:00,2947.258057(GOOD),7.394411(GOOD),64.645226(GOOD)
@2026-05-12 20:26:00,2935.575928(GOOD),7.394411(GOOD),64.690628(GOOD)
@2026-05-12 20:27:00,2974.794434(GOOD),7.125611(GOOD),64.762032(GOOD)
@2026-05-12 20:28:00,2913.045410(GOOD),7.528911(GOOD),64.606316(GOOD)
@2026-05-12 20:29:00,2933.072266(GOOD),6.991111(GOOD),64.749046(GOOD)
@2026-05-12 20:30:00,2972.291016(GOOD),7.394445(GOOD),64.723083(GOOD)
@2026-05-12 20:31:00,2935.575928(GOOD),7.125645(GOOD),64.736099(GOOD)
@2026-05-12 20:32:00,2909.708008(GOOD),7.528945(GOOD),64.775009(GOOD)
@2026-05-12 20:33:00,2915.549072(GOOD),7.125645(GOOD),64.878830(GOOD)
@2026-05-12 20:34:00,2918.886719(GOOD),7.528945(GOOD),64.820435(GOOD)
@2026-05-12 20:35:00,2972.291016(GOOD),7.125645(GOOD),64.664742(GOOD)
@2026-05-12 20:36:00,2960.608887(GOOD),7.394445(GOOD),64.800919(GOOD)
@2026-05-12 20:37:00,2960.608887(GOOD),7.528945(GOOD),64.762001(GOOD)
@2026-05-12 20:38:00,2896.356934(GOOD),7.394445(GOOD),64.697105(GOOD)
@2026-05-12 20:39:00,2952.264404(GOOD),7.394445(GOOD),64.710121(GOOD)
@2026-05-12 20:40:00,2946.423340(GOOD),7.125646(GOOD),64.638710(GOOD)
@2026-05-12 20:41:00,2903.866943(GOOD),7.125646(GOOD),64.645218(GOOD)
@2026-05-12 20:42:00,2895.522461(GOOD),6.991146(GOOD),64.736130(GOOD)
@2026-05-12 20:43:00,2910.542480(GOOD),7.528945(GOOD),64.736130(GOOD)
@2026-05-12 20:44:00,2935.575928(GOOD),7.528945(GOOD),64.664734(GOOD)
@2026-05-12 20:45:00,2938.079102(GOOD),6.991111(GOOD),64.872322(GOOD)
@2026-05-12 20:46:00,2955.602539(GOOD),6.991111(GOOD),64.846443(GOOD)
@2026-05-12 20:47:00,2929.734375(GOOD),7.125611(GOOD),64.703636(GOOD)
@2026-05-12 20:48:00,2952.264404(GOOD),7.125611(GOOD),64.651749(GOOD)
@2026-05-12 20:49:00,2913.045410(GOOD),7.528911(GOOD),64.710251(GOOD)
@2026-05-12 20:50:00,2907.204346(GOOD),6.991111(GOOD),64.755653(GOOD)
@2026-05-12 20:51:00,2952.264404(GOOD),7.125611(GOOD),64.807449(GOOD)
@2026-05-12 20:52:00,2918.052246(GOOD),7.125611(GOOD),64.690765(GOOD)
@2026-05-12 20:53:00,2940.582520(GOOD),7.394411(GOOD),64.781685(GOOD)
@2026-05-12 20:54:00,2932.237793(GOOD),7.394411(GOOD),64.781693(GOOD)
@2026-05-12 20:55:00,2943.919922(GOOD),7.125611(GOOD),64.736290(GOOD)
@2026-05-12 20:56:00,2969.787842(GOOD),7.394411(GOOD),64.742683(GOOD)
@2026-05-12 20:57:00,2921.390137(GOOD),7.125611(GOOD),64.827103(GOOD)
@2026-05-12 20:58:00,2949.761230(GOOD),7.528911(GOOD),64.833611(GOOD)
@2026-05-12 20:59:00,2903.866943(GOOD),6.991111(GOOD),64.775215(GOOD)
@2026-05-12 21:00:00,2969.787842(GOOD),7.528889(GOOD),64.787971(GOOD)
@2026-05-12 21:01:00,2938.079102(GOOD),6.991089(GOOD),64.969650(GOOD)
@2026-05-12 21:02:00,2988.980225(GOOD),7.528889(GOOD),64.813736(GOOD)
@2026-05-12 21:03:00,2938.079102(GOOD),7.528889(GOOD),64.878639(GOOD)
@2026-05-12 21:04:00,2960.608887(GOOD),6.991089(GOOD),64.755325(GOOD)
@2026-05-12 21:05:00,2907.204346(GOOD),7.528889(GOOD),64.911133(GOOD)
@2026-05-12 21:06:00,2933.072266(GOOD),7.528889(GOOD),64.865631(GOOD)
@2026-05-12 21:07:00,2907.204346(GOOD),7.394389(GOOD),64.807236(GOOD)
@2026-05-12 21:08:00,2921.390137(GOOD),7.125589(GOOD),64.982445(GOOD)
@2026-05-12 21:09:00,2921.390137(GOOD),7.528889(GOOD),64.872147(GOOD)
@2026-05-12 21:10:00,2943.919922(GOOD),7.528889(GOOD),64.995583(GOOD)
@2026-05-12 21:11:00,2887.177979(GOOD),7.125589(GOOD),64.723076(GOOD)
@2026-05-12 21:12:00,2941.416748(GOOD),7.394389(GOOD),64.748985(GOOD)
@2026-05-12 21:13:00,2890.515625(GOOD),7.394389(GOOD),64.761978(GOOD)
@2026-05-12 21:14:00,2881.336670(GOOD),6.991089(GOOD),64.703575(GOOD)
@2026-05-12 21:15:00,2943.919922(GOOD),7.125556(GOOD),64.852852(GOOD)
@2026-05-12 21:16:00,2881.336670(GOOD),7.394355(GOOD),64.865753(GOOD)
@2026-05-12 21:17:00,2932.237793(GOOD),7.125556(GOOD),64.963165(GOOD)
@2026-05-12 21:18:00,2907.204346(GOOD),6.991055(GOOD),64.898254(GOOD)
@2026-05-12 21:19:00,2918.886719(GOOD),6.991055(GOOD),65.040955(GOOD)
@2026-05-12 21:20:00,2941.416748(GOOD),7.125556(GOOD),64.950050(GOOD)
@2026-05-12 21:21:00,2952.264404(GOOD),7.394355(GOOD),64.988937(GOOD)
