$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-22 00:00:00,3121.656738(GOOD),5.646667(GOOD),65.423859(GOOD)
@2026-05-22 00:01:00,3006.503418(GOOD),5.646666(GOOD),65.326469(GOOD)
@2026-05-22 00:02:00,3064.914795(GOOD),5.646666(GOOD),65.313560(GOOD)
@2026-05-22 00:03:00,3093.285645(GOOD),5.646666(GOOD),65.469254(GOOD)
@2026-05-22 00:04:00,3087.444580(GOOD),6.049963(GOOD),65.293938(GOOD)
@2026-05-22 00:05:00,3045.722412(GOOD),6.184362(GOOD),65.300438(GOOD)
@2026-05-22 00:06:00,3054.066650(GOOD),5.646660(GOOD),65.280937(GOOD)
@2026-05-22 00:07:00,3119.153320(GOOD),6.049957(GOOD),65.378235(GOOD)
@2026-05-22 00:08:00,3059.907715(GOOD),6.184357(GOOD),65.449638(GOOD)
@2026-05-22 00:09:00,3039.881348(GOOD),5.646656(GOOD),65.339333(GOOD)
@2026-05-22 00:10:00,3034.040283(GOOD),5.646655(GOOD),65.436752(GOOD)
@2026-05-22 00:11:00,3079.934570(GOOD),5.646653(GOOD),65.319847(GOOD)
@2026-05-22 00:12:00,3031.536621(GOOD),5.646652(GOOD),65.423744(GOOD)
@2026-05-22 00:13:00,3003.165771(GOOD),5.646651(GOOD),65.397850(GOOD)
@2026-05-22 00:14:00,2980.635742(GOOD),5.646550(GOOD),65.462646(GOOD)
@2026-05-22 00:15:00,3029.033203(GOOD),6.050001(GOOD),65.417366(GOOD)
@2026-05-22 00:16:00,3121.656738(GOOD),5.646698(GOOD),65.410858(GOOD)
@2026-05-22 00:17:00,3003.165771(GOOD),6.049996(GOOD),65.475754(GOOD)
@2026-05-22 00:18:00,3054.066650(GOOD),6.049995(GOOD),65.501549(GOOD)
@2026-05-22 00:19:00,3025.695801(GOOD),6.184392(GOOD),65.417244(GOOD)
@2026-05-22 00:20:00,3039.881348(GOOD),6.184391(GOOD),65.449631(GOOD)
@2026-05-22 00:21:00,3034.040283(GOOD),6.184389(GOOD),65.566429(GOOD)
@2026-05-22 00:22:00,2983.138672(GOOD),5.646688(GOOD),65.449608(GOOD)
@2026-05-22 00:23:00,2997.324707(GOOD),6.049988(GOOD),65.397705(GOOD)
@2026-05-22 00:24:00,3017.351074(GOOD),5.646687(GOOD),65.482117(GOOD)
@2026-05-22 00:25:00,3093.285645(GOOD),6.049985(GOOD),65.670219(GOOD)
@2026-05-22 00:26:00,3009.006836(GOOD),5.646683(GOOD),65.410721(GOOD)
@2026-05-22 00:27:00,2983.138672(GOOD),6.184382(GOOD),65.384735(GOOD)
@2026-05-22 00:28:00,3045.722412(GOOD),5.646682(GOOD),65.358810(GOOD)
@2026-05-22 00:29:00,3006.503418(GOOD),6.049982(GOOD),65.508018(GOOD)
@2026-05-22 00:30:00,2997.324707(GOOD),5.646667(GOOD),65.553627(GOOD)
@2026-05-22 00:31:00,3096.623535(GOOD),5.646667(GOOD),65.423920(GOOD)
@2026-05-22 00:32:00,3025.695801(GOOD),6.049963(GOOD),65.501740(GOOD)
@2026-05-22 00:33:00,3019.854492(GOOD),5.646661(GOOD),65.469330(GOOD)
@2026-05-22 00:34:00,3017.351074(GOOD),5.646659(GOOD),65.410934(GOOD)
@2026-05-22 00:35:00,2999.827881(GOOD),6.184357(GOOD),65.534355(GOOD)
@2026-05-22 00:36:00,3088.279053(GOOD),6.049954(GOOD),65.346169(GOOD)
@2026-05-22 00:37:00,3000.662354(GOOD),6.049952(GOOD),65.482475(GOOD)
@2026-05-22 00:38:00,3020.688965(GOOD),5.646550(GOOD),65.436996(GOOD)
@2026-05-22 00:39:00,3045.722412(GOOD),6.184250(GOOD),65.436989(GOOD)
@2026-05-22 00:40:00,3019.854492(GOOD),6.049848(GOOD),65.508385(GOOD)
@2026-05-22 00:41:00,2992.317871(GOOD),5.646547(GOOD),65.501892(GOOD)
@2026-05-22 00:42:00,3025.695801(GOOD),5.646547(GOOD),65.391609(GOOD)
@2026-05-22 00:43:00,3045.722412(GOOD),5.646547(GOOD),65.670616(GOOD)
@2026-05-22 00:44:00,3014.847900(GOOD),5.646545(GOOD),65.436989(GOOD)
@2026-05-22 00:45:00,3084.941162(GOOD),6.050001(GOOD),65.514702(GOOD)
