$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-03-27 10:00:00,1985.977661(GOOD),255.578903(GOOD),61.855095(GOOD)
@2026-03-27 10:01:00,1991.819214(GOOD),255.444504(GOOD),61.848598(GOOD)
@2026-03-27 10:02:00,1985.978027(GOOD),255.578903(GOOD),61.861603(GOOD)
@2026-03-27 10:03:00,2042.719971(GOOD),255.041107(GOOD),61.835594(GOOD)
@2026-03-27 10:04:00,1960.944214(GOOD),255.041107(GOOD),61.932991(GOOD)
@2026-03-27 10:05:00,2022.693359(GOOD),255.578903(GOOD),61.868095(GOOD)
@2026-03-27 10:06:00,2000.998779(GOOD),255.444504(GOOD),62.004288(GOOD)
@2026-03-27 10:07:00,2040.218262(GOOD),255.578903(GOOD),61.945889(GOOD)
@2026-03-27 10:08:00,2026.033447(GOOD),255.578903(GOOD),61.919994(GOOD)
@2026-03-27 10:09:00,2026.033081(GOOD),255.578903(GOOD),61.952393(GOOD)
@2026-03-27 10:10:00,2028.536987(GOOD),255.578903(GOOD),62.030293(GOOD)
@2026-03-27 10:11:00,2006.007080(GOOD),255.578888(GOOD),61.822708(GOOD)
@2026-03-27 10:12:00,2026.033447(GOOD),255.578888(GOOD),61.855110(GOOD)
@2026-03-27 10:13:00,1969.291748(GOOD),255.578888(GOOD),61.855122(GOOD)
@2026-03-27 10:14:00,2054.404541(GOOD),255.982193(GOOD),61.881115(GOOD)
@2026-03-27 10:15:00,2028.534668(GOOD),255.578903(GOOD),61.842117(GOOD)
@2026-03-27 10:16:00,2040.216919(GOOD),255.578903(GOOD),61.945915(GOOD)
@2026-03-27 10:17:00,1991.819336(GOOD),255.982208(GOOD),61.952419(GOOD)
@2026-03-27 10:18:00,1969.289673(GOOD),255.578903(GOOD),61.958927(GOOD)
@2026-03-27 10:19:00,1983.475220(GOOD),255.578903(GOOD),61.894024(GOOD)
@2026-03-27 10:20:00,2031.038086(GOOD),255.578903(GOOD),61.894020(GOOD)
@2026-03-27 10:21:00,1991.819336(GOOD),255.578903(GOOD),62.036816(GOOD)
@2026-03-27 10:22:00,2003.501099(GOOD),255.578903(GOOD),61.926517(GOOD)
