$TagName,V4::DPU1005.SH0190.AALM2.PV,V4::DPU1005.SH0190.AALM4.PV,V4::DPU1015.SH0013.AALM4.PV
$Time,Data(Quality),Data(Quality),Data(Quality)
@2026-05-10 20:00:00,3036.543213(GOOD),305.188934(GOOD),64.508957(GOOD)
@2026-05-10 20:01:00,3203.432373(GOOD),304.785645(GOOD),64.385536(GOOD)
@2026-05-10 20:02:00,3101.629883(GOOD),305.189056(GOOD),64.411446(GOOD)
@2026-05-10 20:03:00,3166.716797(GOOD),305.592346(GOOD),64.424561(GOOD)
@2026-05-10 20:04:00,3130.001221(GOOD),305.592346(GOOD),64.398674(GOOD)
@2026-05-10 20:05:00,3170.054443(GOOD),305.592346(GOOD),64.333771(GOOD)
@2026-05-10 20:06:00,3079.100098(GOOD),305.189056(GOOD),64.359673(GOOD)
@2026-05-10 20:07:00,3144.186523(GOOD),305.592346(GOOD),64.379044(GOOD)
@2026-05-10 20:08:00,3090.782227(GOOD),305.189056(GOOD),64.437553(GOOD)
@2026-05-10 20:09:00,3144.186523(GOOD),305.189056(GOOD),64.366051(GOOD)
@2026-05-10 20:10:00,3095.788818(GOOD),305.189056(GOOD),64.586784(GOOD)
@2026-05-10 20:11:00,3084.941162(GOOD),305.189056(GOOD),64.398689(GOOD)
@2026-05-10 20:12:00,3090.782227(GOOD),305.189056(GOOD),64.424614(GOOD)
@2026-05-10 20:13:00,3070.755615(GOOD),305.189056(GOOD),64.379211(GOOD)
@2026-05-10 20:14:00,3088.279053(GOOD),305.189056(GOOD),64.489517(GOOD)
@2026-05-10 20:15:00,3043.218994(GOOD),305.188934(GOOD),64.528419(GOOD)
@2026-05-10 20:16:00,3116.650146(GOOD),305.189056(GOOD),64.573822(GOOD)
@2026-05-10 20:17:00,3144.186523(GOOD),305.189056(GOOD),64.463516(GOOD)
@2026-05-10 20:18:00,3198.425537(GOOD),305.592346(GOOD),64.521912(GOOD)
@2026-05-10 20:19:00,3116.650146(GOOD),305.189056(GOOD),64.418091(GOOD)
@2026-05-10 20:20:00,3133.339111(GOOD),305.189056(GOOD),64.528389(GOOD)
@2026-05-10 20:21:00,3102.464600(GOOD),305.189056(GOOD),64.547905(GOOD)
@2026-05-10 20:22:00,3115.815918(GOOD),305.189056(GOOD),64.619308(GOOD)
@2026-05-10 20:23:00,3133.339111(GOOD),305.189056(GOOD),64.509003(GOOD)
@2026-05-10 20:24:00,3070.755615(GOOD),305.189056(GOOD),64.444084(GOOD)
@2026-05-10 20:25:00,3090.782227(GOOD),305.189056(GOOD),64.405075(GOOD)
@2026-05-10 20:26:00,3133.339111(GOOD),305.189056(GOOD),64.515381(GOOD)
@2026-05-10 20:27:00,3130.001221(GOOD),305.189056(GOOD),64.444092(GOOD)
@2026-05-10 20:28:00,3141.683594(GOOD),305.189056(GOOD),64.418091(GOOD)
@2026-05-10 20:29:00,3093.285645(GOOD),305.189056(GOOD),64.508972(GOOD)
@2026-05-10 20:30:00,3124.160156(GOOD),304.651123(GOOD),64.651703(GOOD)
@2026-05-10 20:31:00,3135.842529(GOOD),305.188934(GOOD),64.496002(GOOD)
@2026-05-10 20:32:00,3138.345459(GOOD),305.188934(GOOD),64.489517(GOOD)
@2026-05-10 20:33:00,3082.437988(GOOD),305.188934(GOOD),64.301315(GOOD)
@2026-05-10 20:34:00,3110.809082(GOOD),305.592224(GOOD),64.573830(GOOD)
@2026-05-10 20:35:00,3043.218994(GOOD),305.188934(GOOD),64.593338(GOOD)
@2026-05-10 20:36:00,3198.425537(GOOD),305.189056(GOOD),64.729637(GOOD)
@2026-05-10 20:37:00,3121.656738(GOOD),305.189056(GOOD),64.638725(GOOD)
